Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Fabbaloo,@fabbaloo,2024-10-24T18:01:08.000Z,3D Printed Heat Exchangers Propel Conflux Technology with $11M Funding  https:// d-heat-exchangers-propel-conflux-technology-with-11m-funding?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=fabbaloo … #3DPrinting #AdditiveManufacturing,0,0,0,0
Fabbaloo,@fabbaloo,2024-07-30T18:01:08.000Z,From Prototypes to Powerhouses: 3D Printing and the New Defense Lattice  https:// otypes-to-powerhouses-3d-printing-and-the-new-defense-lattice?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=fabbaloo … #3DPrinting #AdditiveManufacturing,0,0,0,0
3Printr.com,@3printr,2024-12-09T08:31:06.000Z,Zeda auctions 3D printing systems worth 20 million US dollars  http:// #additivemanufacturing #3dprinting,0,0,0,41
Metal AM,@MetalAMMag,2024-08-06T17:00:12.000Z,Continuum Powders has announced an expansion of the company’s executive leadership team with the addition of Rennette Youssef as the new chief marketing officer - https:// ers-appoints-rennette-youssef-as-cmo/ … #additivemanufacturing #3dprinting #newappointment,0,2,0,180
3DX Additive Manufacturing,@3DX_AM,2024-10-09T09:49:01.000Z," Whether it’s printing complex single parts or achieving precision with a 0.25mm clearance for ring rotation, PA12’s flexibility makes it the perfect choice.
  #3dprinting #pa12 #3dprintingmaterials #additivemanufacturing #engineering #flexibility #innovation #precision",0,0,0,25
Metal AM,@MetalAMMag,2024-08-05T15:00:11.000Z,". @SpaceX  has debuted its Raptor 3  #engine , produced using advanced manufacturing technologies including – extensively - metal  #additivemanufacturing  - https:// raptor-3-engine-further-enhanced-with-metal-additive-manufacturing/ … #3dprinting #aerospace #raptor3",2,5,1,225
fiberthree,@fiberthree,2024-11-28T17:01:44.000Z,"Prosthesis application with our F3 PA Ortho.
.
.
.
.
.
.
. #manufacturing #tech #creative #additivemanufacturing #3dprinting #engineering",0,0,0,0
3D-Druck,@Base_3D_,2024-07-27T09:30:36.000Z,"Schau dir dieses beeindruckende 3D-gedruckte Stadtmodell von Austin an! Es zeigt, wie detailliert und kreativ 3D-Druck sein kann

Wie gefällt euch das Design? Schreibt es in die Kommentare!  #3dprinting #3dprintedart #additivemanufacturing #productdesign #innovation #technology",0,1,0,7
3D-Druck,@Base_3D_,2024-08-21T17:40:45.000Z,#3dprinting https:// #3dprintinggeek #3dprintingnerd #additivemanufacturing #prototyping #rapidprototyping #engineering #productdesign #customparts,0,0,0,3
Fabbaloo,@fabbaloo,2024-08-25T18:00:35.000Z,"Who’s The Biggest In 3D Printing, August 25, 2024  https:// biggest-in-3d-printing-august-25-2024?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=fabbaloo … #3DPrinting #AdditiveManufacturing",0,0,0,0
Stratasys,@Stratasys,2024-10-11T14:00:27.000Z,"@jayleno  presented at the recent Stratasys Blue Carpet Event. Plus, attendees heard from industry leaders like  @AriaGroupInc , Scarbo Performance Corp and others who are successfully integrating  #additivemanufacturing  into their operations.  #AddStratasys #MakeItWithStratasys",0,0,0,0
SPS,@spsmesse,2024-10-25T13:50:22.000Z,"Hello from Copenhagen!  Sylke & Sebastian are showcasing the SPS and  @formnext_expo  at the AM Summit, Northern Europe’s key event for  #AdditiveManufacturing .

Save the date for the  @spsitalia , 13-15 May 2025, where the SPS and Formnext will team up in Parma! #SPS_live",0,3,0,153
VoxelMatters,@VoxelMatters,2024-12-06T13:51:01.000Z,"Meltio joins forces with Welding Alloys Group to drive innovation in metal  #additivemanufacturing !   

This partnership combines  @Welding_Alloys ’ wire expertise with  @Meltio3D 's advanced laser wire cladding and metal  #3Dprinting  systems.  https:// #partnership",0,0,0,0
Adabell Casillas Ibarra,@AdabellIbarra,2024-07-25T22:04:14.000Z,"Curious about how  #AdditiveManufacturing  is transforming medical devices? From personalized prosthetics to custom implants, additive manufacturing drives innovation. Read the article to learn more. #MedTech #MedicalDevices https://",0,0,0,25
3D Adept Media,@3DAdept,2024-10-02T08:00:01.000Z,"@Ceratizit_Tools  &  @PlanseeSE  will jointly show  #AdditiveManufacturing  solutions such as  #molybdenum ,  #tungsten  & cemented  #carbide  at  @formnext_expo  in  #Frankfurt . 

Check out the below link to know more! https:// see-to-showcase-refractory-metals-for-additive-manufacturing-at-formnext-2024/ … #CERATIZIT #PLANSEE #Formnext2024",0,0,0,22
3Printr.com,@3printr,2024-10-22T11:31:07.000Z,Market growth for titanium powder in 3D printing forecast to reach USD 1.4 billion by 2032  http:// #additivemanufacturing #3dprinting,0,0,0,58
QUICKSURFACE,@quicksurface,2024-11-05T13:25:20.000Z,"Join us at FORMNEXT 2024 - the international meeting point for the next generation of intelligent industrial production.
Experience our latest innovations in 3D reverse engineering and redesign.
  #FORMNEXT2024 #AdditiveManufacturing #3DPrinting #ReverseEngineering #QUICKSURFACE",0,0,0,0
VoxelMatters,@VoxelMatters,2024-11-04T09:26:07.000Z,Breakthrough in bioprinting! Researchers have developed a high-speed 3D bioprinter that can print living cells faster and more accurately. A major step for  #tissueengineering  & regenerative medicine!  https:// #3dprinting #additivemanufacturing,0,0,0,0
