Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Cityscape RealEstate,@CityScapeOne,2022-06-21T17:01:31.000Z,Canada’s First  3D-Printed  Homes an Exciting Start for the New Tech #architecure #design https:// ted-homes/ …,0,0,0,0
3DQue Systems Inc.,@3dque,2022-06-21T16:11:44.000Z,"QuinlyVision can detect 14 different  3D printer  defects. What is the most important defect to you?

Let us know in the comments!

QuinlyVision:  https:// #3dprinting #AI #failuredetection #3dprintfail #3dprintstringing #3dprintlayershift #3dprintpoorfirstlayer",0,0,0,0
Sunny,@BLADE_sunoshi,2022-06-21T14:48:06.000Z,"Morgan, do you by any chance have a spare  3d printer ?",0,0,0,0
Robert Duvall Consulting,@rdcnetworks,2022-06-21T14:19:04.000Z,"Design without limits using  @Lenovo  workstations. Watch this video, brought to you by Royal LePage Meadowtowne, to learn how Lenovo workstations combine with  3D printing , empowering architects to design their dreams.  #SmarterWithLenovo https://",0,0,0,0
John GI7UGV,@gi7ugv,2022-06-21T14:01:07.000Z,3D printing  radio bits. Holder for the ft817 clamped around the tripod leg so I'm not messing about on the ground. And 13cm biquad yagi to compare with the PCB yagi next time out.,2,22,0,0
James Gingerich #B2B #Technology #Influencer,@jamesvgingerich,2022-06-21T16:15:00.000Z,#WhatsNext ?   3D Printed  toilets?  (GiGadgets)  #3DPrinting #NewProducts #Innovation,0,10,8,0
3D Printing Professor,@3DPProfessor,2022-06-21T17:47:06.000Z,"Join me tomorrow for a livestream where we'll be building PrintABloks, setting up the kickstarter, showing off some of the stuff I've made for it, and just generally hang out. https:// e0Kjw …",0,7,1,0
Fabricación 4.0,@Fabricacion40,2022-06-21T16:57:06.000Z,"3dprintindustry ""Skyrora’s  3D printed  rocket engine passes latest 70kN test -  https:// 3d-printed-rocket-engine-passes-latest-70kn-test-211108/?utm_source=Twitter …  -  #3dprinting #aerospace @Skyrora_Ltd """,0,0,0,0
Dopamine News,@NewsDopamine,2022-06-21T14:38:18.000Z,HOM-NFTs: Proceeds from world housing to fund  3D printed  homes for homeless families  https:// eds-from-world-housing-to-fund-3d-printed-homes-for-homeless-families/ …,0,0,0,0
"Changiz Sadr, P.Eng., FEC, CISSP",@csadr,2022-06-21T13:20:44.000Z,"Additive manufacturing  and software tools facilitate heat exchanger design, resulting in improved performance in many thermal management applications.
Eight Applications of Thermal Management in  Additive Manufacturing https:// plications-of-thermal-management-in-additive-manufacturing?utm_source=twitter_share_91690&postID=373746 … #engineeringcom",0,0,0,0
☾༺ℓυa༻☽cazavampitos// ENCARGOS 3D OPEN,@Puchiluh,2022-06-21T14:17:12.000Z,"OJO. KIRILL GORDEEV DE HERBERT SE ME HABÍA OLVIDADO QUE ESTO ERA UNA COSA

AQUÍ TIENES LA RACIÓN DE VAMPIRO DIARIA da igual que ni puta idea de quién sea yo te lo presento sabes solo mira esto",1,8,3,0
bubbleistrouble,@bubbleistrouble,2022-06-21T13:30:58.000Z,3D printed  trash can makes abundent ephemeral bubbles,0,0,0,0
3D Printing Fun,@PrintingDDD,2022-06-21T17:25:27.000Z,Blending cheese and A.I. to make cheap pizza pie: That's a robot,0,0,0,0
Pavel Nosok,@PavelNosok,2022-06-21T14:02:05.000Z,HOM-NFTs: Proceeds from world housing to fund  3D printed  homes for homeless families  https:// eds-from-world-housing-to-fund-3d-printed-homes-for-homeless-families/ …,0,0,0,0
Audrey Laventure,@LaventureLab,2022-06-21T15:51:50.000Z,"Thank you to the co-organizers  @myatomicnumber  C Paquet,  @WSKNLL @ChungJoong  of the Soft Materials for  3D Printing , Robotics and Biolectronics symposium  #CCCE2022 , and to our invited speakers  @DrWillerth ,  @ganoopyliujia , SK Seol, and A Kell! @CIC_ChemInst",0,17,3,0
"Aditya Raghunandan, MD, RMSK",@RaghunandanMD,2022-06-21T14:09:27.000Z,"Gift from the Cranial Remolding Program here  @UTHealthSA . One of the first ever  3D printed  cranial helmets. 

This little piece of history is def going on my mantle  #cranialremoldinghelmet",0,11,0,0
