Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
CIVE®,@CIVEinc,2022-07-16T17:30:00.000Z,Just a cool use for  3D printing . A  3D printed  shell for an injured tortoise!,0,0,0,0
Carl Cross PGA Pro,@carlpcross,2022-07-16T15:09:03.000Z,"The  #Cobra  KING  3D Printed  putter features Sik Face Technology, neutralising the loft of your putting stroke to get the ball rolling on a true, consistent line   try it out next time you’re in  #BuxtonHighPeakProShop http://",0,0,0,0
Sean Paul Kramer,@SeanPaulKramer,2022-07-16T13:45:04.000Z,The  #innovation  possible today is truly astounding as we see several technologies:  3D printing #AI  and data-driven insights come together. The future of  #healthcare  has never looked brighter!  #HealthcareNews #Telehealth,1,3,2,0
Muhammad Imran Asghar,@Muhamma99714854,2022-07-16T22:21:57.000Z,"Thanks to the European Ceramic Society for organizing the conference “Ceramics in Europe 2022” in Krakow, Poland from 10th to 14th of July. I presented my research on  additive manufacturing  of ceramic nanocomposite fuel cells to leading ceramic experts in academia and industry.",0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-07-16T21:10:47.000Z,"3D printed  trash can makes humongous, fleeting bubbles",0,0,0,0
slinky vagabond,@83dollaroring,2022-07-16T22:27:37.000Z,"too fast to use foam, too slow to carve metal, too small to rivet spars, too big to  3D print",2,36,1,0
Fabricación 4.0,@Fabricacion40,2022-07-16T13:57:30.000Z,"3dprintindustry ""New  3D printing  jobs, hires and facilities at Kymera International, Desktop Metal, Launcher, 3YOURMIND and more -  https:// inting-jobs-hires-and-facilities-at-kymera-international-desktop-metal-launcher-3yourmind-and-more-212476/?utm_source=Twitter …  -  #3dprinting #jobs @DesktopMetal @launcher @3yourmind """,0,0,0,0
EmNEm,@EmNEmBot,2022-07-16T20:10:57.000Z,All you other Silm Shadys are just understanding so won't the  3D printed  Slim Shady please get a new haircut ?,0,0,0,0
Polaris MEP,@Polaris_mep,2022-07-16T17:01:10.000Z,"High School & College folks: Dreaming of jobs w/ nearly 100% employment, avg of $65K entry level pay, & the chance to make cool stuff? The July 21  @RnDTechnologies  Experience Tour event is an introduction to  #Additive #Manufacturing  and additive  #careers .  http://",0,0,0,0
3D Printing Professor,@3DPProfessor,2022-07-16T15:07:30.000Z,"I hate when I have a big empty spot, and no idea what to put in it.",2,14,1,0
Eric,@HottBoyfriend,2022-07-16T23:04:01.000Z,Lolwut i'm looking for someone to create 3d jewelry design for  3d printing  la,0,0,0,0
Timothy Cox,@ProfTimothyCox,2022-07-16T14:59:57.000Z,"Great to see this making its formal debut.

Cutting-Edge Cleft Surgery Training Tool to Debut in UK |  3D Printing  Progress  https:// /cutting-edge-cleft-surgery-training-tool-to-debut-in-uk … #3dprinting  via  @3DPprogress",0,0,0,0
8BitofFun-On Vacation,@8BitoffunX,2022-07-16T20:28:12.000Z,Finally got my @Shellback_Tech Jersey thanks to  @SkullzGear  this is amazing   will probably order a few more for my stream uniforms. Any hopes of it coming out in RED!!,0,7,1,0
I'm exhausted...,@KDA_Urgot,2022-07-16T13:28:48.000Z,My new  3D printer  and laser cutter have arrived but fuck if I'm setting it up until the temperature is at least >20°C,0,0,0,0
MacHash,@MacHashNews,2022-07-16T13:13:03.000Z,"Daily deals July 16: $192 Anycubic resin  3D printer , $170 AirPods Pro, $130 Cuisinart AirFryer, more  http:// $AAPL",0,0,0,0
Not A Games Dev Ollie,@Reksaurian,2022-07-17T00:47:27.000Z,https:// ?igshid=MDJmNzVkMjY= …,1,1,0,0
canadianbestseller.com,@kanadianbest,2022-07-16T14:27:03.000Z,"C$287.49 -  #FreeShipping  | Best sales in best prices   3D Printer , Premium Titan Extruder Aluminum  #Kingroon        ??  https:// #sharious #canadianbestseller #canada #usa #product #Aluminum #Cooling #Double #Easy #Fans #Function  .",0,0,0,0
Tangeler,@anchajaya1,2022-07-16T19:14:31.000Z,Need to work out the  3D printing  kinks  https://,0,0,0,0
x55555x,@hamed1399,2022-07-16T19:03:45.000Z,exiii Prosthetic Carbon fiber hand “Handii” by  3D printer  -  http://,0,0,0,0
cnanowork,@cnanowork,2022-07-16T22:32:33.000Z,Pratt & Whitney Evaluates Large Velo3D System for  3D Printing  Jet Engine Parts  http://,0,0,0,0
Tim Kaufmann,@TJ_Kaufmann,2022-07-16T21:11:33.000Z,"And now for something completely different; the photogrammetry and  3D printing  of Beethoven.
I wonder how long it'll take for anyone to notice the swap. #Photogrammetry  =  @Leica_UK  V-Lux camera #3dprinted  =  @Prusa3D",0,0,0,0
TechFishNews,@TechFishNews,2022-07-16T17:22:04.000Z,3D Print  Your Face Onto Your Favorite Hasbro Action Figure  http://,0,0,0,0
Barry Newman Golf,@BNgolfshop,2022-07-16T15:38:44.000Z,"The  #Cobra  KING  3D Printed  putter features Sik Face Technology, neutralising the loft of your putting stroke to get the ball rolling on a true, consistent line   try it out next time you’re in  #NewburyCrookhamProShop http://",0,0,0,0
Techtelegraph,@AnimationLine,2022-07-16T17:23:17.000Z,3D Print  Your Face Onto Your Favorite Hasbro Action Figure – Review Geek  https:// face-onto-your-favorite-hasbro-action-figure-review-geek/ …,0,0,0,0
