Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
3D Printing Rockets,@3DPrintRockets,2022-07-29T02:32:35.000Z,Unknown Post Content,0,0,0,0
Asia Pacific Metalworking Equipment News,@APMEN_Asia,2022-07-29T06:48:28.000Z,"3D Printing  Can Strengthen America’s Medical Supply Chain

AS PROVEN BY HEALTHCARE WORKERS  https:// #3dprinting #medicalequipment #healthcare #America",0,0,0,0
3DPrint,@3DPrint_com,2022-07-29T12:31:03.000Z,ASTM International Launches  3D Printing  Group’s 4th Annual Report  http:// #3DPrinting #Business,0,0,7,0
Ricoh 3D,@Ricoh3D,2022-07-29T10:21:13.000Z,FRIDAY FACTS   Did you know?  3D printing  has been used to produce part of the Queen’s Baton that has just finished a 294-day journey to 72 nations ahead of the Birmingham 2022 Commonwealth Games opening ceremony. #Ricoh3D #RPL #3DPrinting #CommonwealthGames2022,1,0,0,0
UNLANDS,@Unlands3d,2022-07-29T07:14:52.000Z,"This piece was  3D printed  for over 60 hours, setting a record for the longest time ever  #3Dprinting",0,0,0,0
Ad Astra,@AdAstra3DPrints,2022-07-28T22:58:32.000Z,"Quest Dragon Claws from Skyrim 3D Printed  and Hand painted.
Detailed designs. #adastra3dprints #3dprinting #3dprints #skyrim #elderscrolls #theelderscrolls #bethesda #gaming #tes #dragonborn #dovahkiin #tamriel #tesv #ender3 #blender #figurines #claws",0,3,1,0
Marcus Webster,@marcusbwebster,2022-07-29T07:11:34.000Z,"#Features #Science  Washington university develops  3D-printed  robotic gripper that can pick up anything, no matter what its geometry  https:// hington-university-develops-3d-printed-robotic-gripper-that-can-pick-up-anything-no-matter-what-its-geometry/53636/?utm_source=dlvr.it&utm_medium=twitter …",0,0,0,0
Erik Poloni,@ErikPoloni,2022-07-29T11:49:20.000Z,"We  3D printed #photonic  glasses to create objects with  #structural  color:  http:// -022-32060-2 … @DemirorsAhmet  M Chiesa  @fabio_bargardi @BinelliMarco @WWoigk  @lucasdanicastro  @KlegerSchai  @FergalCoulter A Sicher, H Galinski, F Scheffold  @studart_andre @NCCRbioinspired @ETH_en",2,39,15,0
KJD_3D_Printer (Real Life Bot),@Kjd3d,2022-07-29T01:29:35.000Z,KJD3D :   Printing is done! Took about 0:22:06,0,0,0,0
Crychedelic,@dwhipsforjesus,2022-07-29T05:01:32.000Z,"DONT EAT THE DESSERT ITS NOT REAL...ITS.. A DEEPCAKE.

THEY MAPPED THE CAKE IMAGE WITH A.I. ONTO A  3D PRINTED  CAKE MODEL MADE OF CYANIDE!!!! 

BAKE NEWS! DEEPCAKES!!!",0,0,0,0
Metal AM,@MetalAMMag,2022-07-29T11:01:08.000Z,"CEO and co-founder of  @waam3d  Dr Filomeno Martina has been awarded the International Outstanding Young Researcher in Freeform and  Additive Manufacturing  Award (FAME Jr) at this year’s Solid Freeform Fabrication Symposium. 

Full story here:  http:// #3Dprinting",0,4,3,0
panah,@panah,2022-07-29T11:00:54.000Z,3D Printed  prosthetics saved a hornbill's life    https:// fZCWA …,0,0,0,0
KARE 11,@kare11,2022-07-29T03:00:07.000Z,"Officials say many auto sears — devices used to turn semi-automatic weapons into fully automatic weapons —are coming from overseas markets, while others are being  3D printed  on city streets.",3,5,3,0
Women's Skull Tops,@WomensSkullTops,2022-07-29T01:00:06.000Z,CAN YOU BELIEVE IT  Use Code ESKULL15 and Get an EXTRA 15% off  Women's Bomber Jacket Skull  3D Print  Outwear   Shop the range here  https://,0,0,0,0
RIBA Journal,@RIBAJ,2022-07-29T06:30:16.000Z,"Plastic homes: Azure Printed Homes is using bottles, food packaging and other plastics normally destined for landfill to contribute 60% of the material making  3D printed  buildings  #ribajproducts https:// led-waste-plastic-used-to-make-3d-printed-homes-sustainability …",0,3,1,0
Phrozen 3D Printer,@Phrozen3D,2022-07-29T08:27:22.000Z,Really love this!!! Read more about Sonic Mini 8K here https://,0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-07-29T05:50:47.000Z,"3D printed  cap makes big, fleeting bubbles",0,0,0,0
Chris Chase,@noonesgod,2022-07-29T03:23:46.000Z,"Amazon delivered something that wasn’t packed the best.  Broken knob.  So do I return it, wait a week or more, and hope for the best on the next delivery?  Not me.  Quick modeled a new one,  3D printed  it, recreated the graphics and printed a new sticker.  Poof!  Magic!!!",0,0,0,0
3DPrint,@3DPrint_com,2022-07-29T00:32:21.000Z,"Tomorrow, July 29th, we're hosting  3D Printing  News Unpeeled with Joris Peels! This short update will include the most interesting, relevant, and disruptive  #3Dprinting  news of the day, combined with opinion, analysis, and unique insights. Join us!  @pilz https:// n:li:ugcPost:6958104050424770560/ …",0,0,0,0
Mondaq UK,@LawNewsUK,2022-07-29T08:27:41.000Z,EPO Confirms Patentability Of  Additive Manufacturing  G-code  https://  By  @marksandclerk,0,0,0,0
CRP Group,@CRP_Group,2022-07-29T08:20:24.000Z,CRP Technology  3D-printed  for Jewelry brand Eternha some geometric  #elements  for their  #bracelets  using as manufacturing material Windform GT.  #jewelry #3dprint https:// d-printed-jewel-elements-made-of-windform-gt-composite-material/ …,0,3,2,0
DarkHowler,@Darkhow1er,2022-07-28T23:37:16.000Z,got my new Hex screw kit and can finally put some additions on to my  3d printer . but i can't find a good detailed guide to add in mosfets or upgrade my steper motor drivers x-x and im afraid to mess something up,0,0,0,0
InspireDnD!,@DnD_Bits,2022-07-29T07:16:58.000Z,3D Printed  T-Rex for a Jurassic Park Call Of Cthulhu Campaign via /r/PrintedMinis  https://,0,0,0,0
janejakins,@janejett123,2022-07-29T01:48:58.000Z,X-MAKER  3D Printer  Giveaway  https://,0,0,0,0
post jawline,@postjawline,2022-07-29T01:53:16.000Z,My politics are every American owning a cheap ass  3D printer  they can print their guns with using electricity generated by Nuclear Power that’s too cheap to meter while shitposting on the internet when they’re not busy taking care of their 12 kids in their Mars base home,2,19,2,0
Contemporary Art Bot,@ContArtBot,2022-07-29T12:49:14.000Z,"A Death Metal  3D printed  representation of an animal, add scent",0,2,0,0
Apes apeslion.bsky.social,@apeslion,2022-07-29T09:03:43.000Z,Me on the  3D printing  groups when people get a resin printer and have no art/painting skills.,3,32,2,0
Alma,@Alma54282010,2022-07-29T01:17:33.000Z,"My husband setting up his  3D printer , I don’t understand how that can be a hobby for him  . To me looks like a stressful second job  ",2,16,0,0
