Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Mashable,@mashable,2022-12-01T03:40:00.000Z,"Forget  3D printing , molding is all the rage",1,59,19,0
bubbleistrouble,@bubbleistrouble,2022-12-01T11:30:46.000Z,"3D printed  cap makes lots of, juicy bubbles",0,0,0,0
❂april❂ HUSH Darah Muda,@SMilloow,2022-12-01T03:35:13.000Z,"Begitu anak udh dewasa, anaknya ga deket sama si Bpk, terus bpknya protes ke si ibu (istri), nganggep anaknya ga respect lalalalala
Lah figurenya aja hilang di masa anak2 ",0,0,0,0
Bos Muda,@1bosmuda,2022-12-01T08:26:47.000Z,"Men's T shirt Tee Funny T Shirts Animal Beer Chicken Crew Neck White / Green Green Blue Red  3D Print  Outdoor Casual Short Sleeve Print Clothing Apparel Designer Cartoon 
USD $12.99
USD $19.49
34% OFF https:// #love #fashion #boutique #Fans #animals",0,0,0,0
إبراهيم الفوزان,@ibfuzan,2022-12-01T11:19:44.000Z,"اليوم أخذنا فكرة عن 
 SprintRay  3D Printer  N95  جداً جميل الجهاز يخدم أفكار كثيرة تخص عالم التركيبات. 
خطوة جديدة نحو المستقبل",0,13,0,0
AUSTiC Shop,@AusticShop,2022-12-01T04:30:09.000Z,#pla #austicshop  PETG Filament HDglass 2.85mm Blinded Pearl Blue 750 gram  3D Printer  Filament https:// -blinded-pearl-blue-750-gram/ …,0,0,0,0
Jason Skidmore,@SkidmorePonce,2022-12-01T02:58:16.000Z,"If you or someone you know would like a FREE Christmas gift for children, lovingly  3D printed  by our incredible community, with no obligation. Please, we invite you to use the link below.  http://",0,0,0,0
Jason Clusman,@Dolce_Carne,2022-12-01T03:29:18.000Z,So excited to finally receive my copy of “The Secret Life of Lego Bricks” with its exclusive prototype Lego element  3D printed  in Billund. Can’t wait to dig in!  #Lego @Lego #Year3 @unbounders,0,1,2,0
SiROP,@siropglobal,2022-12-01T01:15:43.000Z,"Fluid topology optimization for  additive
manufacturing  -  https:// #thesis #study",0,0,0,0
Guardians of Greatness™,@GogExperience,2022-12-01T01:54:08.000Z,"Robotic  3d printed  Houses.
Here is a new cheaper way to build houses. https:// npgps …",1,1,1,0
LadyAndromeda,@LadyAndromeda,2022-12-01T01:42:46.000Z,Can we get help with these 2 items from our  @Amazon  wish list? The microphone is to use when reading stories with the  @Novel_Effect  app. The USB strips are to use to charge our  3D printing  pens without having to use our Chromebooks to charge them.  https:// /2E2FEL6FESZ3E?linkCode=sl2&ref_=wl_share&language=en_US&linkId=8ad695b90b1616e6a0eaadb4b98d064a&tag=thetickler0a-20 …,1,10,20,0
The 3D Printing Bootcamp,@3d_bootcamp,2022-12-01T09:26:02.000Z,"Titanium  3D printed  KNEE IMPLANT with Lattice for Bone Ingrowth
֍ Why  Additive Manufacturing ?
- Traditionally: CEMENT 
- With  3D Printing : LATTICE structures for osteointegration
֍ Inspiring job done by Lima Corporate, Michele Pressacco, Riccardo Toninato and Siemens #3Dprinting",0,2,0,0
Onsun 3D Printer,@onsun3d,2022-12-01T08:50:57.000Z,"Master Sun Opto-Electronics Co., Ltd.: Nevertheless, we prioritize customer service and the quality of our work.  #dragonhighflowhotend",0,0,0,0
Rob Stuart,@bornity,2022-12-01T01:31:02.000Z,"Maiden flight with my Shendrone Insider running ArduCopter! Onlyhave a HereFlow flow sensor for position holding, using FlowHold mode, with a SIYI MK15 air unit and mRobotics Control Zero flight controller. Ducts are  3D Printed  LW-PLA.",1,3,2,0
3D Printing Magazine,@3DPrinting_Mag,2022-12-01T00:03:28.000Z,#3DStartup : PrintParts on the Importance of Scanning and Tracking  3D Printed  Parts via @3Dnatives_en  https:// rintparts-on-the-importance-of-scanning-and-tracking-3d-printed-parts/ …,0,0,0,0
Chris Fraser,@defrisselle,2022-12-01T01:36:17.000Z," Hey! I'm watching The LM Show RIGHT NOW! It's fun, entertaining, and educational! Come join me!

Wednesday! 3D Gloop! 19 Christmas packages to open!  3D Printing ! #3DPrinting #LMShow #Cosplay #Makers #Crafting https://",0,3,0,0
somuchdepends,@somuchdependson,2022-11-30T23:28:54.000Z,with  3D printed  running shoes,0,0,0,0
Mona Shen,@Tronxy3d,2022-12-01T01:08:09.000Z,"Tronxy  3d printer  parts V6 Volcano NOZZLE Heated Block
$6.50
Get here  https:// y-3d-printer-parts-v6-volcano-nozzle-heated-block …",0,0,0,0
cc3dchina,@cc3dchina,2022-12-01T07:31:32.000Z,Silk Copper PLA  3D Printer  Filament 1.75 mm 1KG 2.2LBS Spool  3D Printing  Material Shine Silky Shiny Metallic Metal Red Purple Copper PLA Filament CC3D https:// lament-Printing-Material/dp/B0761PMW3X?ref_=ast_sto_dp&th=1&psc=1 …,0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-12-01T05:01:00.000Z,"3D printed  trash can makes big, transparent bubbles",0,0,0,0
Sysel 3D,@Sysel_3D,2022-12-01T11:31:50.000Z,"3D printed  selfie! 

It was not easy as it sounds. Behind the original model of my head are many hours of work. More under my  @printablescom  page. https:// obblehead-3d-selfie …",0,0,0,0
3D Printing Industry,@3dprintindustry,2022-12-01T11:23:56.000Z,Headmade Materials joins ColdMetalFusion Alliance -  https:// materials-joins-coldmetalfusion-alliance-218005/?utm_source=Twitter …  -  #3dprinting #formnext2022,0,0,0,0
Phnix Models,@PhnixCG,2022-11-30T22:53:57.000Z,"Woman Among Thoughts  3D Print  Model
Available at: https:// -among-thoughts … Check out my other work at: https:// #socks #cute #feet #female #girl #lady #idea #sitting #bl3ndr #shirt #adorable #hobby #diorama #miniatures #figurines #3d #3dart #3dprinting #ジオラマ",0,0,0,0
