Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Yokoito Additive Manufacturing,@yokoito_am,2022-11-12T01:00:01.000Z,"【バイオ系記事紹介】
生体適合性のあるレジンでプリント可能なForm 3B+とForm 3BLについての解説です。Bじゃない方のプリンターとの違いとは ？短期の粘膜接触や長期の皮膚接触、滅菌可能なものがプリントできるんです。",0,0,0,0
3D Open Hardware,@3DOpenHardware,2022-11-12T00:50:21.000Z,ISS experiment will  3D print  a body part in microgravity - Freethink  https://,0,0,0,0
The 3D Print General,@3DPrintGeneral,2022-11-11T23:39:53.000Z,I think I'm driving behind  @AGCast4,8,129,7,0
Mona Shen,@Tronxy3d,2022-11-12T01:04:11.000Z,". Offer Xtras! ABS  3D Printer  Filament, 1 kg Spool, 1.75 mm, Black for $39.99",0,0,0,0
Bonaport.co.uk,@BonaportU,2022-11-12T03:21:32.000Z,Latest article from Bonaport - Mens Cotton  3D Printed  Tracksuit Bottoms Elasticated Waist Hippie Bloomers Cargo Trousers Lounge Pants Beach Walking Running Jogging Sweatpants - Price: (as of  - Details) -  https:// s-cotton-3d-printed-tracksuit-bottoms-elasticated-waist-hippie-bloomers-cargo-trousers-lounge-pants-beach-walking-running-jogging-sweatpants-2/ … #lgbt,0,0,0,0
3D Printing Magazine,@3DPrinting_Mag,2022-11-12T00:03:21.000Z,"OECHSLER Has Made a Backpack With  3D Printed , Shock-Absorbing Fabric via @3Dnatives_en  https:// ckpack-3d-printed-121120224/ …",0,0,0,0
La.Calavera.3D.print,@La_Calavera_3D,2022-11-12T01:02:55.000Z,Wolverine Assembly version update is out people!! Have fun and a great weekend !! #3dprint #zbrush #patreon #ender3 #3dmodel #3ddesign #stlfile #marvel,0,16,3,0
3D Open Hardware,@3DOpenHardware,2022-11-12T00:50:22.000Z,Upgrading A Line Trimmer With  3D Printed  Parts - Hackaday  https://,0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-11-12T01:50:46.000Z,"3D printed  trash can makes lots of, shinny bubbles",0,0,0,0
♡気になる韓国芸能界♡,@syunsoie,2022-11-11T23:17:53.000Z,"Girl's Day ヘリ＆ソジン、「2014  3D PRINTING  KOREA」ファッションショー（11/5） 

(*´∀｀）ｂ",0,0,0,0
Robert Khodadadian - Skyline Properties,@RKhodadadian,2022-11-12T03:56:35.000Z,Lennar Chief:  3D-Printing  Partnership a Long-Term Play – Robert Khodadadian  https:// d-printing-partnership-a-long-term-play-robert-khodadadian/ …,0,0,0,0
Electrical Equipment Supplies,@ElectricalEqui2,2022-11-12T03:50:02.000Z,4pcs Hot Bed Glass Clamp  3D Printing  Glass Bed Clip Bed Glass Clamp  https:// 59?hash=item425d700387%3Ag%3AxjUAAOSwJBRjbm~g&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338752399&customid=&toolid=10001&mkevt=1 …  eBay,0,0,0,0
seorsus,@seorsus,2022-11-12T00:30:15.000Z,i have this powerful urge to pure platinum every possible bayonetta and then  3d print  a copy of the award you get for it at the public library,0,0,0,0
Not A Games Dev Ollie,@Reksaurian,2022-11-12T02:33:25.000Z,"Chunky, yeah, but it doesn't look like something that can lift the weight I set the machines to. O.o

IDK. ",0,0,0,0
kyt_kutcha,@kyt_kutcha,2022-11-12T00:45:50.000Z,"When being a fitness nut and a nerd collide... 

My brother-in-law, a physics grad student and fellow ninja warrior enthusiast,  3D printed  this insane  @NASA  Orion Capsule ninja hold for our backyard rig.",3,11,0,0
G3ntl3manGh0st,@G3ntl3manGh0st,2022-11-11T23:39:37.000Z,My sister made me a  3D printed  glow in the dark G3ntl3manGh0st. This thing is awesome.,0,3,0,0
3D Printing Spotlight,@3DPrintSpot1,2022-11-12T02:40:13.000Z,"If Titan recommends it, it must be good!",1,2,0,0
❂april❂ HUSH Darah Muda,@SMilloow,2022-11-12T03:35:27.000Z,"Mungkin panitianya mikir awalnya kyk, ""Bisa kali adendum, minta dana tambahan""",0,0,0,0
212Print3D,@0212Print3D,2022-11-12T03:11:40.000Z,3D Printing  Polymer Material for Medical global Dinámica del mercado Desafíos de la ...  https://,0,0,0,0
Bryan Kelly,@BryanKeIIy,2022-11-12T00:08:59.000Z,3D Printing  Technology Toward State‐Of‐The‐Art Photoelectric Devices  https:// 2/admt.202200827#.Y27kEqqITLk.twitter …,0,0,0,0
Yokoito Additive Manufacturing,@yokoito_am,2022-11-12T03:00:02.000Z,"【3Dプリンター実機見学会開催】
11/17(木)~18(金)の2日間、東京は品川のFormlabsオフィスにて、3Dプリンターの実機見学会を開催いたします！
当日は、YAMの技術担当がFormlabsの3Dプリンターをご案内。
無料の個別見学会となりますので、ぜひご参加ください！",0,0,0,0
Raffaello Pantucci,@raffpantucci,2022-11-12T00:53:08.000Z,Criminals exploit hobbyists who share tips on  3D-printed  guns https:// 84-61ed-11ed-80da-2c56e60527b0?shareToken=5d242d6ad70072f0e44a86a6af040cbc …,0,0,0,0
Loyal Moses,@loyalmoses,2022-11-12T01:08:48.000Z," The LM Show is now LIVE! Come join the absolute BEST community on Twitch for some  3D printing  awesomeness! If you are new, get my attention! Say hello, we'd love to have you!  #3DPrinting #twitch #live",0,7,4,0
