Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
3DLT.com,@3dtemplates,2022-12-05T15:13:04.000Z,"3D Printing  News Unpeeled: BMW, Copper Rockets and Florida Homes  http://",0,0,0,0
J. Mater. Chem. family,@JMaterChem,2022-12-05T10:01:45.000Z,"Issue 46 for  @JMaterChem  B front cover features:

An in vitro fibrotic liver lobule model through sequential cell-seeding of HSCs and HepG2 on  3D-printed  poly(glycerol sebacate) acrylate scaffolds by Jane Wang et al.  http://",0,0,0,0
3DCars,@3Dcarsdotcom,2022-12-05T16:16:04.000Z,"3D Printing  News Unpeeled: BMW, Copper Rockets and Florida Homes  http://",0,0,0,0
Brain_MurrayTPbet,@murraytpbet,2022-12-05T10:36:49.000Z,"Creality Ender 5 Plus PEI Print Bed Kit,  3D Printer  Parts Printing Plate Frosted PEI Surface and Magnetic Bottom Sheet Flexib VTZHZII https:// tag=pontotoc-20 …",0,0,0,0
ETMM,@ETMM_mag,2022-12-05T16:10:26.000Z,Team Penske adds stereolithography to its line up of  3D printer https://,0,0,0,0
Michael Pilarczyk,@Mikeyothedj,2022-12-05T12:56:07.000Z,"Battle planes of WWII (1:200, Vol.1) - Files for  3D printing https://",0,0,0,0
U.S. Tech Global,@USTechGlobal,2022-12-05T16:24:05.000Z,"Dr. Yoav Nissan-Cohen Joins Nano Di’s Board: WALTHAM, MA — Nano Dimension Ltd., a leading supplier of Additively Manufactured Electronics (“AME”) and multi-dimensional polymer, metal & ceramic  Additive Manufacturing  (“AM”) 3D printers, announces the…  http://",0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-12-05T11:50:48.000Z,"3D printed  trash can makes gargantuan, juicy bubbles",0,0,0,0
Institute of Digital Dentistry,@iDigitalDentist,2022-12-05T11:42:35.000Z,"Did you know that the thickness of the printing layer affects the overall strength of a  3D-printed  restoration? 

""The thickness of the 100 μm printing layer had the highest flexural strength compared to the 25 μm and 50 μm groups"". 

Is it just a fad or the future?",0,0,0,0
pim,@zorrooooooooooi,2022-12-05T13:39:24.000Z,"De andere helft in blokjes gesneden in de tuin gezet en het ekster koppel Is mee weg denk 
Wilde het eerst door de  3D printer  halen synthetische bief van maken
Maar dat is ook zonde",0,0,0,0
angroid.gr,@angroidgr,2022-12-05T13:42:00.000Z,"Artillery Sidewinder X2 : Προσιτός  3D Printer , με πολύ μεγάλο μέγεθος εκτύπωσης, Διπλό άξονα, και οθόνη αφής! -  https:// rinters-laser-cnc/artillery-sidewinder-x2-prositos-3d-printer-poly-megalo-megethos-ektyposis-diplo-axona-othoni-afis …",0,0,0,0
Multiple_eth,@nuannua84843883,2022-12-05T10:33:20.000Z,NEW - Fox News Host Tucker Carlson holding a  3D printed #Bitcoin  grenade on his show,0,0,0,0
Printables.com,@printablescom,2022-12-05T16:32:03.000Z,"New feature!  You can now link source models of remixes from external sites. If the URL leads to a known  3D printing  model repository, the source model will even have a nice thumbnail, title, and model author listed. And you can link multiple models as the source of a remix.",8,167,17,0
"Douglas, M.Ed. Instructional Leadership",@rachelledougl15,2022-12-05T16:51:39.000Z,3D Pens and  3D Printer  work.  Snowflakes and dragons. We love our MakerSpace  @StopherSharks @JCPSDigIn @Makerspaces_com,0,8,2,0
Fubiz,@fubiz,2022-12-05T12:06:01.000Z,Beautiful  3D Printed  Home Decorations  https:// https://,0,0,0,0
Ben Ellis,@EllisBenjaminP,2022-12-05T14:47:34.000Z,"Homemade board games in STEM class. Strategy, problem solving,  3D printed  pieces, engineered game boards and boxes, written instruction manuals, and lots of fun.  #OCSRocks",0,0,0,0
3D Printing @𝟑𝐃𝐚𝐛𝐥𝐞,@3Dable,2022-12-05T16:09:43.000Z,#3Dable  »Ever wanted to buy your own private aircraft? Now thanks to Sinterit  3D printing  you can«  https:// ed-to-buy-your-own-private-aircraft-now-thanks-to-sinterit-3d-printing-you-can-218173/?utm_source=rss&utm_medium=rss&utm_campaign=ever-wanted-to-buy-your-own-private-aircraft-now-thanks-to-sinterit-3d-printing-you-can … #3Dp #3Dprinting #3Dprinter #Prototyping,0,0,0,0
Hot Trends Haven,@StockObssessed,2022-12-05T17:00:56.000Z, This is ONE of the Hottest Selling Items on the Internet today!!! We recommend the Clone Prusa i3 MK3S Printer Full Kit Upgrade Prusa i3 MK3 To MK3S  3D Printer  Kit DIY MK2.5/MK3/MK3S  3D Printer  at   Find more items to treat yourself at  https://,0,0,0,0
3DPrint,@3DPrint_com,2022-12-05T15:13:05.000Z,"3D Printing  News Unpeeled: BMW, Copper Rockets and Florida Homes  http:// #3DPrinting #BMW",0,1,7,0
3Dstore.tn,@3Dstoretn,2022-12-05T14:37:42.000Z,http://  Zymergen Polyimide  3D Printing  Filament Shows High Isotropy and Strength  http://,0,0,0,0
朽木雕也,@kutsuki_choya,2022-12-05T13:45:52.000Z,"第二次世界大戦期の戦闘機の３Dプリントファイル。

Battle planes of WWII (1:200, Vol.1) - Files for  3D printing  by Mykola Zolotarov を @Kickstarter_JP で要チェック！  https:// ane3d/battle-planes-of-wwii-1-200-vol1-files-for-3d-printing?ref=project_tweet …",0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-12-05T10:30:45.000Z,"3D printed  cap makes ridiculously, beautiful bubbles",0,0,0,0
spamvicious,@spamvicious,2022-12-05T14:40:09.000Z,I haven’t bothered with Etsy in ages but I listed a  3d printed  ornament I made which was £11 including postage. My pay out was £3.66. Absolutely disgusting. Will close my account asap.,0,0,0,0
🄳🄰🅁🅃🄷 🄵🄰🄱🄸🅂,@superfabis,2022-12-05T16:11:49.000Z,You Can  3D Print  This Game Boy Camera Upgrade That Makes It Compatible With Real Lenses  http://,0,0,0,0
Concept Albums,@ConceptAlbumBot,2022-12-05T10:59:40.000Z,Heather Easter Island are due to release a  3D printed  concept album!  Burning new dangerously pompus  ideas with soft rock reggae!,0,0,0,0
Sukiya | 3D Artist,@SukiyaGene,2022-12-05T12:12:43.000Z,Prep for  3D Print,0,0,0,0
emby magfest,@mcsquiddies,2022-12-05T10:39:50.000Z,I have the urge to own a  3D printer  just for funsies,3,31,0,0
linuxdevices,@linuxdevices,2022-12-05T12:49:00.000Z,"Designing to Remove Supports:

If you want to  3D print  arbitrary shapes with an FDM printer, you often find you need supports. If you have dissolvable support material, that might not be a big issue, but if you use the same material for support as you pr…  https://",0,0,0,0
NoirTalon,@NoirTalon,2022-12-05T10:26:46.000Z,Prusa MK3s Pick and Place Extension [ 3D printed ]  https://  via  @YouTube,0,0,0,0
Kendell O'Boyle,@BoyleKendell,2022-12-05T16:04:19.000Z,"Researchers  3D-printed  a fully recyclable house from natural materials  https:// ersity-of-maine-185514979.html …  via  @engadget  
3-D Printed house?  Not sure what I think?",0,0,0,0
