Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
KJD_3D_Printer (Real Life Bot),@Kjd3d,2022-07-26T01:23:43.000Z,KJD3D :   Printing is at 75%,0,0,0,0
MetaBambi,@metabambi,2022-07-26T12:29:42.000Z,An Ambitious Team Aims for Mars in 2024 with a  3D Printed  Rocket  https://,0,0,0,0
Metrodent,@MetrodentDental,2022-07-26T14:12:10.000Z,"Coming Soon to Metrodent Digital 
""The World's Fastest Dental  3D Printer ""
Register your interest today with our Digital Team.
David North - 07931 766438 
Andrew Ruickbie - 07708 873702",0,0,0,0
VROK - Virtual Retail Outlet Kompany Limited.,@shopvrok,2022-07-26T07:02:47.000Z,"Check out this product  3D print  short-sleeved round neck men sports T-shirt   
FREE SHIPPING! http:// Shop now  https://",0,0,0,0
USeducation Service,@educationaspect,2022-07-26T03:59:38.000Z,USI student team finishes second at national  3D Printed  Aircraft Competition  https:// am-finishes-second-at-national-3d-printed-aircraft-competition/ …,0,0,0,0
Baltimore Museum of Art,@artbma,2022-07-26T01:00:00.000Z,"Artist  #BeatriceGlow  created the first virtual reality sculpted and  3D-printed  objects exhibited at  #ArtBMA .

How does it work? Take a peek at the process used to sculpt objects on view in Beatrice Glow: Once the Smoke Clears  https://",0,2,1,0
ICR Magazine,@CementReview,2022-07-26T09:49:03.000Z,CEMEX Ventures invests in  3D printing  company COBOD  https://,0,2,2,0
UNLANDS,@Unlands3d,2022-07-26T07:01:03.000Z,Testing the  3D Printed  Racer  #3DPrinting,0,0,0,0
Björn Hannappel,@hannappel,2022-07-26T13:54:42.000Z,Do you know our  @EOS3DPrinting Additive Manufacturing #Blog ? In the latest article I am writing about why  #3Dprinting  is Responsible Manufacturing including cases from different industries. #responsiblemanufacturing #futureisadditive https:// es/responsible_manufacturing …,0,2,0,0
Arduino Updates,@Arduino24x7,2022-07-26T12:30:54.000Z,This  3D printed  DIY teleprompter has a built-in screen and can be used anywhere - DIYphotography  https://,0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-07-26T11:20:48.000Z,"3D printed  trash can makes many, shinny bubbles",0,0,0,0
Jace of Fuse!,@JaceFuse,2022-07-26T02:00:52.000Z,I have torn my  3D printer  apart and put it back together a few times over the last week or so trying to get it to act right. Turns out there's nothing wrong with it at all. I went back to using Cura 4.13 instead of 5.1 and all of my problems went away. Arachne can fuck right off.,1,1,0,0
UNLANDS,@Unlands3d,2022-07-26T07:07:04.000Z,Lin Zhiying's facial surgery plan:  3D printing  implants  #titanium  alloy  #3Dprinting,0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-07-26T07:30:49.000Z,"3D printed  trash can makes big, juicy bubbles",0,0,0,0
IDU,@defencealerts,2022-07-26T08:01:45.000Z,"MoU signed between  #MIDHANI  and  #IndianAirForce  for developing and indigenizing various metal powders such as Titanium Alloys, Aluminum Alloys and Special Steel for the  additive manufacturing  process for the production of aviation items.",0,75,4,0
Fabbing,@fabbing,2022-07-26T13:43:04.000Z,Furniture-Maker Launches First  3D Printed  Lighting Collection from Sustainable Materials  http://,0,0,0,0
Tuan TRANPHAM,@ttranpham,2022-07-26T12:58:58.000Z,"CERN to develop  3D printing  of cooling parts •  https://  •  #3Dprinting  •  #additivemanufacturing  • ttranpham@azul3d.com •  #TranPham  • Like what you see > comment, follow or connect with me.  https://",0,0,0,0
Markus Wolf,@3DMetalPrintin1,2022-07-26T12:06:04.000Z,Furniture-Maker Launches First  3D Printed  Lighting Collection from Sustainable Materials  https:// re-maker-launches-first-3d-printed-lighting-collection-from-sustainable-materials/?utm_source=dlvr.it&utm_medium=twitter …,0,0,0,0
UltiMaker GB,@UltimakerGB,2022-07-26T09:00:01.000Z,"If you work in the automotive industry, do you think  3D printing  is useful? 
Click to find proven time-saving applications  https://",0,0,0,0
DailyCADCAM.com,@dailycadcam,2022-07-26T04:30:26.000Z,Hartech to Offer Velo3D’s  Additive Manufacturing  Technology to US Federal Government Customers  https:// sign_news/hartech-to-offer-velo3ds-additive-manufacturing-technology-to-us-federal-government-customers/ … #3DPRINTING,0,0,0,0
