Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Bladimir Rondon,@pigbar,2021-10-21T18:32:10.000Z,Accelerating the Discovery of Materials for  3D Printing https://  by  @theofficialacm,0,0,0,0
Witness Legacy,@Disciple_Slayer,2021-10-21T16:19:05.000Z,"My first invention will be an actual gaming glove with keys

I will learn programming and get a  3D printer Maybe 5

And i will make it real",0,0,0,0
Meadow ISD,@MeadowISD,2021-10-21T16:55:49.000Z,"Computer Science students taught 3rd grade about being a good citizen online today. They read a story, played a game and made them a  3D printed  backpack tag.  Digital Citizenship Week 2021",0,0,0,0
GrabCAD,@GrabCAD,2021-10-21T15:45:09.000Z,*NEW* on the blog: Creating New Health Care Options with  3D Printing https:// #3Dprinting #healthcare,0,2,0,0
ITconnecter @TCS,@ITconnecter,2021-10-21T16:30:32.000Z,"MIT Uses AI To Accelerate New Material Discovery for  3D Printing  – “To decrease time needed to discover these new materials, researchers  @MIT  have developed data-driven process using  #MachineLearning  to optimize new  #3Dprinting  materials.” @SciTechDaily1 https://",0,0,0,0
shark (BOOTH items sell),@greatofshark,2021-10-21T10:27:07.000Z,"3D printed  base
Warudar build a base at somewhere, they produce many battle machine for invade our galaxy. #ダイアクロン #diaclone #3dprints",0,26,2,0
3D Printing Deals,@3dpdeals,2021-10-21T15:19:03.000Z,"$55.99 BIGTREETECH printer enclosure w/ 1kg white PLA (Fits Ender 3 sizes)

Grab $10 off coupon on enclosure.  Add both to cart and enter promo code at checkout: L5ZRHO9B

afflinks
Enclosure:  https:// White PLA:  https://",0,0,0,0
i4 Business Magazine,@i4Biz,2021-10-21T15:37:51.000Z,"According to  http:// , once in zero-g, ""parts and spares can be printed on-demand, and structures can be built that wouldn’t survive the stresses of launch.""  3D printer  Rapid Prototyping Services is on the pulse of the latest projects:  https://",0,0,0,0
3DPRobo,@3dprinterRobo,2021-10-21T13:17:05.000Z,The  3D printing  technology behind SIENA Garden’s “eternal spare part” offering  http://,0,0,0,0
RECREUS,@recreus3D,2021-10-21T12:10:06.000Z,"Do you want to  3d print  a  #flexible  part that helps the environment reduce  #CO2  and other harmful gases?  Now is possible with FILAFLEX PURIFIER
Discover this new and magic  #flexiblefilament  for  #3dprinting https://",0,2,1,0
Paisley Park,@PaisleyPark,2021-10-21T13:11:45.000Z,"Did you know Paisley Park is home to the worlds first  3D printed  full scale baby grand piano? Our in-house designer Duff combined two of Prince’s passions, music and fashion, to create a one of a kind home for these one of a kind shoes to be displayed.  #3dprinting #innovation",14,307,67,0
