Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
DR.ARUN ACHUTHAN,@DOCTORHELLOW8YM,2021-07-22T11:02:31.000Z,3D Printing  in Aerospace & Defense Industry  https:// er/6216269390327/WN_LibCA5qnTQG_euT67KhFxA?t=1626951555284 …,0,0,0,0
Geocaching Software,@GcSoft,2021-07-22T11:11:41.000Z,Nice cryptex  #geocache  field puzzle. Looks like it may be  3D printed . (pic by SoDakZak)  https:// 41516337 …,0,3,0,0
"Remi (Ø,G)",@MRemi_25,2021-07-22T11:09:56.000Z,$NNDM  Market research and consulting firm DataM Intelligence expects the global  3D printed  electronics market to grow at a compound annual growth rate (CAGR) of 39.5% during the forecast period of 2020 to 2027. IG:  @thedangmedia  FREE DISCORD LINK:  https:// hcn …,0,0,0,0
𝕰𝖟𝖊𝖖𝖚𝖎𝖊𝖑𝕮𝖑𝖆𝖜14,@efjosedayar,2021-07-22T11:06:28.000Z,Prototek buys into  3D printing  with acquisition of Midwest Prototyping  #Prototyping #ui  via  http:// https:// buys-into-3d-printing-with-acquisition-of-midwest-prototyping-193185/?utm_source=Twitter …,0,0,0,0
hackaday,@hackaday,2021-07-22T11:00:22.000Z,Modified  3D-Printer  Solders Through-Hole Components  https:// ified-3d-printer-solders-through-hole-components/ …,1,38,9,0
IDTechEx,@IDTechEx,2021-07-22T11:37:33.000Z,3D Printing  Composites Will be a $2bn Industry Within the Next Decade:  3D printing  of fiber-reinforced polymers is rapidly approaching a commercial tipping point. This is quickly becoming one of the most exciting and impactful areas of  3D printing ; over…  http:// e=dlvr.it&utm_medium=twitter …,0,3,1,0
3D Printing @𝟑𝐃𝐚𝐛𝐥𝐞,@3Dable,2021-07-22T10:45:19.000Z,3DPI > Prototek buys into  3D printing  with acquisition of Midwest Prototyping >  https:// #3DP #3Dprinting #3Dprinter #Prototyping #RapidPrototyping #AdditiveManufacturing,0,0,0,0
Michael Petch,@MichaellPetch,2021-07-22T10:17:42.000Z,Prototek buys into  3D printing  with acquisition of Midwest Prototyping  #3DPrinting https:// buys-into-3d-printing-with-acquisition-of-midwest-prototyping-193185/?feed_id=2821&_unique_id=60f945c56e712 …,0,0,0,0
Extruder Joe,@ExtruderJoe,2021-07-22T11:10:32.000Z,3D Printing : Polaris Part Challenges And  3D Printing http:// fabbaloo/default~Polaris-Part-Challenges-And-D-Printing …,0,0,0,0
Carlos,@cafonso,2021-07-22T11:22:03.000Z,Modified  3D-Printer  Solders Through-Hole Components  https:// ified-3d-printer-solders-through-hole-components/ … #maker #feedly,0,0,0,0
TownNews Training,@tntmoline2011,2021-07-22T11:05:31.000Z,"BOSTON, July 22, 2021 /PRNewswire/ --  3D printing  of fiber-reinforced polymers is rapidly approaching a commercial tipping point. This is quickly becoming one of the most exciting and impactful areas of  3D printing ; over the next decade the market w…  https:// rce/3d-printing-composites-will-be-a-2-billion-industry-within-the-next-decade-says-idtechex/article_fb2ad8bd-9b47-5a48-9378-79151d1f2097.html#utm_campaign=blox&utm_source=twitter&utm_medium=social …",0,0,0,0
Al Jaber Optical,@aljaberoptical,2021-07-22T10:48:19.000Z,"The pinnacle of McLaren eyewear collection, the Ultimate series pushes cutting-edge technologies to perfection, featuring an industry-first  3D printed  pure titanium frame  #mclareneyewear Introducing McLaren Sunglasses and Optical Frames at  #AlJaberOptical  in  #alkhawaneejwalk",0,0,0,0
CelerPro,@CelerPro,2021-07-22T10:30:00.000Z,World's first  3D-printed  steel bridge opens in Amsterdam  https://,0,0,0,0
3d4printers,@3d4printers,2021-07-22T10:28:33.000Z,Prototek buys into  3D printing  with acquisition of Midwest Prototyping  http://,0,0,0,0
Unicun,@UnicunShop,2021-07-22T11:18:23.000Z,3D Printed  Plumbus https:// nted-plumbus/ … #UnicunShop,0,0,0,0
dogsshop,@dogstoresz1,2021-07-22T11:15:46.000Z,Prototek buys into  3D printing  with acquisition of Midwest Prototyping  #Prototyping #ui  via  http:// https:// buys-into-3d-printing-with-acquisition-of-midwest-prototyping-193185/?utm_source=Twitter …,0,0,0,0
izndgroup.polygon | iZND Corporate Blog,@iZNDGroup,2021-07-22T10:45:12.000Z,Scottish consortium to use AR to train surgeons on  3D-printed  models  #MedTech  via  http:// https:// n-Healthcare-News/scottish-consortium-to-use-ar-to-train-surgeons-on-3d-printe/ …,0,0,0,0
