Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
HungaryCreek Library,@HCreekLibrary,2021-10-26T18:32:47.000Z,We   our new  @flashforgeusa 3D printer !  #makersgonnamake @HungaryCreekMS @hcpslib,0,2,0,0
Leighann Whitehead,@LeighannWhiteh2,2021-10-26T23:20:46.000Z,The Sphero Tractor pull  @coespelicans  winner received a trophy made by our very own  3D printer !  @SpheroEdu #onslowdlt #ocsengage,1,3,1,0
Giga Penguin (1/64 cars and 3D Printed Displays),@Giga_Penguin,2021-10-27T08:51:32.000Z,"Some layering mistakes on the Corvette logo, now the racing flag has red glow but overall it looks pretty good!  #3dprinting #3dprints #3dprint #3dprinted #nfs #corvette",0,2,1,0
Rire,@Rirewaju,2021-10-26T22:48:09.000Z,"I am designing a Quadcopter drone and  3D printing  some of it parts

Will be sharing my progress ",4,7,6,0
Shirley Paley (she/her),@shirleypaley,2021-10-26T19:15:52.000Z,I love  @MaxLobovsky 's talk today!  How can you beat super cool  3D printing  project & super cute kid all in one?  #formlabs #FUS21,0,4,0,0
Michael Williams,@tekminute,2021-10-27T06:57:18.000Z,3D printing  a dslr slider hope it turns out ok,0,0,0,0
Kaxen,@kaxen6,2021-10-26T23:07:02.000Z,"Ideal: a  3D printer  means it does work and I can do something else

Reality: I MUST CHECK ON MY SON EVERY HOUR",0,4,1,0
ShittyRobotBot,@bot_shitty,2021-10-26T18:20:57.000Z,A hive mind that has a moral obligation to chop a  3d printed  fish even though it forgets what it's doing,0,0,0,0
notebookcheck.net,@nbc_net,2021-10-26T20:41:03.000Z,Creative Raspberry Pi project:  3D-printed  gorilla recites Shakespeare on a pedestal  http:// #notebookcheck #news #tech,0,1,2,0
DM3 Marketing,@Dm3Marketing,2021-10-26T18:42:30.000Z,Stratasys supplies polymer  3D printing  technology to nFrontier Emerging Technologies Center  https:// acturing-3d-printing-news/polymer-additive-manufacturing-news/stratasys-polymer-3d-printing-technology-nfrontier/ …  via  @thetctmagazine #google #marketing #digitalmarketing #localseo,0,0,0,0
Mr. Vallier,@MrTreyV,2021-10-27T01:53:15.000Z,3D printed  house??,0,0,0,0
Nancy Davis,@NDavisWildcats,2021-10-26T18:23:19.000Z,Friday’s STEM - trying to create a ‘robotic’ hand…we first leaned about an amazing company using this idea and a  3D printer  to create hand prosthetics for children ! What an awesome connection to the real world.,0,2,0,0
Fabbing,@fabbing,2021-10-27T02:19:48.000Z,"Researchers use  3D printing  to develop new strong, ductile, and light titanium alloy  http://",0,0,0,0
Friendship City Unlimited,@da_homunculus,2021-10-27T03:10:03.000Z,Shin hammer finished! ty to  @2dentss  for lending their  3D printer  for the raw shape,2,5,0,0
Installation00,@Installation001,2021-10-26T18:03:41.000Z,"Captain Keyes cosplay, here I come. Gonna  3D print  the marathon symbol for the pipe head.",7,116,3,0
