Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
8BitofFun-On Vacation,@8BitoffunX,2021-04-15T20:00:14.000Z,Looks like Team  #dogecoin  is blasting off again  #Dogecoinarmy #dogetothemoon,0,0,0,0
Keith Moore Jr.,@Keith_MooreJr,2021-04-16T09:43:08.000Z,We are now offering private labeling for  3D printed  products. Below are samples of where you can place your brand and/or logo on some of our grinders and containers. We can also provide other designs as well. Check out our IG page to see more of our work (Stoner3D).,0,9,2,0
Andrew Nicholson,@Andynic85,2021-04-16T08:09:54.000Z,More  3D printed  fun  #3Dprinting #elegoomars2 #ArtisanGuild #OnePageRules,0,0,0,0
Rohit Suralkar,@Rohit00924,2021-04-16T12:25:39.000Z,Covid-19 Impact on  3D Printing  Market Is Expected At A CAGR Of 14.6% 2027  https:// id-19-impact-on-3d-printing-market-is-expected-at-a-cagr-of-14-6-2027/ …,0,0,0,0
"AVS 3D Printing, Laser Cutting & Engraving",@AVS3DPrint,2021-04-16T03:35:59.000Z,"Closing thoughts for tonight.. #AGHookIdea Create an encounter using this overhead shot. Who or what lives here? Why are your players here? Mystery, murder, treasure?

Image provided by Unsplash. Good night my friends.  #dnd #ttrpgs #ttrpgsolidarity #pathfinder #homebrew",0,0,0,0
ItsHexical,@ItsHexical,2021-04-15T22:56:29.000Z,"New cable came in for my  3D printed  keyboard build! Check out Mellotech, they have nice cables!",0,0,0,0
𝓔𝓵 𝓟𝓪𝓽𝓻ó𝓷,@ZBankEnt,2021-04-16T00:46:58.000Z,Bugs and  3D Printed  food  https:// /Light_Bringer13/status/1382857176964808707 …,0,4,3,0
Cavalier 3d Miniatures,@Cavalier3dminis,2021-04-16T12:49:37.000Z,"Just posted a photo @ Melbourne, Victoria, Australia  https:// ?igshid=bsncbt28bwqg …",0,0,0,0
Derek Barrera AI,@DerekBarrera_AI,2021-04-16T10:13:56.000Z,"I own a  3D printing  is used in almost every household is going to be awesome, possibilities are literally endless",0,0,0,0
Waifu,@Waiful0l,2021-04-16T12:49:25.000Z,Yesterday was a shitty day. First i got a flat tire on my scooter and then my 44 hours  3D print  failed,0,0,0,0
オーヴィスウェブショップ,@webshop_oviss,2021-04-16T07:32:31.000Z,注目→ AMPOWERレポート 2021年版: 金属積層造形 (AMPOWER Report 2021: Metal  Additive Manufacturing ) https:// 00001099 …  業界のユーザーやサプライヤーとの直接の個人インタビューなどを盛り込んだ特色のあるレポートとなっております。 #3Dプリンター #金属造形 #積層造形 #市場レポート,0,0,0,0
Dety,@Dety0,2021-04-16T10:37:18.000Z,"Keeping your self mentally busy is so rewarding, i feel like there is always something to do

fix  3d printer fix pc's . 
fix network at work 
watch youtube learn about stuff
talk with people on discord

i feel like the day run out of hours too quick because of it",4,39,0,0
Sagax.tech,@TechSagax,2021-04-16T05:56:56.000Z,Reevaluating the cost of metal  additive manufacturing https:// anufacturing/cost-metal-additive-manufacturing …,0,0,0,0
AIDRO Hydraulics & 3D Printing,@AidroHydraulics,2021-04-15T21:44:05.000Z,"Happy Hour Italiano di  @Wi3DP , venerdì 16 aprile ore 18.00, dove la nostra Valeria Tirelli ospiterà la Prof. Eleonora Santecchia del  @UnivPoliMarche  e la responsabile R&D di Beamit, Martina Riccio. 
Registrazione gratuita qui: https:// nt/women-in-3d-printing-milan-april-2021-virtual-happy-hour/ …",0,0,0,0
machiavelli,@MahiganGiroux,2021-04-15T22:04:21.000Z,In theory what would stop me from  3D printing  a pair of those shoe soles that you can fill with weird things and sticking em to my shoes,0,0,0,0
Extruder Joe,@ExtruderJoe,2021-04-15T20:09:38.000Z,3D Printing : The Most Elastic Filament Ever?  http:// fabbaloo/default~The-Most-Elastic-Filament-Ever …,0,0,0,0
Slice Engineering,@SliceEngineer,2021-04-15T22:00:14.000Z,"RT with your answers to...
1. What is your go-to  3D printer ?
2. What  3D printer  will you buy next?

You’ll be entered to win a Vanadium™ nozzle! Winner will be announced on 4/19. Happy  #getoknowyourcustomers  day! We appreciate you all!""",25,28,55,0
Sturgeon,@Sturgeon1Actual,2021-04-15T23:37:18.000Z,"If Desert Tech MDR's and HK G36's both use high-strength polymer in their frames, I wonder if it would be possible to use a  3D printer  to make partial-frames and save on the unit costs of those rifles ",0,0,0,0
The Good Food Institute,@GoodFoodInst,2021-04-15T19:32:01.000Z,"The tide of alt seafood innovation continues to rise!  Austria-based startup  @RevoFoods , which produces  3D-printed  salmon made from plant-based ingredients, has raised €1.5 million euros in its first round of funding.",1,7,0,0
EEREAPPEAL,@eereappeal,2021-04-16T05:27:20.000Z,Funny  3D Printed  T-Shirt for Girls  #mom #art https:// ed-t-shirt-for-girls/ …,0,0,0,0
KJD_3D_Printer (Real Life Bot),@Kjd3d,2021-04-15T20:14:30.000Z,KJD3D :   Printing is at 80%,0,0,0,0
Los Altos Hacks,@losaltoshacks,2021-04-16T03:29:54.000Z,"Check out some of our awesome prizes! 1st place team - iPad Air 2nd place team - Creality Ender 3  3D Printer 3rd place team - AirPods Pro 

Ready to win? Register now at  http:// ! 
  #hackathon #prizes #free #code #highschool #programming #stayathomehackathon",0,1,3,0
Ghost Gun News,@GhostGunNews,2021-04-16T12:20:03.000Z,3D Printed  Chassis Turns Keystone Cricketts Into Survival Gun  https:// printed-survival-gun/ …,1,1,0,0
Journal of African Elephants,@newselephant,2021-04-16T06:31:58.000Z,3D-printed  material to replace  #ivory  for restoration of artifacts  https:// erial-to-replace-ivory-for-restoration-of-artifacts/ …,0,1,2,0
Dread Pirate Roberts,@fuzzmasterFlx,2021-04-16T10:31:18.000Z,It's called  3d printing,0,0,0,0
JPB,@blocksmith_21m,2021-04-15T23:50:54.000Z,"I’ve spoken of  @3Dpcb  for 7 months and created a platform on YouTube for everyone to understand Nano Dimension’s potential. I was not able to garner the same interest into  #Bitcoin , however. Bitcoin can’t be ignored! Imagine  3D printed  ASIC miners???",0,3,0,0
Crwe World,@CrweWorld,2021-04-15T22:56:24.000Z,Adaptive3D Partners with EnvisionTEC to Deliver  Additive Manufacturing  Elastomer Solutions at Scale  http:// rovided-by-pr-newswire/1958975/adaptive3d-partners-with-envisiontec-to-deliver-additive-manufacturing-elastomer-solutions-at-scale …,0,0,0,0
Donna Vu,@DonnaVuArt,2021-04-15T21:46:11.000Z,LOOK AT THIS LAD!  @JamesBearArt  did an amazing job making a  3d print  for me  !!! Go commission him :D,4,84,10,0
Fabricación 4.0,@Fabricacion40,2021-04-16T08:05:13.000Z,"3dprintindustry ""SPEE3D has announced a free-to-play metal  3D printing  game -  https:// s-announced-a-free-to-play-metal-3d-printing-game-188077/?utm_source=Twitter …  -  #3dprinting @OfficialSPEE3D """,0,2,0,0
STEM Printables,@STEMPrintables,2021-04-15T20:15:25.000Z,3D Printing  Ceramics With The Cerambot Eazao  http://  via  @make,0,0,0,0
Dave Pickering,@goosefat101,2021-04-16T11:06:42.000Z,#ff @RestartProject  who I make a monthly podcast for. In last month’s episode  @BasFlipsen  and Julieta Bolaños Arriola talk about  3D printing  and repair  https:// nting-tudelft/ …,0,0,0,0
Massivit 3D,@Massivit3d,2021-04-15T20:01:59.000Z,"You're invited to the launch of the Massivit 5000! Register for our live Webinar to see industrial grade, large-volume  3D printing , 30x faster than other technologies.

28th April - Americas/Europe/Mid East https:// 29th April - Asia Pac https://",0,2,1,0
Racq.,@jayquelz,2021-04-15T20:27:24.000Z,"Dawgggg.  
Croc Nuts, Set of two,  3D printed  by Clendenin3DPrinting via  @Etsy https://",1,0,0,0
Alejandro J. Müller,@AJ_Muller_Group,2021-04-16T10:42:28.000Z,Our latest paper is in part a result of Maria Virginia Candal´s sabbatical year in my group together with  intraPOLYMAT collaborations. She studied  3D printing  of a biobased TPU with and without CNTs. 50 days free access in this link:   https:// e/pii/S0032386121003578?dgcid=coauthor …,0,16,2,0
@bhijit,@Abhijit_A_,2021-04-16T05:32:29.000Z,Tusk-free ivory substitute can be  3D printed  into complex shapes  https:// gory-3d-printed-ivory-substitute/ …,0,0,0,0
Karthik,@Kartengineer,2021-04-16T07:15:12.000Z,Additive manufacturing  - the key to NASA's new space-age materials  https://,0,0,0,0
TNT,@ThendoTnt,2021-04-16T04:10:27.000Z,#bluetooth | #tech | #accessories | #computing  Rechargeable  3D Print  Saturn Lamp Like Moon Lamp Night Light For Moon light with 2Colors 16Colors Remote Gifts,0,0,0,0
Sol Prima Miniatures,@MiniaturesSol,2021-04-16T12:49:20.000Z,"If spaceships were more popular for people to  3D print , that's all our Patreon would probably be... I want to keep putting out ships, but I can only do that with people's support!  https:// #scifimini #spaceship #scifiship #scifi #scifiart",0,2,0,0
Christopher Boswell - Real Window Creative,@chris_boswell,2021-04-15T19:30:24.000Z,"Get a HarleyDavidson, Motorcycle,  3D Printed , Desk, Wall, Clock, Home Decor  by RealWindowCreative  https://  via  @Etsy #HArley #Davidson #Clock #3D #Home #Decor #Motorcycles #Black #Gold",0,0,0,0
HedgeFund,@HedgeFund,2021-04-16T08:27:17.000Z,Old boys just don’t get it.  $HWIN  is an amazingly cheap value stock about to pivot from deli to a bitcoin/dogecoin space SPAC  3D printing  biotech China driverless car play. Warren Buffett and ARK in bidding war soon for  #hwin,1,0,0,0
Sumi-chan,@Sumi_ESN,2021-04-16T01:06:41.000Z,"The  3D printer  needs its first real transplant. This was inevitable but I still mourn the lost of our original extruder arm. You served us well Armie! 

No printing for a few days  .   #3dprintingwoes https:// ?igshid=kn0b309uo2qe …",0,0,0,0
Zeus,@YoungZeus12,2021-04-15T20:43:57.000Z,3D printed  this Flash Model 32 hours and counting,1,0,0,0
God Emperor Reno,@EmperorReno1st,2021-04-16T06:02:31.000Z,"So I've had my  3d printer  go wonky 4 times and been able to diagnose and fix the problem every time. I've successfully printed various frames, and a bunch of other stuff. I'm objectively a not smart guy. If I can do it, fucking ANYBODY can do it. #rollyourown",2,27,1,0
Atlaswarped,@atlaswarped,2021-04-15T19:36:44.000Z,"Thank you iiMaverick!

Some older projects here in addition to my current project, a giant imperial knight in  3d printing . 

I nominate  @wartrader  @The_Iron_Tenth and  @ThePearlTower https://",0,4,1,0
