Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Tim Garbutt,@timg33,2021-01-24T16:20:05.000Z,Great Sky News feature on Essex University and carbon negative  3d printed  coral reef repair. East Kent Channel Blue Economy innovation. No robot turtles though. Time for Change,0,0,0,0
Disability DATA,@disabilitywire,2021-01-24T02:34:43.000Z,3D Printing  Cartilage for Tracheal Repair  #disabled  via  @DisabledWorld https:// 3d-printing/tracheal.php …,0,0,0,0
"George Robert Martin III aka: ""Nemesis Rising TV""",@Player1Rising,2021-01-24T09:18:24.000Z,Check out the  3D printed  Lord Ganesha Tantra Pendant  http://  via  @shapeways,0,0,0,0
Not A Games Dev Ollie,@Reksaurian,2021-01-24T03:04:29.000Z,Classy that.  https://,0,0,0,0
couchspud37,@couchspud37,2021-01-24T02:02:40.000Z,Got my first  3d printed  helmet all done yesterday  #3dprinting #creality #crealityender5plus #cosplay,0,2,0,0
0xh8hand1e5,@h8shandles,2021-01-24T01:13:18.000Z,Need to  3d print  a charge station for the MagTag  #adafruit,0,0,0,0
Sociability,@Sociability,2021-01-24T07:13:03.000Z,Mighty Morphing  3D Printing : New Shape-Changing Nozzle That Could Revolutionize “4D Printing”  https:// g-3d-printing-new-shape-changing-nozzle-that-could-revolutionize-4d-printing/?utm_source=dlvr.it&utm_medium=twitter …,0,0,0,0
KJD_3D_Printer (Real Life Bot),@Kjd3d,2021-01-24T04:58:08.000Z,KJD3D :   Printing is done! Took about 0:57:18,0,0,0,0
SZ @ X3EM x/acc Ai Robotics 3D print skyscrapers,@3DX3EM,2021-01-24T04:12:03.000Z,Get a FREE Sampler Kit and $10 when you shop Vital Proteins with this link today!  http://,0,0,0,0
The Good Food Institute,@GoodFoodInst,2021-01-23T23:10:01.000Z,"Israel's  @RedefineMeat  held a blind taste test––geared toward carnivores––of its  3D-printed  plant-based meat. The results? “When [...] asked to rate them on taste, texture, and mouthfeel, the acceptance rate was over 90%.” ",0,29,3,0
TK,@HarlamTK,2021-01-24T13:04:23.000Z,It works. Now to just design some  3D printed  mount for it  Also I am aware I made a right hand indicator stalk instead of a left one ,1,3,0,0
Marin,@griezbae,2021-01-24T05:45:36.000Z,3D printed  meat ,1,0,0,0
Hespera Smith ☿,@HesperaSmith,2021-01-24T15:34:08.000Z,"New  3d printer  stuff is late.
The delivery window keep getting pushed back further and further, please just come I want to make things.",0,2,0,0
SZ @ X3EM x/acc Ai Robotics 3D print skyscrapers,@3DX3EM,2021-01-24T15:31:25.000Z,Abundance 360 Summit 2021 starts in 30 min!  #Excited https:// summit-2021 … @elonmusk @Benioff @PeterDiamandis @steven_kotler,0,0,0,0
Not A Games Dev Ollie,@Reksaurian,2021-01-24T14:36:54.000Z,Food or love?  https://,1,0,0,0
TCT Magazine,@TheTCTMagazine,2021-01-24T12:00:22.000Z,3DQue launches Quinly  3D print  manager with variable adhesion build plate to enable continuous printing  https://,0,0,0,0
