Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
anna,@a_he3d,2021-01-31T18:54:00.000Z,US $2.8 |10pcs  3D printer  accessories red and black DuPont line 2P line single head| 3D Printer  Parts & Accesso...  https:// 38.html?channel=twinner …,0,0,0,0
Satori,@satori3dp,2021-02-01T07:24:24.000Z,3D printing  in Netflix Films and Series — SATORI  https:// 01 …,0,0,0,0
GrandadIsAnOldMan,@GrandadIAOM,2021-02-01T00:44:07.000Z,3D printed  Rubber band powered Paper plane Launcher Mk1  https://  via  @YouTube @GrandadIAOM,0,0,0,0
a very tired frog,@thatonefrog,2021-01-31T21:39:12.000Z,"So I think I'm going to  3D print  my Jester horns, and I'm really excited to use my printer for more than just minis but also I'm kind of terrified because I've never done anything that was planned to be bigger than the build plate before.",0,0,0,0
The Economist,@TheEconomist,2021-01-31T21:47:01.000Z,America’s National Nuclear Security Administration warns that  3D printing  and powerful computer-aided design “may create new and worrisome pathways to nuclear weapons”,6,65,25,0
Stian Ervik Wahlvåg,@agepbiz,2021-01-31T22:26:28.000Z,"Needed a simple model to experiment with sanding and oiling on the  @Fillamentum  Timberfill, so I designed and  3d printed  a few dual color rings. It went so well that I want to share a few photos of the rings. It was just a test, but I love them  #3dprint #woodfilament #ring",8,54,5,0
Selmer van Alten,@selmer,2021-01-31T20:51:13.000Z,"Dure start van de week, in 1 weekend voor een klein fortuin aan fietsreparaties laten doen (nieuw achterwiel spaken (want nieuwe naaf nodig), tandwielen vervangen + groot onderhoud) en een  3d printer  gekocht omdat ik fietsreparaties toch wel erg suf vond als verjaarscadeau.",1,1,0,0
TMS,@TMSSociety,2021-01-31T17:50:02.000Z,"Mike Kirka is the 2021 recipient of the TMS Young Innovator in the Materials Science of  Additive Manufacturing  Award! Check out this recently published article on his work:  https:// ning-up-heat-on-additive-manufacturing-materials/ …  
You can also see a complete  list of award recipients at  http://",0,5,1,0
Christopher Green,@GM_Bino,2021-02-01T06:00:09.000Z,A couple more  3D printed  minis. Bringing up the highlights with strawberry and light green. Traces of white.  #Battletech #IPaintShittyMinis,1,2,0,0
3D Printing Rockets,@3DPrintRockets,2021-02-01T04:42:22.000Z,Terminar Half-life Alyx es algo que no puedo explicar,1,0,0,0
animelover0341,@kepko_,2021-01-31T19:07:32.000Z,a  3d printer  virus that randomly fails your print like 4 hours in and then wastes all your filament,0,0,0,0
Carter Cheng,@CarterWCheng,2021-02-01T05:09:58.000Z,"I wonder with the situation with copyright law in Hong Kong, to make  3D Printing  a viable industry, do we need a special category for  3D Printed  Designs?",0,0,0,0
"Ken Tegtmeyer, MD, FCCM, FAAP",@pccm_doc,2021-01-31T21:34:15.000Z,"Coming up in  30 minutes, there is no live Q&A, and I'm on call tonight, but feel free to tweet questions at me, and I'll respond as able. M2M: 3D Visualization for Critical Care Education, From Animation to Apps,  3D Printing , and AR/MR/VR  https:// #CCC50 #PedsICU",0,4,3,0
Christopher Boswell - Real Window Creative,@chris_boswell,2021-01-31T22:00:48.000Z,"Harley Davidson, Motorcycle,  3D Printed , Desk, Wall Clock, Home Decor https:// #Clock #Harleydavidson #motorcycle #Clocks #Faux #Leather #Copper #Black #Time #Home #Decor #Home #Decor",0,0,0,0
crystal lady death,@HerPleasures_,2021-02-01T03:29:20.000Z,The Biqu B1 is an affordable and superb  3D printer . And it comes in pink. Enter to win one in this week's  http://  competition!  https://,0,0,0,0
Adam Eberbach,@aeberbach,2021-02-01T06:41:42.000Z,"New  3D printer  cabinet complete! It’s just the right side, has lighting, a drawer, and it’s quiet.",0,2,0,0
Everyone Is Charaphobic,@ECharaphobic,2021-02-01T04:08:34.000Z,3D Printed  naily is charaphobic,0,0,0,0
Tuan TRANPHAM,@ttranpham,2021-01-31T18:08:29.000Z,Burloak First in Industry to Meet Boeing Specification for  3D Printing  Aluminum •  https://  •  #3Dprinting  • tuan@arevo.com •  #additivemanufacturing https://,0,0,0,0
anna,@a_he3d,2021-01-31T19:00:00.000Z,US $4.0 |5pcs  3D printer  accessories full metal nozzle M6 thread brass engraving nozzle 1.75mm| 3D Printer  Part...  https:// 57.html?channel=twinner …,0,0,0,0
"George Robert Martin III aka: ""Nemesis Rising TV""",@Player1Rising,2021-01-31T23:24:12.000Z,Check out the  3D printed  Deva Maha Mehru  http://  via  @shapeways,0,0,0,0
Azrealrou,@BasetThe,2021-02-01T00:24:36.000Z,So i got a  3d printer  for my birthday >>,3,3,0,0
Faduken,@dickblicky,2021-01-31T18:03:13.000Z,I wish death upon my  3D printer,0,0,0,0
CGRings3D,@CgRings3D,2021-01-31T21:43:15.000Z,Pendant With Letter A - 3D CAD.The 3D CAD model (3DM.STL.) is ready for prototyping on any  3D printer ..  https:// cad/1232-pendant-with-letter-a-3d-cad.html …,0,0,0,0
"3Dプリンター用精密ノズル""kaika""",@kaika_tecdia,2021-02-01T02:50:57.000Z,kaikaで限界突破？！！！すごいです！！！,1,4,1,0
Chris,@itsFurty,2021-01-31T21:32:06.000Z,"Feel-good story of the day. 
.@theoldmanfudo this is just incredible!

""This Guy Used  3D Printing  to Help His 18-Year-Old Blind Pup Get Around Safely""  https:// 3d-printing-to-help-his-18-year-old-blind-1846169503 …",0,6,1,0
gerg,@Eugoh_Gerg,2021-02-01T05:17:40.000Z,"Sword  3D print  turned out great!

We'll set up the sheath print on stream tomorrow (7pm  )",0,3,0,0
"3Dプリンター用精密ノズル""kaika""",@kaika_tecdia,2021-02-01T02:58:57.000Z,どんな形も自由自在！3DPは楽しいです♡,0,0,0,0
IceBoxDesigns,@iceboxdesigns,2021-01-31T23:16:12.000Z,These  3D-Printed  Fish Bots Can Swarm and School Like Their Scaly Counterparts  https:// ed-fish-bots-can-swarm-and-school-like-th-1846164317 … #marketing #technews,0,0,0,0
"George Robert Martin III aka: ""Nemesis Rising TV""",@Player1Rising,2021-01-31T23:21:01.000Z,"$227,160.42 - Cheaper than a  #FebregeEgg  SOLID  #PLATINUM  attracts Money to High-Rollers, Millionaires Become Billionaires, Billionaires become Trillionaires! Practice  #FENGSHUI  Proper: Check out the  3D printed  The Golden Goose Nest Egg  http://  via  @shapeways",0,0,0,0
"George Robert Martin III aka: ""Nemesis Rising TV""",@Player1Rising,2021-01-31T22:02:23.000Z,Check out the  3D printed  Prosperity Cartouche Pendant  http://  via  @shapeways,0,0,0,0
"George Robert Martin III aka: ""Nemesis Rising TV""",@Player1Rising,2021-01-31T20:24:59.000Z,"$52,669.95 SOLID  #Platinum  worth a Car in  #Barterandtrade  Check out the  3D printed  Eye of Providence Barter & Trade Faux Coin Hollow  http://  via  @shapeways",0,0,0,0
anna,@a_he3d,2021-01-31T19:01:00.000Z,US $7.6 | 3D printer  accessories J head metal extrusion head E3D V5 extruder nozzle distance 1.75 / 3mm|3D Prin...  https:// 5066.html?channel=twinner …,0,0,0,0
anna,@a_he3d,2021-01-31T19:55:00.000Z,US $5.5 | 3D printer  accessories MK8 concave extrusion wheel gear wheel feeding wheel| 3D Printer  Parts & Access...  https:// 38.html?channel=twinner …,0,0,0,0
IVTEAM,@ivteam,2021-02-01T06:53:34.000Z,3D-printed  model for simulation training in intraosseous access – Full Text  https:// terature/3d-printed-model-for-simulation-training-in-intraosseous-access-full-text/ …,0,0,0,0
F R,@danielfinsler,2021-02-01T06:52:05.000Z,#transparency_test  of  #arabesque_screen  on  #3D_printed  model  https://,0,0,0,0
Giulio Magnifico,@giuliomagnifico,2021-01-31T18:52:24.000Z,3D print  'bone' with living cells  https://,0,0,0,0
The 3D printing belgian #FreeThe3DPGeneral,@3DPBelgian,2021-02-01T00:24:05.000Z,big old fail on the  @Ifactory3dO,2,4,1,0
Discounted Garfield,@Urban_Sihde,2021-01-31T23:58:28.000Z,My coworker gave me a  3D printed  glow in the dark skull,0,2,0,0
Robin H.,@Robi3d_sf,2021-01-31T20:25:52.000Z,Cool  3d print  my husband printed for me. I want to paint this I. Nurgle colors.,1,3,0,0
Charles Russo,@Charles_M_Russo,2021-01-31T23:23:21.000Z,This Is Not a Sci-Fi Movie: This Guy Makes  3D Printed  Hyper-Realistic Masks Using Real Faces  https:// s-not-a-sci-fi-movie-this-guy-makes-3d-printed-hyper-realistic-masks-using-real-faces/ …,0,0,0,0
Satori,@satori3dp,2021-02-01T07:31:49.000Z,The Rise of  3D Printing  in 2020 — SATORI  https:// 00 …,0,0,0,0
Animevilla,@animevillaa,2021-01-31T23:04:26.000Z,"Dragon Ball Z Super Saiyan  3d Print  Sweats Women Men Hoodie 

Tag a friend ...  https:// super-saiyan-3d-print-sweats-women-men-hoodie__trashed/ …",0,0,0,0
3d Printing and Painting 3DHP,@JERRY_3DHP,2021-01-31T19:10:02.000Z,Please share.Hope to see You There.We will Have Giveaways https://,0,0,0,0
3D Printed Sports,@3DPrintedSports,2021-01-31T18:49:50.000Z,,0,0,0,0
J.B.,@DenebolaZenFoto,2021-01-31T19:25:26.000Z,And  3D printing  metals and more is easy. Aren't the plans online? Plus to reverse engineer by sight isn't hard at all.,0,0,0,0
The Digital Executive Podcast,@CoruzantPod,2021-01-31T18:10:03.000Z,What the Future of  3D Printing  Holds - Coruzant Technologies  https:// #3Dprinting #3D #futureofwork #Printing #Design #Healthcare #Manufacturing #EmergingTech #Technology #CXO #Vision,0,0,0,0
𝗜𝗗𝗜𝗚𝟯𝗗,@idig3d,2021-01-31T19:25:04.000Z,3d print -in-place design to hold quart jar for growing sprouts. Has a nifty catch tab to keep it locked in position.,1,6,0,0
Not A Games Dev Ollie,@Reksaurian,2021-01-31T21:28:45.000Z,Sigh. Games dev does give me a tight case of the warm and fuzzies. ,0,2,0,0
Tuan TRANPHAM,@ttranpham,2021-01-31T22:26:27.000Z,A Laser-Based Process to  3D Print  Glass •  https://  •  #3Dprinting  • tuan@arevo.com •  #additivemanufacturing https://,0,0,0,0
I'm your Puppet,@ElPocho,2021-01-31T23:27:27.000Z,Halfway through a  3D print  and I realized I made a mistake in scaling it. Oh well.,0,0,0,0
FFJournal,@FFJournalUpdate,2021-02-01T06:00:27.000Z,The French luxury brand is expanding its technological leadership with the development of highly accurate  3D-printed  components used to make the Bugatti Bolide  http:// @Bugatti,0,0,0,0
ShittyRobotBot,@bot_shitty,2021-01-31T22:20:56.000Z,A replicant that hath forsworn to give praise to your hat's  3d printed  fish before it finishes,0,0,0,0
As the Die Roles,@Pyro_PC,2021-02-01T02:47:44.000Z,"3D printed  ATC PC case.

Took 217 hours to print",0,0,0,0
3D Printed Crack Pipe,@TronMeggy,2021-01-31T17:59:17.000Z,"I’m sorry, WHAT year can chill?",0,2,0,0
Dave Ceddia,@dceddia,2021-01-31T19:32:38.000Z,Key switches arrived! Now to resume the “ 3D print  a keyboard” adventure,5,28,0,0
ichael,@Mxatrx,2021-01-31T22:00:14.000Z,I would like to create a sustainable footwear brand and utilize  3D printing .  People are pushing the second hand market and diy heavy. Personal customization is the future.,0,4,0,0
Laser Geek Creations,@Thelasergeek,2021-01-31T18:09:29.000Z,"hmmm, the temptation of adding a  3d printer  to my arsenal is getting far too strong.  looking at the  @Elegoo_Official  mars 2 pro and thinking of all things I could potentially use it for along with the laser and CNC.",1,4,0,0
Daily Deals,@DailyDealFeeds,2021-01-31T18:48:33.000Z,"ANYCUBIC Photon S  3D Printer , UV LCD Resin Printer with Dual Z-axis Linear Rail and Upgraded...  https:// photon-s-uv-lcd-3d-printer-dual-z-axis-linear-rail-with-2-8-inch-color-sensitive-touch-screen-print-quietly-and-off-line-print-9-1-x-7-9-x-15-8-inches-black-version/?utm_source=dlvr.it&utm_medium=twitter …",0,0,0,0
"George Robert Martin III aka: ""Nemesis Rising TV""",@Player1Rising,2021-01-31T21:14:19.000Z,"The Most Comfortable  #Ring  for Ladies, IF you need Custom Size then please Contact Me. Check out the  3D printed  Lost in Love II Ring Size 6.5  http://  via  @shapeways",0,0,0,0
Johan Kromhout,@teacherjohansj1,2021-02-01T03:25:20.000Z,"I've begun  3d printing  a set of Settlers of Catan to get my students inquiring into how physical resources affect human settlements. 
Added bonus of integrating tech into my classroom.  #maker #edtech",0,0,0,0
hag @ HAG'S LAB,@hagslab,2021-01-31T18:08:21.000Z,Finally all my  3D-print  filament in one place!  #labupgrades #3dprint #filament,0,0,0,0
Illawarra Mercury,@illawarramerc,2021-02-01T06:13:04.000Z,Made in Wollongong: UOW's  3D-printed  prosthetic ears go global  https://,0,3,2,0
