Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Medical Xpress,@medical_xpress,2021-12-09T17:23:06.000Z,3D printed  medication activated by smartphone screen  @uclnews,0,13,7,0
Lori Kostrzewa,@LoriKostrzewa,2021-12-09T18:33:40.000Z,"After reading the book, Your Name is a Song, the 4th and 5th graders used their  3D printing  skills to design keychains that celebrate their names! Here's a sneak peek at just a few of the awesome designs that will be painted and made into keychains!  @WassWolves",6,20,1,0
Sell My Retro,@SellMyRetro,2021-12-09T19:04:46.000Z,Buy Amiga 3000 Raspberry pi retropie  3D printed  case  https:// 38397 …,0,0,0,0
Plastics Business,@PlasticsBizMag,2021-12-09T18:45:03.000Z,Stratasys released its newest  3D printer  for the dental industry. Read more about it here.,0,0,0,0
bubbleistrouble,@bubbleistrouble,2021-12-09T17:30:47.000Z,3D printed  trash can makes abundent shinny bubbles,0,0,0,0
Richmond Hill Public Library,@RichmondHillPL,2021-12-09T20:30:53.000Z,"Our Central Library team is busy learning the ins and outs of our newest  #3D  printer!  This  #Makerspace  equipment will soon be available for our customers to use with the support of our staff.⁠
⁠ : Central Library",0,3,0,0
that one chef guy,@thatonehouze,2021-12-09T20:10:39.000Z,I want a  3D print  of her titties in a vase.,0,0,0,0
Fabbaloo,@fabbaloo,2021-12-09T19:04:09.000Z,Experimental Warp Drive Vehicle To Be  3D Printed ?  https:// #3DPrinting #AdditiveManufacturing,1,5,2,0
OpenBuilds®,@OpenBuilds,2021-12-09T18:02:08.000Z,"The ACRO System is the perfect platform for any project.  Available in multiple sizes, it can serve as a Drawing Plotter, Laser Cutter, Pick & Place, Autosampler,  3D Printer  and more! #OpenBuilds #OpenBuildsSystem #ACRO #cnc #3dprinter #laser #plotter #sampler",0,9,0,0
Elem. Art Resources,@Elementaryarts,2021-12-09T18:56:16.000Z,"Can you guess how many giant supplies are in this photo? Comment below with answer. I will be picking seven winners and mailing a  3D printed  keychain! You have until December 10th, 2021 to enter.  #giantsupplies #artroom #teacher https://  Can you guess how many gi…",0,0,0,0
