Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
"Danny, 3D Printing DM",@3dprintingdm,2021-02-08T18:50:07.000Z,To Zanarkand instantly playing in my head...,0,6,0,0
Ash,@AshIsFluffed,2021-02-08T18:49:10.000Z,You think it would be a good business idea to start  3D printing  furry stuff,6,18,2,0
BuildingBetsBetter,@AsfourTradeTips,2021-02-08T18:38:28.000Z,"$XONE 3D Printer  Company still printing. 

Got a strong build and still building. Pretty impressive",1,4,1,0
3DHEALS,@3dheals,2021-02-08T18:36:04.000Z,"Researchers at Bristol developed a fast, reliable and cost-effective alternative for producing the soft-lithographic moulds used for fabricating  #microfluidic  devices,  using simple, low-cost  3D-printing  techniques and the open-source resources.  https://",0,0,0,0
3D Printed Sports,@3DPrintedSports,2021-02-08T18:28:46.000Z,,0,0,0,0
Charlene Rene Lujan,@rene_charlene,2021-02-08T18:42:25.000Z,Marked solid  3D printer  helps the Group CoSTAR robots from NASA JPL within the DARPA Sub...  http://,1,0,0,0
Michael | The Professor,@DRMichaelTadros,2021-02-08T18:40:58.000Z,"3D Printing  News Briefs: January 21, 2021 #3dprinting #3dprinted #3dprinter https:// ting-news-briefs-1-21-21/ …",0,0,0,0
y!!@warframe and downloading videos 4ever,@Shrimpy_shift11,2021-02-08T18:47:59.000Z,"To the Moon is one of my favorite sad games ever. Need a game to play at midnight to force you to cry? Gotchu. Also make sure to check out the sequels, which are also sad fuel.",0,0,0,0
Nation Rodera 3D Printing Studio Arts,@rodera3d,2021-02-08T18:42:33.000Z,Batgirl  Bombshell #dccomics #merch #logo #eSports #3Dprinting #character #twitch #gamers #gamescom2020 #games #videogames #mascot #gamming #sculpture #artwork #film #movies #Batgirl #Batman #bombshells #3D #3DModel #3Dprinting #3dprinted #3dprint #3dprinter #3dprintersua,0,4,1,0
TNT,@ThendoTnt,2021-02-08T18:34:09.000Z,#bluetooth | #tech | #accessories | #computing  Dropship New Arrival  3D Print  Star Moon Lamp Colorful Change Touch Home Decor Creative Gift Usb Led Night Light Galaxy Lamp,0,0,0,0
Abheesh Dokras,@abheeshdokras,2021-02-08T18:25:13.000Z,MIT is building a ‘one-stop shop’ for  3D-printing  robots  https://,0,0,0,0
Tech,@fibtechnician,2021-02-08T18:51:58.000Z,Yes it’s only February 8th.  $XONE  Definitely have to thank  @HatchingGains   for pounding the table on the  3D printing  sector. If you don’t want to chase this bad boy get you some  $PRNT ! Happy investing.,1,2,0,0
Springer Med Books,@SpringerClinMed,2021-02-08T18:33:00.000Z,"Just published @ClinMedBooks:  @FrankRybicki  (Ed),  #3D  Printing in Medicine and Its Role in the  #COVID -19  #Pandemic , ISBN 978-3-030-61992-3, available here:  http://",0,0,0,0
Dan Hecht EV.,@hecht_dan,2021-02-08T18:41:05.000Z,No one speaking about  3D printing  is back in style?  $DDD,1,0,0,0
CherryTree Inc.,@CherryTreeInc,2021-02-08T18:43:14.000Z,"Well, look what happened now! They’ve assimilated Bernie! Available now at  http:// t/bernardus-of-borg-statue/ … Bernardus of Borg is a 12.5″ (32cm) collectible figurine.  3D-printed  & hand-painted by our team. Not meant as a political statement whatsoever - just good old fun!",1,0,0,0
Wevolver,@WevolverApp,2021-02-08T18:51:01.000Z,"FFF  3D printing , or fused  #filament #fabrication , is an  additive manufacturing  (AM) process in which thermoplastic  #material  is pushed through a heated nozzle to create objects layer by layer. https:// s-fff-3d-printing-an-introduction-to-fused-filament-fabrication-technology … Credits:  @Ultimaker #3dprinting #FFF #technology #design #AM",0,0,0,0
Author Keyla Damaer,@KeylaDamaer,2021-02-08T18:34:36.000Z,Another step closer to a  #replicator  right out of a  #startrek #episode . Is  #3D #printed #food  the  #future  of  #human #nutritional  habits? #amwriting #amwritingscifi https://,0,0,0,0
Syeda Shabana Ashraf,@SyedaShabanaAsh,2021-02-08T18:24:14.000Z,Dubai architecture studio designs  3D printed  majlis that can be set up within weeks  https:// rt/dubai-architecture-studio-designs-3d-printed-majlis-that-can-be-set-up-within-weeks-1.1162302 …  via  @TheNationalNews,0,0,0,0
Melisha,@Melisha_Empire,2021-02-08T18:44:28.000Z,"Ark  3D printing  ETF, my latest almost 100% performance. Bought it 5months ago  $Print",11,72,13,0
Not A Games Dev Ollie,@Reksaurian,2021-02-08T18:25:09.000Z,"""Dont you guys have phones?"" - That was legendary that was. Wonder if that guy got fired...",0,0,0,0
Aurelio López Muñoz,@Aurelioralcare,2021-02-08T18:31:46.000Z,Ceramic Ink May Let Bones Be  3D Printed  Into Patients' Body | Digital Trends  https://,0,2,1,0
Vivien WALTER,@vwalter_rnk,2021-02-08T18:40:35.000Z,"3d printing  a  #microscope ... 
ah yes, lenses don't print well :c",0,0,0,0
Wayne Summers,@wayneingolden,2021-02-08T18:32:55.000Z,Boom Supersonic – Breaking barriers with  3D printing http://,0,0,0,0
Purple Platypus,@PrintPrototypes,2021-02-08T18:50:05.000Z,NASA's HUNCH program allows high school students to  3D print  parts for the  #InternationalSpaceStation  using  @Stratasys #3dprinters .  http://,1,0,1,0
Not A Games Dev Ollie,@Reksaurian,2021-02-08T18:27:30.000Z,WATCH: This giant chicken is ruffling feathers all over the internet  https:// cken-ruffling-feathers-all-over-internet-t109417 …  via  @TodayShow BREED A CHOCOBO!!! :O,0,0,0,0
Lucas Wyrsch,@Lucas_Wyrsch,2021-02-08T18:26:06.000Z,Xerox Takes On Supply Chain Complexity And Fragility With Metal  3D Printing http://,0,0,0,0
Clinicoin,@clinicoin,2021-02-08T18:52:02.000Z,New Technology Makes  3D-Printed  Medical Diagnostic Devices Accessible and Affordable  https:// #3Dprinting #technology #health #HeealthTech #tissueengineering #regenerativemedicine,0,0,0,0
y!!@warframe and downloading videos 4ever,@Shrimpy_shift11,2021-02-08T18:43:37.000Z,IT'S TIME FOR LIMITED RUN BIG SADS,0,0,0,0
the Library @ Blue Valley West,@bvwlibrary,2021-02-08T18:39:50.000Z,3D Printing  with Ceramics today. Students create stamps for their soon to create art.,0,4,0,0
Amy,@He3dU,2021-02-08T18:29:00.000Z,US $107.9 |Z17OR 3D scanner  3D printer  handheld body face object scan 3d Modeling with software free shipping...  https:// 4333.html?channel=twinner …,1,0,1,0
Amy,@He3dU,2021-02-08T18:41:00.000Z,object scan 3d Modeling with software|3D Scanner...  https:// 9166.html?channel=twinnerUS …  $109.0 |3D scanner Z17OR for  3D printer  handheld body face,1,0,1,0
Malevich.io,@MalevichIo,2021-02-08T18:23:07.000Z,"If you are ever thinking about building your own music studio using  3D print ,  #Malevich .io  #podcast  participant  @trevor_cox  says no way!",0,2,0,0
TECHSON IP - Relentless. Research.,@techsonIP,2021-02-08T18:52:22.000Z,MIT is building a ‘one-stop shop’ for  3D-printing  robots https:// ing-one-stop-shop-163959626.html …,0,0,0,0
Not A Games Dev Ollie,@Reksaurian,2021-02-08T18:31:24.000Z,Uploaded stuff to Dropbox. Watching Disenchanted. Gonna do weights shortly.,0,0,0,0
上野マリン,@FnDcTG8aCeWw2x6,2021-02-08T18:30:31.000Z,JP_Computers の PHROZEN 光造形 3Dプリンター用 UVレジン 405nm グレー 樹脂 Aqua-Gray 4K  3D Printer  Resin 1kg 台湾製 を Amazon で  https:// @amazon より,0,0,0,0
School of Materials Science and Engineering,@GTMSE_3,2021-02-08T18:44:25.000Z,"MSE Seminar - today at 3:30
Interfaces in Extrusion-Based  Additive Manufacturing Amy Peterson, Associate Professor, Plastics Engineering, 
University of Massachusetts Lowell  https:// /hxxyjyfs …",0,3,1,0
Michelle Bona,@m_bvc,2021-02-08T18:25:05.000Z,3D printed  homes! AMAZING! https:// 3d-printed-house-united-states-for-sale-trnd/index.html …,0,0,0,0
Northwestern,@NorthwesternU,2021-02-08T18:30:00.000Z,3D printing  is ready to take on the speed of light. Northwestern engineers developed a new method that uses light to improve  3D printing  speed and precision.  https://,0,6,1,0
