Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Queer Armorer is on YouTube,@QueerArmorer,2021-08-15T16:40:42.000Z,"3D printed  Glock 19X.

Thanks to  @chairmanwon  for doing the stippling work on the  #FMDA  19.2, shit is awesome.

Printed in a black ABS that I am loving. Using my EDC upper for now but will eventually get replaced with its own.",3,51,7,0
sɐɯǝɥ,@same7mousa,2021-08-15T07:45:21.000Z,3D-printed  replicas reveal swimming capabilities of ancient cephalopods  https://,0,0,0,0
۟,@scthchen,2025-01-25T20:42:32.000Z,trump was born in 1946??????  holy fuck and they were calling biden a hag,1778,496552,22122,12609823
3DHEALS,@3dheals,2021-08-15T16:36:19.000Z,"#repost  @additive_remedy   We have created a breast model for educational purposes at the request of the oncologist @chirurgpawel. The model was made of a thermoplastic material (TPU)

If you are looking for high quality and best solutions in medical  3D printing , contact us…",1,1,0,0
bubbleistrouble,@bubbleistrouble,2021-08-15T12:20:43.000Z,"3D printed  trash can makes lots of, transparent bubbles",0,0,0,0
Margy Lang,@sportive,2021-08-15T15:02:53.000Z,"On the cusp of the Paralympic Games, the top  3D Printing  Applications in Sports.   https://  via @3Dnatives_EN  #3Dprinting #Paralympics #Autodesk #prosthesis",0,0,0,0
LASHY BILLS,@LASHYBILLS,2025-01-26T10:49:03.000Z,Father catches a man trying to sneak into his home to meet his daughter,1663,115814,7457,12406230
CNBC,@CNBC,2025-01-27T07:43:03.000Z,CNBC Daily Open: Gold prices might be a warning to bull market,15,35,6,15751
AstonishTechLife,@astonishtechlfe,2021-08-15T07:37:09.000Z,A Dutch designer is collecting food waste to turn it into  3D printed  snacks,0,0,0,0
KJD_3D_Printer (Real Life Bot),@Kjd3d,2021-08-15T17:10:52.000Z,KJD3D :   I've started printing **Teil_1.aw.gcode**,0,0,0,0
startupidea_bot,@startupidea_bot,2021-08-15T12:53:00.000Z,"Use  3D printing  in the agriculture industry, with an advertising/sponsorships model.",0,0,0,0
crint,@pantssoup,2025-01-26T03:02:20.000Z,What’re we thinking fellas? Another 2 years probably?,5047,222919,8564,12037475
World of Statistics,@stats_feed,2025-01-27T14:20:57.000Z, Do you believe that the state of California can become an independent country from the US in the near future?,74,105,14,41670
Raging Heroes,@ragingheroes,2021-08-15T12:30:07.000Z,Razennir flies into the face of any threat and can turn flesh to stone  3D print  all the minis and scenery for the price of one resin miniature!!!!   Sign up NOW and heat up the  3D printer https://,0,0,0,0
Noel Skum,@skum_noel,2021-08-15T11:43:27.000Z,Idea for an invention: a  3D-printed  golf-club that dissolves marbles. If you don't like it you're a nugget.,0,0,0,0
The Figen,@TheFigen_,2025-01-26T18:25:13.000Z,Every living thing has an innocent child within it.,176,18750,1225,390614
bubbleistrouble,@bubbleistrouble,2021-08-15T17:10:41.000Z,"3D printed  cap makes ridiculously, transparent bubbles",0,0,0,0
T R retired rescue diver 1972-1999 .,@nutrageus,2021-08-15T19:00:15.000Z,First Permitted  3D Printed  House in Florida | Printed Farms Strikes Again  https://  via  @YouTube,0,0,0,0
S1lver Arrow,@S1lverArrow,2021-08-15T11:09:26.000Z,3D Printed  Fabric Stiffens on Demand  https:// #projects #geek #diy,0,0,0,0
