Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
(•φ) Jeffrey J. Castillo,@jjcastillo__,2021-04-29T22:08:06.000Z,"Jadelabo J1 - Beautiful, Powerful, and Smart IDEX  3D Printer  by Jadelabo — Kickstarter  https:// abo/jadelabo-j1-beautiful-powerful-and-smart-idex-3d-printer?ref=NewsApr2921-en-global-all&utm_medium=email-mgb&utm_source=pwlnewsletter&utm_campaign=projectswelove-04292021&utm_content=link&banner=invent-newsletter01 …",0,0,0,0
Fjori,@MadeByFjori,2021-04-29T23:11:14.000Z,"Hi everyone! 

I'm looking for hard surface modelers and sculptors to join my small team of contractors! All work is always paid. Experience with  3D printing  is a plus but not required.

We do a lot of weapons and cosplay accessories~ #3dprinting #3dmodeling #cosplay",6,102,31,0
STUDIO192.NL,@247robby,2021-04-29T22:03:56.000Z,"[285]  #Zaanstad  3Dandprint  #3D #Printer #Adventurer  3 -  #FDM  Print  #technologie  -  #PLA ,  #ABS ,  #PETG .   http://  ( #TYTCB )",0,0,0,0
Dianyelo G Open for photoshoots & 3D printing,@DianyeloG,2021-04-29T23:06:47.000Z,Everyone go and follow @SaddFoxxGirll  https://,0,0,0,0
boo,@hotoffIine,2021-04-29T23:24:15.000Z,This is the first house to be  3D printed  from raw earth  https:// se-mario-cucinella-wasp-architecture-270421?utm_source=facebook&utm_medium=social&utm_campaign=intsocial&utm_content=fbregular …,0,0,0,0
Leggings Boutique USA,@LeggingsUSA_,2021-04-29T23:16:45.000Z,White Fashion Women Pants   3D Printing  Leggings  https:// #clothing #women 'sclothing  #leggings,0,0,0,0
Nerdist,@nerdist,2021-04-29T23:05:17.000Z,"Thanks to an Italian  3D-printing  company, you can now live in the Lars' homestead.",0,17,2,0
MSU Denver,@msudenver,2021-04-29T22:31:02.000Z,"Industrial-design student Dominique Hunt just won second place in the  @StanfordLngLife  Design Challenge for PhoneBook, a  3D-printed  interface that converts a smartphone into a laptop. https:// e-or-laptop-phonebook-is-both.html …",0,0,0,0
Titivillus,@Titivillus77,2021-04-29T22:17:52.000Z,"More 10mm today, this time from Excellent Miniatures. A stream tank and a sample of the dwarves. Beautiful  3d printed  stuff. Gobbo McGitface and my sausage fingers for scale.",4,9,0,0
STEMNASTICS LLC.,@stem_nastics,2021-04-29T23:25:31.000Z,Watch robots build houses at incredible speed.  3D printing  meets AI.  https://  via  @YouTube,0,2,2,0
3DLT.com,@3dtemplates,2021-04-29T23:27:34.000Z,Energy-Saving Gas Turbines Made by  3D Printer http://,0,0,0,0
Matthew Griffin,@311Institute,2021-04-29T22:30:13.000Z,GE to use  3D printing  to build the world's biggest and most powerful wind turbines  #FutureNow #Futures #Futurism #FutureTrends #Entrepreneurship #Innovation #Leadership #Technologies http://,0,0,0,0
acidsammy101.bsky.social,@acidsammy101,2021-04-29T23:09:46.000Z,I'm confused how this can be enforced. What about  3D printed  guns? Are the rolls of filament now going to be considered gun receivers? Is a block of aluminum now a receiver and will be treated the same as a fully funtional gun?,1,0,1,0
Melinda Valdez,@melinda_valdez1,2021-04-29T23:19:48.000Z,I’m so excited for my new  @Forge_3D  printer! It has dual extruders & some extra features. I did have to assemble it.....it said 5-10min assembly. LIED! More like 50 minutes but I did it! Now to try it out....hmmm. What to print??  @NISDHatchett @NISDSTEMLabs @NISD,2,16,0,0
Ghost Gun News,@GhostGunNews,2021-04-29T22:56:06.000Z,Cops issue scary warning Britain is being flooded with  3D printed  guns made from plans found on the web for just £300  https:// britain-flooded-3d-guns-found-web/ …,0,0,0,0
Deb Schiano,@debschi,2021-04-29T22:40:30.000Z,3D Print  Artifacts via Scan the World  #tlchat https:// he-world/ …,0,0,0,0
thejason755,@thejason755,2021-04-29T23:07:14.000Z,The Flypoint: A Mechanically Realistic NERF Pistol ( 3D Printed  Magazine ...  https://  via  @YouTube,0,0,0,0
S1lver Arrow,@S1lverArrow,2021-04-29T23:10:06.000Z,An Attempt At  3D Printing  A Hybrid Rocket Engine  https:// #projects #geek #diy,0,0,0,0
Mariana,@mariagnsce,2021-04-29T23:20:06.000Z,"This is the first house to be  3D printed  from raw earth,  3D printing  is additive - the surface gets extruded out of a nozzle. CNC is negative- the surface gets cut out of a block of material.  https:// se-mario-cucinella-wasp-architecture-270421?utm_source=facebook&utm_medium=social&utm_campaign=intsocial&utm_content=fbregular …",0,0,0,0
Chad Kusserow,@VetTechTrader,2021-04-29T22:04:13.000Z,"What we could all really use is more lidar and  3D printing   ""plays""- blows me away what people will chase and how high on concept alone lately...",0,3,1,0
NDTV latest news,@LatestNdtv,2021-04-29T22:48:40.000Z,IIT Madras Startup Makes  3D-Printed  House In Chennai  http:// rtup-makes-3d-printed-house-in-chennai/ …,0,0,0,0
Lauren_Ebooks,@distressednood,2021-04-29T22:46:09.000Z,"But not like,  3D printed  .",0,0,0,0
DMS Graphics,@dms_graphics_,2021-04-29T23:19:45.000Z,Created this today. Thinking I might trying making some Drone Blades. Maybe  3d print  them if possible. Let me know if you know anyone willing to let me use their machine. For a price of course haha.,0,0,0,0
Jacopo Romei,@jacoporomei,2021-04-29T23:20:44.000Z,"I finally completed  #Jexapod , my radio controlled 6-legged  #robot ,  3D printed  from a non-original model, and injected with a fully original  #OOP #EventDriven  firmware.

As you may see, the cats are not approving. ",0,12,0,0
3d Printing and Painting 3DHP,@JERRY_3DHP,2021-04-29T22:32:52.000Z,Grendals Mother and Dragon from Beowulf. From Designer Megha/VX Studio. Pretty Much Done. What do you think.,0,6,0,0
Brian,@Vitagtrading,2021-04-29T22:25:44.000Z,New arrive popular merry christmas sweatshirt men women  3D print  Novelty fashion harajuku style long sleeve streetwear tops  http:// ular-merry-christmas-sweatshirt-men-women-3d-print-novelty-fashion-harajuku-style-long-sleeve-streetwear-tops/ … #fashion | #tech | #home | #lifestyle,0,0,0,0
The 3D printing belgian #FreeThe3DPGeneral,@3DPBelgian,2021-04-29T22:00:58.000Z,and here we see big media voice silencing and news suppressing even in something as crypto. utterly disgusting. Can't talk about Africa adopting the tech for education but E L O N M U S K tweeting about D O GE. real shit.,0,0,0,0
Lotto,@missinglottery,2021-04-29T23:24:18.000Z,3D printer  sounds like a move ,0,0,0,0
Novedge Pulse,@_Pulse_,2021-04-29T22:31:33.000Z,"From Fusion 360 YouTube  <--

360 LIVE: Advanced Surface Modeling Featuring the Makerbot Method X  3D Printer https:// fpzSQ …",0,0,0,0
RPS Toledo SJ,@rtoledosj,2021-04-29T22:26:33.000Z,This is the first house to be  3D printed  from raw earth  https:// se-mario-cucinella-wasp-architecture-270421?utm_source=facebook&utm_medium=social&utm_campaign=intsocial&utm_content=fbregular#.YIsyipgp4ws.twitter …,0,0,0,0
WheelmanForHire,@WheelmanForHire,2021-04-29T22:03:18.000Z,He's getting good. 3D printed  arrow rest (gray) makes a big improvement in addition to a winter of growing bigger and stronger.,1,3,0,0
hackaday,@hackaday,2021-04-29T23:00:40.000Z,An Attempt At  3D Printing  A Hybrid Rocket Engine  https:// attempt-at-3d-printing-a-hybrid-rocket-engine/ …,1,21,8,0
Kit Ann,@KitAnnCosplay,2021-04-29T22:53:48.000Z,Got myself another toy! I'm really enjoying resin  3D printing  and just needed a size upgrade! ,3,8,0,0
Sculpteo,@sculpteo,2021-04-29T22:30:00.000Z,"For the past 7 years  @Sculpteo  has published a free report of  #TheStateof3DPrinting .  How much do companies invest in their  3D Printing  activity? 

Get insights into how businesses use  3D printing  and how to build a  #3Dprinting  strategy. Get the report:  https://",0,0,0,0
Jason Castro,@Nasa_is_my_X,2021-04-29T23:21:38.000Z,My  3D printed  Perseverance Rover has arrived safely. Ingenuity Helicopter not included. Thank you Bohimso shop on Etsy.  #PerseveranceRover #nasa #countdowntomars #Perseverance https:// 917/perseverance-mars-rover-mars-lander?ref=yr_purchases …,0,3,0,0
Feedpushr feeds.,@feedpushr,2021-04-29T23:07:33.000Z,An Attempt At  3D Printing  A Hybrid Rocket Engine https:// attempt-at-3d-printing-a-hybrid-rocket-engine/ …,0,0,0,0
3D Print Mars,@3dprintmars,2021-04-29T22:42:21.000Z,Fkn weirdos LOL,0,0,0,0
AM Hub,@AMHub_AMTIL,2021-04-29T22:13:52.000Z,"So excited to be speaking with such esteemed colleagues in  Additive Manufacturing  in the APAC region, looking forward to sharing information and understanding what is happening in the APAC region.",0,0,0,0
Duane Roen,@dhroen,2021-04-29T23:25:02.000Z,3D Printing  Materials Manufacturer MECHnano is the First to Move to Innovation Zone in Mesa  https:// inting-materials-manufacturer-mechnano-is-the-first-to-move-to-innovation-zone-in-mesa/ …,0,0,0,0
Alex,@AleximusPrime,2021-04-29T23:20:06.000Z,Sometimes you just gotta have little accessories for your Transformers like Hot Rod’s fishing pole or Megatron’s toothbrush.  XD  3D printed  by jrc_design on Ebay.,3,10,1,0
