Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
JohnHauer,@maverickonline,2016-03-28T14:16:53.000Z,Cincinnati area pharma company launches the first  #3D  printed pill. Congrats to the team at Aprecia!  http:// pharma-company-launches-3d-printed-pill#stream/0 …,0,0,0,0
Joanne Thomsen,@joannethomsen,2016-03-28T14:14:00.000Z,The Future of  3D Printing  in Medicine  http://,0,2,1,0
Tornado Turbine,@Tornadoturbine,2016-03-28T14:02:51.000Z,3d Printed  Wind Turbine New Tech website:  http:// https:// /status/714437014351974401 …  Tornadoturbine  https:// /status/714442590167384064 …  Tornado…,0,0,0,0
Piotr Dziubek,@itsAydhe,2016-03-28T13:44:59.000Z,Modelling dress for  3D Print ... whether it's gonna work? who knows...:  http://,0,0,0,0
Piotr Dziubek,@itsAydhe,2016-03-28T14:14:56.000Z,Modelling dress for  3D Print ... whether it's gonna work? who knows...:,0,0,0,0
Hardware Alert,@hwalert,2016-03-28T14:05:06.000Z,New metal  3D printing  firm Sinterex opens in UAE  http://,0,0,0,0
lehohejo,@lehohejonews,2016-03-28T14:19:44.000Z,"#3DPrinted #China  – 3,000-year-old oracle bone  3D printed  to shed light on life…  http:// #Science",0,0,0,0
Piotr Dziubek,@itsAydhe,2016-03-28T14:16:34.000Z,Modelling dress for  3D Print ... whether it's gonna work? who knows...:,0,0,0,0
ThAILaND,@nakhon224,2016-03-28T13:56:10.000Z,#News  OLO Smartphone  3D Printer  Passes $1.2 Million In Funding (video): The campaign still has 23 days remaini...  http://,0,0,0,0
Zsolt Lengyel,@zsola1,2016-03-28T14:11:05.000Z,Húsvéti díszítés / Easter decor with  3D print #3dprint #thingiverse,0,0,0,0
Computerworld MY,@ComputerworldMy,2016-03-28T14:20:24.000Z,Computerworld Malaysia - Turn your smartphone into a  3D printer  for US$99  http://,0,0,0,0
stlfinder,@stlfinder,2016-03-28T14:15:03.000Z,robot for  3d printing http:// r-3d-printing … #3Dprinting #3dprint #AdditiveManufacturing,0,0,0,0
"Karl Hess, PharmD",@Pharmie2005,2016-03-28T13:59:46.000Z,"Pretty cool, worlds first  3D printed  medication,  #Spritam  for epilepsy, now available on US Market.  http:// hicks/2016/03/22/fda-approved-3d-printed-drug-available-in-the-us/#7d63cd3d13d0 …",0,0,0,0
