Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Tech Zones,@TechZonesLive,2016-03-09T10:55:26.000Z,Lix  3D-printing  pen allows users to create solid drawings ... -  #tech #technews #technology http:// g-pen-allows-users-to-create-solid-drawings-in-mid-air/ …,0,0,0,0
IHOR,@hydizhnik_76,2016-03-09T10:40:59.000Z,Men's male youthful  3D print  sweatshirt Space fighter Star War by Vilno   http://  через  @Etsy,0,0,0,0
Hàr§hît Bïbêr,@HarshitGu,2016-03-09T11:43:34.000Z,Follow  @hplabs  to learn how the  3D print  revolution is just getting started. Promoted by HP Labs Dismiss,0,0,0,0
Lord Zange Aphoswe,@Mzo_honcho,2016-03-09T09:45:46.000Z,They will get an asian kid to press print RT It's  3D printed  - jobs are going,0,0,0,0
iDig 3D Printing,@iDig3dPrinting,2016-03-09T11:02:15.000Z,We have just given our  #3dprinting  website a revamp - please test and give feedback :  http://,0,0,2,0
3D Printing Tech,@MakerWatcher,2016-03-09T10:55:51.000Z,"Bioprinting Gets a Boost from Thick  3D Printed  Human Tissues -  3D Printing  Indu…  http:// printing-gets-boost-thick-3d-printed-human-tissues/ … , see more  http://",0,0,0,0
Green Building Alliance,@GBA_pgh,2016-03-09T09:10:14.000Z,This  #3D  Printed  #Micro #House  Shares it's  #Energy  with it's  #SUV http:// @ENERGY @SOM_Design,0,0,0,0
STEM Education,@stemeducation,2016-03-09T11:01:56.000Z,'Dremel Dreams' program integrates  3D printing  &  #STEM #education  in the classroom  http:// #tech,0,5,2,0
Ishmael Craig Darroux,@EmperorDarroux,2016-03-09T10:00:24.000Z,Barclays' 'MakerSpaces' offer  3D printing  to local businesses  http:// clays-makerspaces/ …,0,0,0,0
Khalid Tayar,@Khalid_Tayar,2016-03-09T10:02:15.000Z,Quick tutorial to help businesses integrate  3D printing  into their product development.  https://,0,0,0,0
IHOR,@hydizhnik_76,2016-03-09T11:46:52.000Z,Women's female youthful sweatshirt  3D print  image Mona Lisa painting by Leonardo da Vinci Long sleev  http:// 52919861/ …,0,0,0,0
Mcor 3D Printing,@Mcor3DPrinting,2016-03-09T10:16:01.000Z,Educatec starts today in Paris Porte de Versailles. Drop by 3D PRO Booth  #N2  to see Mcor  3D printing  in action!  http://,0,2,0,0
Classical Gent,@ClassicalGent,2016-03-09T10:10:45.000Z,Under Armour Debuts Its First  3D Printed  Shoe  http://,0,0,0,0
3RD Sun Entertainment 3D Printing,@ClifWilson1,2016-03-09T10:34:49.000Z,http://,0,0,0,0
OMG_They_Killed_Kenny,@Monsonite,2016-03-09T09:39:34.000Z,Nice use of  3D printed  parts - the correct hold down clamps used to be hard/expensive to source,1,1,0,0
Ali R. Jalali,@ARJalali,2016-03-09T10:24:12.000Z,Doctors implant  3D-printed  vertebrae in cancer patient   http:// tors-implant-3d-printed-vertebrae-in-cancer-patient-2016-3?utm_content=bufferf171a&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer-ti …,0,2,2,0
Hobs 3D,@HobsStudio,2016-03-09T09:11:45.000Z,RT @CIOBSouthEast:  #ciob #sussex 3D printing  &  #BIM   Come along to hear how this is the way forward  http://  with  @HobsStudio,0,0,0,0
PatentLawBlogs,@patentlawblogs,2016-03-09T11:34:44.000Z,http://  University research leads to breakthroughs in  3D printed  organs via IPWatchdog  #patents #patent,0,0,0,0
MedicalExpo e-mag,@MedicalExpoEmag,2016-03-09T11:13:24.000Z,It is feasible to  3D print  living tissues! Read our interview with Dr.Atala  http:// #MedicalExpoEmag,0,0,0,0
Trevor Fite,@TFiteASTI,2016-03-09T11:52:08.000Z,Our Pali Proto  3D Printing  & Scanning tour is 3/11 in Marietta. Register here -  https:// http://,0,0,0,0
VU DINH LONG,@longvdit,2016-03-09T09:14:00.000Z,Barclays' 'MakerSpaces' offer  3D printing  to local businesses  http://,0,0,0,0
IHOR,@hydizhnik_76,2016-03-09T11:14:47.000Z,Women's female youthful sweatshirt  3D print  image Minion New Year Long sleeve Made in Ukraine by Vil  http:// 52919643/ …,0,0,0,0
Libya Curated,@LCurated,2016-03-09T09:51:02.000Z,#Libya  Mould :  3D printed  just for you. Purchase At:  http:// #Anniversary #Gaddafi #3D #Design #A …,0,0,0,0
GeekinfoNow,@GeekInfoNow,2016-03-09T09:16:16.000Z,Barclays' 'MakerSpaces' offer  3D printing  to local businesses  http:// #3dprinter #3dprinting #barclays #diy #engadget #tech,0,0,0,0
IHOR,@hydizhnik_76,2016-03-09T11:21:09.000Z,Women's female youthful sweatshirt  3D print  image World map Long sleeve Made in Ukraine  http://,0,0,0,0
The Map Stories USA,@TheMapStoriesUS,2016-03-09T09:45:44.000Z,Barclays' 'MakerSpaces' offer  3D printing  to local businesses  http:// rclays-makerspaces-offer-3d-printing-to-local-businesses …,0,0,0,0
ionica's blog,@iSayRO,2016-03-09T09:14:53.000Z,Barclays' 'MakerSpaces' offer  3D printing  to local businesses  http://,0,0,0,0
Electropage,@ElectropageIt,2016-03-09T09:16:09.000Z,#3dprinter #3dprinting  Barclays' 'MakerSpaces' offer  3D printing  to local businesses: The worlds of banking and…  http://,0,0,0,0
IHOR,@hydizhnik_76,2016-03-09T11:53:45.000Z,Women's female youthful sweatshirt  3D print  image Ukrainian em by Vilno   http://  через  @Etsy,0,0,0,0
3D Printer Filament,@3DPrinterFila,2016-03-09T11:49:07.000Z,We ordered a Tiny Boy 2  #3DPrinter  its coming this week! ooooh  #exciting  we will be sure to share our printing experience.  #3dprinting,0,0,0,0
Lazer3dCNC,@LazerPrint2CNC,2016-03-09T11:13:06.000Z,"#3dprinting  3D Systems Cube  3D Printer , Lightly Used  http:// http://",0,0,0,0
3D Printing Insights,@3Printin,2016-03-09T11:30:56.000Z,Texas couple says 'Yes' to $100  3D printed  cubic zirconia engagement ring  http://,0,0,0,0
harris0n_sources,@harris0n_source,2016-03-09T09:46:09.000Z,**Engadget RSS Feed** Barclays' 'MakerSpaces' offer  3D printing  to local businesses  http://,0,0,0,0
darrell ,@engelbrechtd,2016-03-09T09:14:04.000Z,Barclays' 'MakerSpaces' offer  3D printing  to local businesses  http:// #AppleNews,0,0,0,0
IHOR,@hydizhnik_76,2016-03-09T11:51:02.000Z,Women's female youthful sweatshirt  3D print  image Khokhloma Long sleeve Made in Ukraine  http://,0,0,0,0
Iraurgi Berritzen,@iBerritzen,2016-03-09T10:05:56.000Z,"Martxoaren 16an "" 3D Printing  Industrian"" Jardunaldia:  http://  @Tumakers  @leartiker @BICGipuzkoa",0,0,0,0
IHOR,@hydizhnik_76,2016-03-09T11:57:48.000Z,Men's male youthful  3D print  sweatshirt Simpsons Series South  by Vilno   http://  через  @Etsy,0,0,0,0
IHOR,@hydizhnik_76,2016-03-09T10:34:17.000Z,Men's male youthful  3D print  sweatshirt Series South Park Long by Vilno   http://  через  @Etsy,0,0,0,0
Amaron,@amaronofficial,2016-03-09T10:32:56.000Z,"A new toy in this gadget-crazy world – a 3Doodler  3D Printing  Pen 
that helps you make 3D figures.  #TechGyaan",0,0,0,0
Sneaker News,@SneakerNews,2016-03-09T10:31:39.000Z,Under Armour joins the  3D Printing  movement   http://,0,48,17,0
