Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
N Squared,@Official_N2,2016-03-19T20:30:04.000Z,"Well, after troubleshooting the  3D printer  for about an hour, I have reached a conclusion:

The melt-y bit is clogged/ not melt-y enough...",0,0,0,0
Vishma Rai,@vrai777,2016-03-19T18:29:28.000Z,#NASA  is sending a  3D printer  to  #space  that you can use  http:// #tc #3dprinting #internationalspacestation,0,0,0,0
Curious Pal,@kyuurious,2016-03-19T18:31:34.000Z,NASA is sending a  3D printer  to space that you can use (techcrunch.com)  http://,0,0,0,0
Ziko,@Ziko_3D,2016-03-19T18:40:10.000Z,"< SIM Cuff-Link >   #GiftIdea  , #Jewelry ,  #3D_printed   ,  http://    via  @shapeways http://",0,0,0,0
Annemarie Ketola,@SpaceCityAnne,2016-03-19T19:54:44.000Z,Sweet  3D printing  demo curtesy of SODO makerspace. Here fishy! Fishy!  #wwconnect2016,0,0,0,0
Blitz,@Darkspiral_94,2016-03-19T17:54:21.000Z,About to Buy  3D Printing  Stocks? Read This First - Motley Fool  http://,0,0,0,0
360WiSE TV ®,@360WiseTV,2016-03-19T18:25:14.000Z,#360WiseNews  NASA is sending a  3D printer  to space that you can use  http://,0,0,0,0
dryicezero,@dryicezero,2016-03-19T18:04:25.000Z,NASA is sending a  3D printer  to space that you can use -  NASA is preparing to send its first commercial manufa...  http://,0,0,0,0
PK,@PKGulati,2016-03-19T20:21:13.000Z,This  3D Printed  Drone Can Wait Underwater And Launch From The Sea  http://,0,0,0,0
aidacoastalkaroo,@aidacoastal,2016-03-19T19:15:16.000Z,3D Printing  Is Already Changing Health Care.......  http://,0,0,0,0
3D-Cola 3d Printing,@3DCola,2016-03-19T18:33:07.000Z,NASA is sending a  3D printer  to space that you can use  http://,0,0,0,0
Deonta Blount,@therealdeontab,2016-03-19T18:10:17.000Z,#360WiseNews  NASA is sending a  3D printer  to space that you can use  http://,0,0,0,0
foundigood,@founditgood,2016-03-19T19:02:09.000Z,Looking for some Good? Connect to  http:// : This  3D-printed  car could be the...  http://,0,0,0,0
Joe DiPietro,@joey207usa,2016-03-19T17:54:41.000Z,NASA is sending a  3D printer  to space that you can use  http://,0,0,0,0
World Economic Forum,@wef,2016-03-19T19:18:16.000Z,Could we  3D print  skyscrapers? Singapore thinks so  http:// #4ir #3Dprinting,0,19,43,0
Aurora Fossil Museum,@AuroraFossilMus,2016-03-19T19:34:34.000Z,R2D2  3D printing  a meg tooth. A local school is painting the teeth!  #PaleoBlitz @projectFOSSIL #fivehourmeg,0,2,1,0
Mrs. Miller,@science_ed4all,2016-03-19T19:17:28.000Z,#cue16  FYI - The session Bringing  3D printing  to the Common Core & NGSS classroom was canceled but not updated on the online guide,0,0,0,0
miloud,@MILOUMADZ,2016-03-19T17:53:02.000Z,3D Printing  architectural panel | Michelle Wempe and Concreteworks -  http:// http://,0,0,0,0
aidacoastalkaroo,@aidacoastal,2016-03-19T19:40:16.000Z,3D Printing  And the Changing Orthotics Industry.......  http://,0,0,0,0
Die rote Pille,@rotepille,2016-03-19T20:35:05.000Z,Harvard Scientists Just Figured Out How to  3D Print  Complex Living Human Tissue  http:// 4&url=369447 …,0,0,0,0
Math Boost,@MathFlashcards,2016-03-19T20:48:04.000Z,"Rothaugen skole forbedrer læring med Surface, droner og  3D-print http:// me=rothaugenskoleforbedrerlringmedsurfacedronerog3dprint&t=Math … #hacktheclassroom #msftedu",0,1,2,0
Dianyelo G Open for photoshoots & 3D printing,@DianyeloG,2016-03-19T20:51:25.000Z,It's go time heading to the W hotel to get my long and fun weekend start I'll see all my models…  https://,0,0,0,0
BiteDownDeals,@BiteDownDeals,2016-03-19T20:10:20.000Z,Interesting RT  @compendiumced :  3D Printing  Your Own Braces Is a Terrible Idea  #orthodontics http:// ur-own-braces-works-is-a-terrible-idea-1765059128 …,0,0,0,0
Trending To Pics,@tremendingPics,2016-03-19T20:11:18.000Z,"Via  @picturecorrect  Run, Baby, Run: A  3D Printed  Stop Motion Photography Short: Professional and...  http:// #trendingPics",0,0,0,0
Michael Gurau,@theonetechatlas,2016-03-19T21:00:16.000Z,"HP, Inc. CEO Dion Weisler talks  3D printing , layoffs, and being nimble via  @FortuneMagazine http:// r_tw_sh …",0,0,0,0
Space Ed Adventure,@SpaceEdAdvent,2016-03-19T19:37:42.000Z,NASA is sending a  3D printer  to space that you can use  http://  via  @techcrunch,0,0,0,0
ITRated,@itratedeg,2016-03-19T19:44:39.000Z,Could we  3D print  skyscrapers? Singapore thinks so  http:// #4ir #3Dprinting  pic.twi...  http:// @wef,0,0,0,0
MIndYourOwnBusiness,@UK_MYOB,2016-03-19T18:02:10.000Z,NASA is sending a  3D printer  to space that you can use -  NASA is preparing to send its first commercial manufa...  http://,0,0,0,0
Photography Mojo,@PhotographyMojo,2016-03-19T20:11:13.000Z,"Run, Baby, Run: A  3D Printed  Stop Motion Photography Short: Professional and amateur photographers alike use s...  http://",0,0,0,0
Paul Hill,@PaulHill_io,2016-03-19T18:07:07.000Z,Impromptu  3D printer  training at our  @utah4H  Spring Leadership Retreat  #EdTechLN #ExtMakers,0,3,0,0
the mad shopper what shops... at all times,@hamstersundae,2016-03-19T17:56:51.000Z,The Makerbot  3D Printer  Giveaway | StackSocial  https:// makerbot-3d-printer-giveaway?gid=120098 …  via  @StackSocial,0,0,0,0
Lightweight U,@lightweightu,2016-03-19T17:53:16.000Z,3D Printing : The Stories We Didn't Cover This Week — March 19 -  http:// : 3DPrint.com3D...  http://,0,0,0,0
areadiy,@areadiy,2016-03-19T18:01:48.000Z,"DIY 3D Scanner (Arduino,  3D Printing , PCB Design, Stepper Motors, IR ...  http:// -arduino-3d-printing-pcb-design-stepper-motors-ir-sensing-super-make-something/ … #DIY #homemade",0,0,0,0
KOTDT,@kotdt,2016-03-19T18:12:35.000Z,I liked a  @YouTube  video from  @joeltelling http:// 3D Printing  a Really Big Easter Egg,0,0,0,0
LIVEMemphisLIFE,@LIVEMemphisLIFE,2016-03-19T18:10:26.000Z,#360WiseNews  NASA is sending a  3D printer  to space that you can use  http://,0,0,0,0
Душан Стојичевић,@DusanStojicevic,2016-03-19T19:24:44.000Z,#NASA  is sending a  3D printer  to  #space  that you can use  http:// a-is-sending-a-3d-printer-to-space-that-you-can-use/?ncid=rss … #tech #3dprinting,0,0,2,0
Lazer3dCNC,@LazerPrint2CNC,2016-03-19T20:48:11.000Z,#3dprinting  Makerbot Replicator Generation 5/w Extras  3D Printer http:// http://,0,1,2,0
Edward Jones,@EdwardJones44,2016-03-19T18:31:21.000Z,Researchers Figured Out How to Convert Carbon Dioxide Into Concrete Using  3D Printing http://,0,0,0,0
ThatsInspiring.org,@thatsnspiring,2016-03-19T18:46:13.000Z,"This College Students  3D-Printed  Braces Cost Him $60, And His Teeth Look Amazing  http://",0,0,0,0
3dprintfeed,@3dprintfeed,2016-03-19T18:02:23.000Z,The Ultimaker 2  3D Printer http://,0,0,0,0
