Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Global Amazon,@GlobalAmazon,2017-02-23T21:21:43.000Z,#1: Tri-Spinner Fidget Toy  3D Printing  Ceramic Bearing EDC Focus Toy for Killing Time (Black)  http://,0,0,0,0
U RoK Designs,@Hertz_ie,2017-02-23T20:07:47.000Z,∂  3D Printed  Light Tube by U RoK Design  #interiorideas #homeshopuk #lightuk http://,0,0,0,0
3D Printing Fans,@3DPrintingFans,2017-02-23T21:26:01.000Z,#3DPrinted  Model Provides Assistance in Young Boy's Complex Heart Surgery  https:// ted-heart-model-surgery/ …,0,0,0,0
Zyite,@ZyiteGadgets,2017-02-23T21:17:35.000Z,Crowdfailing: $179 Tiko  3D printer  joins growing list of high-profile Kickstarter flops  http://,0,0,0,0
Gary Weston,@GaryWeston11,2017-02-23T19:52:31.000Z,3D Printing : Should You Go Open Source? -  http:// http://,0,0,2,0
3Dstore.tn,@3Dstoretn,2017-02-23T21:09:07.000Z,3Dstore.tn  3D Printed  Model Provides Assistance in Young Boy's Complex Heart Surgery  http://,0,0,0,0
Staley Middle School,@StaleyMS,2017-02-23T21:15:21.000Z,"It's Maker's Club time in the library! Arts and crafts,  3D printing , Little Bits all at one time!  #makerspace @FISD_Libraries @friscoisd",0,11,3,0
The Maker's Movement,@MAKERS_MOVEMENT,2017-02-23T20:12:31.000Z,Take a look inside  3D printing  filament company ColorFabbs new...  http://,0,0,0,0
Doug McCune,@dougmccune,2017-02-23T19:45:46.000Z,Right now 30 preschoolers are watching my printer  3D print  legos. My geek-dad cred is increasing one plastic layer at a time,1,3,0,0
Adidas Shoes,@hongtruong950,2017-02-23T21:35:09.000Z,"ADIDAS  3D PRINTED  RUNNERS
So they no longer make shoes, just print them out???",0,0,0,0
3DPrint_news,@3dprint_news,2017-02-23T20:58:03.000Z,RT  @3DPrintingZone  Google invests in  #3D  printing  http:// #3DPrints #3DPrinted #3DDesign,0,3,2,0
Jon M Quigley PMP CTFL MSc,@JonMQuigley,2017-02-23T21:40:48.000Z,How  3D Printing  And Digital Technologies Are Altering The Face Of Aircraft Engine Manufacturing In Italy  http:// ow-3d-printing-and-digital-technologies-are-altering-face-aircraft-engine-manufacturing-italy#.WK9W3w_DVRQ.twitter …,0,0,0,0
Jon M Quigley PMP CTFL MSc,@JonMQuigley,2017-02-23T21:40:56.000Z,How  3D Printing  And Digital Technologies Are Altering The Face Of Aircraft Engine Manufacturing In Italy  https://,0,0,0,0
OSU AICHE,@OSU_Aiche,2017-02-23T20:16:38.000Z,Come check out this  3D printing  info session!,0,0,0,0
Jane Dove TalentRoom,@techliveevents,2017-02-23T20:42:05.000Z,How  3D Printing  And Digital Technologies Are Altering The Face Of Aircraft Engine Manufacturing In Italy  http://,0,0,0,0
Blitz,@Darkspiral_94,2017-02-23T20:37:17.000Z,3D printing  helps Native Union design stylish 'Eclipse' charging hub -  http://  (blog)  http://,0,0,0,0
3D Druck Magazin,@3Ddruckmag_ch,2017-02-23T21:18:31.000Z,3D printed  ceramic “butterfly wings” add color to photonic research  http:// #3dprintindustry #3dprinting,0,0,2,0
Neighbor2Neighbor.ca,@N2NCalgary,2017-02-23T21:47:17.000Z,https:// nter/ …   If you need a  3D printer  one of our neighbors has one for you for rent,0,0,0,0
3D Printing Insights,@3Printin,2017-02-23T21:32:59.000Z,How  3D Printing  And Digital Technologies Are Altering The Face Of Aircraft Engine Manufacturing ...  http://,0,0,0,0
Global SMT&Packaging,@globalsmt,2017-02-23T20:00:55.000Z,"New Products - February 2017 -

Dymax Curing Systems enhance  3D printing Dymax Corporation introduced a new...  http://",0,0,0,0
All3DP,@All3DP,2017-02-23T20:32:07.000Z,3D Printing  Innovation at Work: Will McDonald's New STRAW Change Your Fast Food Experience?  https:// w-innovation/ …,0,0,0,0
Ziko,@Ziko_3D,2017-02-23T21:10:02.000Z,NASA's Mars colony won't just look cool - it will be  3D-printed  |  http:// #3DPrinting @kittygknowles,0,0,0,0
Manuel Reveles,@MclarenRacer14,2017-02-23T20:09:59.000Z,Print 3d printers with your  3d printer,0,2,0,0
3novices,@3novices,2017-02-23T21:14:15.000Z,3Novices:Crowdfailing: $179 Tiko  3D printer  joins growing list of high-profile Kickstarter flops  http:// Despite having r…,0,0,0,0
