Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Richard Haberkern,@invent_therapy,2017-10-31T23:39:13.000Z,Want to build a humanoid robot? All you need is a  3D printer  and 300 free hours  http://,0,0,0,0
Midknight Giant #3dprintopia2024,@MidknightGiant,2017-11-01T04:20:15.000Z,Want to Win a CR-10  3D Printer ? Check this out!  @datulabtech #giveaway #win https:// loween-giveaway …,0,0,0,0
douglas dyson,@ddy19925,2017-10-31T23:30:12.000Z,Want to Win a CR-10  3D Printer ? Check this out!  @datulabtech #giveaway #win https:// loween-giveaway …,0,0,0,0
Sam Pontes,@sampontes7,2017-11-01T00:04:57.000Z,Just entered to win a STANLEY® Model 1  3D Printer  courtesy of  @dudeshopping !  http://,0,0,0,0
3dprintfeed,@3dprintfeed,2017-11-01T06:26:32.000Z,3D Printing  Workshop and Demonstration  http://,0,0,0,0
Lazer3dCNC,@LazerPrint2CNC,2017-11-01T05:25:07.000Z,#3dprinting  Geeetech New Open Source  3D Printer  Control Board MightyBoard Atmega1280 as The  http:// http://,0,0,0,0
Printer Playground,@PrintPlayground,2017-11-01T02:21:01.000Z,3D Systems and K2M Group Holdings Join Capabilities to Collaborate on  3D Printed  Implants  https://,0,0,0,0
Nexus Governance,@NexusGov,2017-11-01T03:06:46.000Z,Anet A8  #3D  Printer| #3D  Yazıcı  ...  #VR #VRGames #Drone #Gaming http://  |  - h ...,0,0,0,0
Jerry Marquardt,@Versatileer,2017-10-31T23:30:06.000Z,O FCiêncas está a oferecer uma  3D Printing  Pen  https://,0,0,0,0
Erin St. Blaine,@firepixie,2017-10-31T22:57:43.000Z,I should probably throw this whole roll of  3d printer  filament directly into the trash. It would save time.,0,0,0,0
https://bsky.app/profile/chrisg.com,@chrisgarrett,2017-10-31T23:05:57.000Z,"3D Printed  ""Spooky"" Arduino/Raspberry Pi Electronics Projects for Halloween 2017 - Maker Hacks  https://  via  @makerhacks",0,0,0,0
EnabledFuture,@enabledfuture,2017-11-01T06:54:44.000Z,R&D Special Focus:  3D Printing https:// 0/r-d-special-focus-3d-printing#.WflvdAJY_x4.twitter … #3Dprinting,0,0,0,0
Interesting Images,@Int_Images_Hub,2017-11-01T00:43:09.000Z,The  3D Printed  Fusion E-Board - Jack Davies [3577 × 2236],0,0,0,0
Apparel and Merchandise,@ApparelMerchan,2017-10-31T22:59:31.000Z,Solidscape T76Plus  3d Printer  / Solidscape T76P+  http:// twt/?item=132382633710 …,0,0,0,0
accesoriesmodern,@accesoriesmoder,2017-11-01T00:42:38.000Z,Actual.... Low Polygon Pug dog model <b> 3D print </b> model $5: Low Polygon Pug dog model 3D…  https://,0,0,0,0
Blitz,@Darkspiral_94,2017-11-01T01:53:38.000Z,3D Systems financial results for Q3 2017 disappoint -  3D Printing  Industry  http://,0,0,0,0
Dallas Morning News,@dallasnews,2017-11-01T04:22:13.000Z,"This Texas couple predicts 10 emerging technologies, from space guns to  3D-printed  organs |  @akuchment http:// 7/10/31/fun-science-texas-couple-predicts-10-emerging-technologies-space-guns-3d-printed-organs?utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter …",0,3,2,0
Germaine Harrison,@bethtwo13,2017-11-01T01:00:52.000Z,Help me win a  3D printer  with  @All3DP !  https://,0,0,0,0
3D Open Hardware,@3DOpenHardware,2017-11-01T05:23:12.000Z,The Future of Car Production - How Local Motors is Using  Additive Manufacturing http://,0,0,0,0
William de Tempo Livre,@WilliamArnoni,2017-11-01T03:32:44.000Z,I liked a  @YouTube  video  http://  A soft silicone  3D-printed  heart,0,0,0,0
Ordo Fraterna Fibonacci,@OrdoFibonacci,2017-11-01T02:03:17.000Z,3D printing  doubles the strength of stainless steel  http:// d-printing-doubles-strength-stainless-steel …,0,0,0,0
John Conway,@poweralleys,2017-11-01T03:34:09.000Z,Just entered to win a STANLEY® Model 1  3D Printer  courtesy of  @dudeshopping !  http://,0,0,0,0
All3DP,@All3DP,2017-10-31T22:58:04.000Z,3D printing  is a great way to learn hands-on about STEM subjects.  https:// y-brings-stem-subjects-thanks-3d-printing/ … #3dprinting,0,1,2,0
Online Listing,@onlinelisting,2017-11-01T03:05:12.000Z,Cute Unicorn Backpack  3d Printing  Travel Softback Drawstring School Bag Cool: EUR 3.05End Date: Saturday...  http://,0,0,0,0
