Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Moneyinccom,@moneyinccom,2016-12-31T10:30:28.000Z,Yeehaw 3D: The Best  3D Printer  for Kids -  http://,0,0,0,0
Blitz,@Darkspiral_94,2016-12-31T11:32:28.000Z,"Unique Youbionic  3D Printed  Robotic Prosthetic Hand Looking for Investors, Planning Next Phase - 3DPrint.c…  http://",0,0,0,0
3dprintfeed,@3dprintfeed,2016-12-31T12:04:26.000Z,Focusing on Our Top  3D Print  Stories in 2016  http://,0,0,0,0
Floreon 3D,@Floreon_3D,2016-12-31T13:02:25.000Z,The lovely  @IanWright0  wants you to design him a pair of  #3D  printed specs!  https://   Watch the video to see why. Please RT,0,0,0,0
Plusbot.co,@PlusAI_Bot,2016-12-31T13:46:21.000Z,NexD1 Multimaterial and Electronics  3D Printer ... Read more  http:// #PlusAI #Marketing,0,0,0,0
UTVReview,@UTVReview,2016-12-31T13:52:16.000Z,How  3D Printing  Is Changing Life As We Know It   http:// #catcot #right #education,0,0,0,0
Charles Russo,@Charles_M_Russo,2016-12-31T13:15:20.000Z,"Enterprise  3D Printing  Guide: Great opportunity, tough challenges  #3dprinting http:// -3D-Printing-Guide-Great-opportunity-tough-challenges …",0,1,2,0
Jon Cleaver,@InIteration,2016-12-31T09:30:33.000Z,This was a test to see the limitations of a  3D printed  sand castle mould. I used a bottle…  https://,0,0,0,0
Samiam01,@Samiam01x,2016-12-31T13:52:26.000Z,How  3D Printing  Is Changing Life As We Know It   http:// #makedclisten #makedclisten #hillary2016,0,0,0,0
CHIYURI Nagayama,@nagayama0706,2016-12-31T09:46:50.000Z,3D printing  technology can be used for making Beautiful Robot.,0,0,0,0
3D Printing Model,@Jack269463418,2016-12-31T09:01:21.000Z,Here is 3D Product Model.    http://   moon sensor LCD giveaway,0,0,0,0
Bricoloup,@Seb_Baloup,2016-12-31T14:43:29.000Z,J'ai ajouté une vidéo à une playlist  @YouTube  - Coocheer  3D Printer  Assembly Guide  http://,0,0,0,0
CollegeEssayWhiz,@CollegeEssayWiz,2016-12-31T15:15:54.000Z,RT @SU_ECSOnline Xiaofan Luo G’10 is heralding the next step in  3D printing ’s evolution with his company.  http:// ws/polymaker/ …,0,0,0,0
The Pixelist,@the_pixelist,2016-12-31T09:04:02.000Z,Patient-Specific Organ Replicas - Biomodex's  3D Printed  Organs are Used for Training Purpo…  http://,0,0,0,0
Samir Tafesh,@TafeshSamir,2016-12-31T12:54:35.000Z,"How to convert PDF file to Gcode, for printing on a  3D printer http://",0,0,0,0
Road & Track,@RoadandTrack,2016-12-31T10:08:03.000Z,This  3D-Printed  LS3 V8 Works Just Like the Real Thing  http://,2,29,11,0
Beth,@prospectorbeth,2016-12-31T14:54:36.000Z,Lin gave me a  3D Printer . But... why?,0,0,0,0
george vlachodimos,@vlachodimos,2016-12-31T08:45:04.000Z,Additive Manufacturing  Software for Stronger & Lighter Parts |  @scoopit http://,0,0,0,0
Jordi Vivancos,@jvivancos,2016-12-31T09:54:41.000Z,So You're a Teacher with a  3D Printer ... Now What?  #Make http://,0,0,0,0
Jaegar Jakoubec,@xycibirimam,2016-12-31T11:15:48.000Z,"Anself 4PCS  3D Printed  Cartoon Merry Christmas Santa Claus Comfort Bedding Sets, Bed Sheet + Quilt Cover + ... -  http:// -printed-cartoon-merry-christmas-santa-claus-comfort-bedding-sets-bed-sheet-quilt-cover-pillow-case/ …",0,0,0,0
Evgenia Denyakin,@gybyqisysyr,2016-12-31T11:15:42.000Z,"Anself 4PCS  3D Printed  Cartoon Merry Christmas Santa Claus Comfort Bedding Sets, Bed Sheet + Quilt Cover + ... -  http:// -printed-cartoon-merry-christmas-santa-claus-comfort-bedding-sets-bed-sheet-quilt-cover-pillow-case/ …",0,0,0,0
3D Filament Supplies,@3Dprintingfilam,2016-12-31T12:28:19.000Z,"€1,200  3D printed  Youbionic hand can replace or supplement a limb  #3dprinting #3dprint http://",0,0,0,0
Teiman Gaish,@rurapenikaze,2016-12-31T11:15:41.000Z,"Anself 4PCS  3D Printed  Cartoon Merry Christmas Santa Claus Comfort Bedding Sets, Bed Sheet + Quilt Cover + ... -  http:// -printed-cartoon-merry-christmas-santa-claus-comfort-bedding-sets-bed-sheet-quilt-cover-pillow-case/ …",0,0,0,0
3dprintfeed,@3dprintfeed,2016-12-31T10:09:10.000Z,959 and Celica GR B home made  3D print  control arms etc  http://,0,0,0,0
nerdi,@nerdi,2016-12-31T10:24:26.000Z,Also watching  @Sevadus ' 26 hour New Year stream. He's building a  3D printer .  https://,0,0,0,0
3D PRINT TECH DESIGN,@AntonMnsson,2016-12-31T14:00:26.000Z,Happy New years  #3Dprinting #Youtube #community ! Thank you SO much for the love during 2016!  http://,0,0,2,0
Content Management,@Content_Managem,2016-12-31T13:05:54.000Z,34  #3DPrintingServiceBureaus  Tips You Must Know About  3D Printing  Service Bureaus  http://,0,0,0,0
Blitz,@Darkspiral_94,2016-12-31T13:27:11.000Z,"Hear This, 2017: Scientists Are Creating New Ears With  3D-Printing  ... - Smithsonian  http://",0,0,0,0
3D Printing Tech,@MakerWatcher,2016-12-31T15:25:44.000Z,"Simple way to make ultra-smooth 3D prints at home  http:// G-UKE … , see more  http://",0,3,0,0
Kitronik,@Kitronik,2016-12-31T14:00:25.000Z,How to make a time-lapse video of a  #3Dprint  with a  @CELrobox 3D printer  and a DSLR camera: https:// video-with-a-dslr …,0,0,0,0
3dprintfeed,@3dprintfeed,2016-12-31T15:04:24.000Z,3D Printing http://,0,0,0,0
RS,@randomshandom,2016-12-31T10:13:18.000Z,Making  3d Printed  Lamp Pendants  http:// #Instructable,0,0,0,0
Agadia,@AgadiaSystems,2016-12-31T15:18:16.000Z,3D Printed  Shoe Insoles to Save Diabetic Feet!  http://,0,0,0,0
Maker Feed,@makerfeednet,2016-12-31T08:48:22.000Z,Sorting Resistors with  3D Printing  and a PIC  http:// ting-resistors-with-3d-printing-and-a-pic/?utm_source=makerfeed.net&utm_campaign=feed …,0,0,0,0
IT News,@ITItnews,2016-12-31T12:07:03.000Z,34  #3DPrintingServiceBureaus  Tips You Must Know About  3D Printing  Service Bureaus  http://,0,0,0,0
Which 3DPrinter,@W3dprinter,2016-12-31T08:58:44.000Z,101 of  3D Printing 3D Printer  Source  http:// /09/03/101-of-3d-printing/ …,0,0,0,0
Tony Bosma,@tonybosma,2016-12-31T11:05:11.000Z,"25% of Dubai's buildings to be  3D printed  by 2030, Dubai ruler Sheikh Mohammed announces  http://",0,0,0,0
Africangels,@Africangels,2016-12-31T11:04:55.000Z,Njideka Harry’s unbridled passion about  3D printing  technologies and its future in the industry is quite contagious.  http://,0,0,0,0
Prostachina,@EmchoM,2016-12-31T12:23:30.000Z,Kolko sam skont'o  3D printer  moze isprintati atomsku bombu?,0,0,0,0
ManufacturingProduct,@__Manufacturing,2016-12-31T10:53:26.000Z,#9: T&B 2 Meters 4mm OD 2mm ID PTFE Teflon Bowden Tube 1.75 Filament  3D printer  RepRap…  https:// #Additive #Products,0,0,0,0
#topbrands,@harmoniousdoug2,2016-12-31T12:39:08.000Z,LulzBot Mini Desktop  3D Printer  by LulzBot  https:// 6e8c62a193428f4eb76a9f38dfd3c/ …,0,0,0,0
Guillem,@guillem_dev,2016-12-31T11:05:05.000Z,How  3D Printing  Revolutionized the World’s Oldest Making Process  http://,0,1,2,0
TheMunSession,@_TheMunSession_,2016-12-31T13:52:54.000Z,[Sintron] NEW Ultimate  3D Printer  Full Complete Kit TW-101 2016 Upgrade Pro & Easy  3D Printer  Reprap Prusa i3 ... -  http:// timate-3d-printer-full-complete-kit-tw-101-2016-upgrade-pro-easy-3d-printer-reprap-prusa-i3-mk8-extruder-stepper-motor-and-lcd-controller-reviews/ …,0,0,0,0
Edeltraud Barkworth,@jidufyferir,2016-12-31T11:15:41.000Z,"Anself 4PCS  3D Printed  Cartoon Merry Christmas Santa Claus Comfort Bedding Sets, Bed Sheet + Quilt Cover + ... -  http:// -printed-cartoon-merry-christmas-santa-claus-comfort-bedding-sets-bed-sheet-quilt-cover-pillow-case/ …",0,0,0,0
Crypto George,@cryptogeorge_1,2016-12-31T09:23:23.000Z,Patient-Specific Organ Replicas - Biomodex's  3D Printed  Organs are Used for Training Purposes ( http:// ) ...,0,0,0,0
Rob Tolchard,@think_ai_tools,2016-12-31T12:21:28.000Z,How I Used  3D Printing  to Design My Future Apartment  #useful http://,0,0,0,0
Fabbing,@fabbing,2016-12-31T10:49:10.000Z,Focusing on Our Top  3D Print  Stories in 2016  http://,0,0,0,0
TheHoodedClaw,@DragonBlazeuk,2016-12-31T14:41:50.000Z,I liked a  @YouTube  video from  @christophlaimer http://  RC Plane with  3d-printed  Motor and  3d-printed  Propeller,0,0,0,0
Marcos Loest,@mrloest,2016-12-31T12:11:00.000Z,German Power Plant Employs  3D Printed  Parts by GE for Greater Efficiency  https://,0,0,0,0
M Kamran Abrar,@mkabrar,2016-12-31T14:00:02.000Z,Adidas launches its first  3D-printed  shoes  https://,0,0,0,0
Fabbaloo,@fabbaloo,2016-12-31T11:04:35.000Z,Earlier: Focusing on Our Top  3D Print  Stories in 2016  http:// #3DPrinting,0,0,3,0
eSmartMe,@esmartme,2016-12-31T14:04:23.000Z,Make: Making  3d Printed  Lamp Pendants  http://,0,0,0,0
3D Printing News,@My3DPrinting,2016-12-31T15:33:02.000Z,"3D Printing : The Stories We Missed This Week — December 31, 2016 https:// ember-31-2016/ … #3Dprinting",0,1,3,0
Blogging News,@Blogging_News1,2016-12-31T10:58:54.000Z,34  #3DPrintingServiceBureaus  Tips You Must Know About  3D Printing  Service Bureaus  http://,0,0,0,0
Chukwuemeka Fred Agbata (CFA),@cfagbata,2016-12-31T14:04:43.000Z,Conducting  3D Printing  From Home [Tech Tip]  https:// printing-home-tech-tip/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …,0,0,0,0
Thomas Greig,@thomashgreig,2016-12-31T14:12:53.000Z,CubeX Trio  3D Printer  Review  http:// printer-review/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #3dprinters #3dprinting,0,0,0,0
3D Printing Supplies,@3DPrintingSups,2016-12-31T10:31:06.000Z,3D print  a better PC  #3dprinting http://,0,1,2,0
AdvancedMeasurement,@cmmlab,2016-12-31T11:57:06.000Z,"The  3D printing , reverse engineering, first article inspection, aerospace Daily is out!  http:// 438?edition_id=3f8bf910-cf50-11e6-95ce-0cc47a0d164b … #3dprinting #3d",0,0,0,0
Extruder Joe,@ExtruderJoe,2016-12-31T10:17:09.000Z,3D Printing : Focusing on Our Top  3D Print  Stories in 2016  http:// fabbaloo/default~Focusing-on-Our-Top-D-Print-Stories-in …,0,0,0,0
Javier Robredo,@JavierRobredo,2016-12-31T09:56:47.000Z,This  3D printed  cast is revolutionizing how we heal broken bones  https://,0,0,0,0
228,@CNNsWorld,2016-12-31T13:55:39.000Z,How Oculus could revive the  3D-printing  revolution that never happened  https:// #PresidentElectTrump #MAGA,0,0,0,0
Bricoloup,@Seb_Baloup,2016-12-31T14:26:39.000Z,J'ai ajouté une vidéo à une playlist  @YouTube  - Anet A8  3D printer  upgrades  http://,0,0,0,0
3dprintfeed,@3dprintfeed,2016-12-31T15:04:25.000Z,3D Printing http://,0,0,0,0
Gary Weston,@GaryWeston11,2016-12-31T11:46:19.000Z,Library plans programs on  3D printing  - News-Press Now  http://,0,0,0,0
Ultimaker Education,@UltimakerEd,2016-12-31T13:02:28.000Z,Resource for computer teachers wanting to add some  3D printing :  http:// anchester-introducing-3d-printing-computing-workshop/?utm_content=buffer22042&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …,0,0,0,0
Dr Julia Shaw,@drjuliashaw,2016-12-31T15:01:48.000Z,My second  3D printed  object... A Dopamine keychain hanger! What should I print next??,12,29,0,0
WordPress,@psdwordpress,2016-12-31T14:04:46.000Z,Making  3d Printed  Lamp Pendants  https:// ing-3d-printed-lamp-pendants …,0,0,0,0
The Answer Is Choco,@AnswerIsChoco,2016-12-31T15:24:35.000Z,Whoa! It's like having a  3D printer .  http://,0,0,0,0
Bricoloup,@Seb_Baloup,2016-12-31T14:39:32.000Z,J'ai ajouté une vidéo à une playlist  @YouTube  - Anet A8  3D Printer  Assembly Video 2 New Style  http://,0,0,0,0
Yeshaun Corben,@nuwalurapame,2016-12-31T11:15:50.000Z,"Anself 4PCS  3D Printed  Cartoon Merry Christmas Santa Claus Comfort Bedding Sets, Bed Sheet + Quilt Cover + ... -  http:// -printed-cartoon-merry-christmas-santa-claus-comfort-bedding-sets-bed-sheet-quilt-cover-pillow-case/ …",0,0,0,0
3dprinting4you,@3dprinting4you,2016-12-31T09:24:49.000Z,Thank you every one for this amazing  3D printing  year. See you next year!  #3dprinting #3dprint …  https://,0,0,0,0
Paul E. Creasy,@PaulECreasy,2016-12-31T12:12:16.000Z,"The PFM-A5 v2.0, A  3D-Printed  Paper Airplane Gun That Fires 120 Planes per Minute (via  @Pocket )  https://",0,0,0,0
Andrew Stephenson,@LeeranW,2016-12-31T14:18:26.000Z,Started the day off with peeling off several layers worth of finger while getting a print off the  3D printer . Definitely needed bandaids.,0,2,0,0
Christine V,@dribblypoo,2016-12-31T11:15:36.000Z,"Anself 4PCS  3D Printed  Cartoon Merry Christmas Santa Claus Comfort Bedding Sets, Bed Sheet + Quilt Cover + ... -  http:// -printed-cartoon-merry-christmas-santa-claus-comfort-bedding-sets-bed-sheet-quilt-cover-pillow-case/ …",0,0,0,0
3DMAD,@3dmad,2016-12-31T15:31:04.000Z,"3D Printing : The Stories We Missed This Week — December 31, 2016  http://",0,0,0,0
Blockmine3rz,@bmine3rz,2016-12-31T13:27:38.000Z,Mercedes partners with FATHOM  3D printing  studio on intelligent cargo space management system...  http://,0,0,0,0
Stratasys,@3d_printers,2016-12-31T14:30:40.000Z,3D Printing : How Tech Solves the Content Creation Roadblock |  @TechCoHQ http://,0,0,0,0
Floreon 3D,@Floreon_3D,2016-12-31T09:03:34.000Z,Creating Wearable Tech: Japanese Designers  3D-Print  Knitted Vest  #3DPrinting http://,0,0,0,0
Devadarshan Blampied,@wolojitasuxa,2016-12-31T11:15:51.000Z,"Anself 4PCS  3D Printed  Cartoon Merry Christmas Santa Claus Comfort Bedding Sets, Bed Sheet + Quilt Cover + ... -  http:// -printed-cartoon-merry-christmas-santa-claus-comfort-bedding-sets-bed-sheet-quilt-cover-pillow-case/ …",0,0,0,0
Joyce Li,@joycegii138,2016-12-31T09:37:36.000Z,3D Print  Cat Kawaii Women Ankle Socks Cute Little Kawaii https://kawaiinotion ...  https:// nt-cat-kawaii-women-ankle-socks/ …,0,0,0,0
3D Printing,@3D_PrintingTech,2016-12-31T15:34:04.000Z,"Makerbot 的 Tough PLA

聯鎖部件是需要定期組裝或拆卸的產品的常用功能。 為了使它們在原型中起作用，印刷材料必須承受摩擦和張力。 常規PLA容易在力的作用下斷裂，因此不適於印刷互鎖部件。...  http://",0,0,0,0
Blitz,@Darkspiral_94,2016-12-31T14:27:27.000Z,"September 2016 in review: Featuring GE, Mars, TCT show and Digical -  3D Printing  Industry  http://",0,0,0,0
BIM Bytes,@BIM_BYTES,2016-12-31T10:15:03.000Z,"3D Printed  Water Tank - Model Railroad Scenery
  http:// 1/3d-printed-water-tank-model-railroad-scenery/ …",0,0,0,0
Saptagiri Ulaka,@saptagiriulaka,2016-12-31T09:50:21.000Z,"Must read: 4th Industrial Revolution -  3D printing , nano-technology, networks and brain research  #IOT",0,2,3,0
Paul Wolfle,@PaulWolfle,2016-12-31T15:02:32.000Z,"#ItsTheEndOfTheWorld  
""Citizens replenished the town’s arsenal with the aid of a fully functional  3D printer ."" https:// 604 …",0,0,0,0
3D Printing Tech,@MakerWatcher,2016-12-31T09:20:43.000Z,"My Top 5 Useful 3D Prints  http:// z53Ig … , see more  http://",0,0,0,0
Tech News,@TechnewsNews,2016-12-31T10:50:04.000Z,34  #3DPrintingServiceBureaus  Tips You Must Know About  3D Printing  Service Bureaus  http://,0,0,0,0
EJ LeClair,@ELC_Create,2016-12-31T09:47:56.000Z,Making  3d printed  lamp Pendants  http:// rinted-Lamp-Pendants …,0,0,0,0
Terri Mauro,@mamatude,2016-12-31T13:00:36.000Z,"#2016 Rerun Marathon: 10/12, Parenting Roundabout Speed Round: What Would You Make With a  3D Printer ? Listen at  http:// about/PR_SR_101216.mp3 …",0,0,0,0
