Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Erroin Martin,@Erroin,2017-08-22T19:31:02.000Z,This  3D-printed  sign language robot can translate speech on the fly  http://  via TechCrunch,0,0,0,0
3D Printing Insights,@3Printin,2017-08-22T21:30:39.000Z,3DBenchy - The jolly  3D printing  torture-test by CreativeTools.se  http://,0,0,0,0
ENGins 3D Printing,@ENGins_3DPrint,2017-08-22T21:15:41.000Z,#biomimicry  Avocado seed husks jam-packed with medicinal compounds  http://,0,0,0,0
chafik yahou,@chafikyahou,2017-08-22T19:32:35.000Z,#start  up: This  3D-printed  sign language robot can translate speech on the fly  http://,0,0,0,0
Not A Games Dev Ollie,@Reksaurian,2017-08-22T21:03:06.000Z,"14.71 to go, 10pm, 7 done. Could be worse.",0,0,0,0
James Laster,@LynnRealtyLLC,2017-08-22T19:52:28.000Z,Print Out Your Next Home in 20 Hours With a  3D Printer  - Lynn Realty LLC - Indiana  http:// nt-out-your-next-home-in-20-hours-with-a-3d-printer/ …,0,0,0,0
3d4printers,@3d4printers,2017-08-22T21:29:10.000Z,Astronauts may depend upon recycled urine filament for  3D printing  in space  http://,0,0,0,0
Gary Weston,@GaryWeston11,2017-08-22T21:30:43.000Z,3D Printing  and Casting Preserve the Memory of a Tree in Bronze -  http:// http://,0,0,0,0
Don.Nico,@etraomitpes,2017-08-22T20:12:47.000Z,Surgeons In China Replace Six Neck Bones With  3D-Printed  Spine  http://,0,0,0,0
Julien Collet,@Ju_Collet,2017-08-22T19:31:04.000Z,This  3D-printed  sign language robot can translate speech on the fly  http://,0,0,0,0
Ali Nabeel,@alinabeel,2017-08-22T19:37:53.000Z,This  3D-printed  sign language robot can translate speech on the fly  http://,0,0,0,0
TechDyno.com,@tech_dyno,2017-08-22T19:42:02.000Z,This  3D-printed  sign language robot can translate speech on the fly  http:// d-sign-language-robot-can-translate-speech-on-the-fly/ …,0,0,0,0
Data Centre News,@DataCentreNews1,2017-08-22T20:16:01.000Z,3D Printing : What should we measure to verify efficiency gains?  #3DPrinting https://,0,0,0,0
3d Digital Printing,@3dDigitalPrint1,2017-08-22T20:41:09.000Z,"Like and Share if you want this   3D Printer  Filament PETG 1.75mm 1kg 

Tag a ...  https:// ament-petg-1-75mm-1kg/ …",0,0,0,0
Mehul (Mike) Patel,@TheMehulPatel,2017-08-22T19:35:40.000Z,"""This  3D-printed  sign language robot can translate speech on the fly""  http://",0,0,0,0
Not A Games Dev Ollie,@Reksaurian,2017-08-22T20:56:35.000Z,"Demon mode, so mostly I stared in a ""And?"" or ""Wat?"" kind of a way. Tasty I may be, and single I may be, but an alcohol drinking pop tart",0,0,0,0
Jeff Parks (He/Him),@jeffparks,2017-08-22T21:10:30.000Z,This  3D-printed  sign language robot can translate speech on the fly  http://,0,0,0,0
Nimbology,@nimbology,2017-08-22T20:09:24.000Z,Research Team in India Uses 3D Software and  3D Printing  to Make Prosthetic Ear -  http:// http://,0,0,0,0
Steve Scor,@3DPrinterDepot1,2017-08-22T20:29:20.000Z,"3D Printing  News Roundup: RESA Wearables, iBUS platform, Aether, Skriware",0,0,0,0
GadgetsMade,@GadgetsMade,2017-08-22T19:40:56.000Z,This  3D-printed  sign language robot can translate speech on the fly  http:// d-sign-language-robot-can-translate-speech-on-the-fly/ …,0,0,0,0
Kevin Sutardji,@kurativeKevin,2017-08-22T21:04:14.000Z,My friends are cool! Check out Jenn and her company's Indiegogo campaign for their  3D printer  for kids! https:// x-the-3d-printer-just-for-kids-toys-technology#/ …,0,2,0,0
D1g1t@l©0d3®,@edeiller,2017-08-22T22:20:23.000Z,"Skriware and Dartmouth College Team Up to Deliver  3D Printing  and Robotics Educ…  https:// e-dartmouth-education/ … , see more  http://",0,0,0,0
#3DPrintingZone,@3DPrintingZone,2017-08-22T20:58:05.000Z,TetraShell  #3D  printing used to create four-meter-tall tree sculpture...  http:// #4DPrinting #3DScan #AdditiveManufacturing,0,0,0,0
Asmawisham Alel,@asmawisham,2017-08-22T20:48:24.000Z,This  3D-printed  sign language robot can translate speech on the fly  https:// #media #techcrunch #technology,0,0,0,0
Charles Gorton,@charlessgorton,2017-08-22T20:42:18.000Z,"Three  3D printer  crowdfunding projects live right now: New Nine, D2K Insight, Toybox  http:// 822-three-3d-printer-crowdfunding-projects-live-right-now-new-nine-d2k-insight-toybox.html …",0,0,0,0
Lincoln Cannon LLC,@lincolncannonco,2017-08-22T20:00:07.000Z,Pulse 29:  3D Printing  and Nanotechnology Enable Spectacular Advances in Regenerative Medicine  https://,0,2,0,0
Scott Fulkerson Ragen Vaper,@ragen_vaper,2017-08-22T19:56:14.000Z,This  3D-printed  #sign_#language robot can translate speech on the fly  http://  @scottia,0,0,0,0
Inspire Digital,@inspiredigital_,2017-08-22T21:00:38.000Z,This  3D-printed  sign language robot can translate speech on the fly  http://,0,0,0,0
Jason Matthew,@Georgekenneth34,2017-08-22T20:15:41.000Z,This  3D-printed  sign language robot can translate speech on the fly  http://,0,0,0,0
GayHills,@GayHills,2017-08-22T21:05:55.000Z,"GayHills. Com This  3D-printed  sign language robot can translate speech on the f…  https:// s-3d-printed-sign-language-robot-can-translate-speech-on-the-fly/ … , see more  http://",0,0,0,0
TechKnowledgeIt.com,@TechKnowledgeIt,2017-08-22T21:34:29.000Z,Toybox  3D Printer https://,0,0,0,0
Igor Tsukerman,@igor_tsukerman,2017-08-22T19:32:20.000Z,This  3D-printed  sign language robot can translate speech on the fly  http:// #startups #entrepreneurship  via John Biggs,0,0,0,0
Not A Games Dev Ollie,@Reksaurian,2017-08-22T21:01:05.000Z,As tall and broad as me but well formed and cute. I keep seeing them for like 3-4 seconds while cycling or epically tired. Just did a,0,0,0,0
Keith iLaunchPod,@iLaunchPod,2017-08-22T19:30:41.000Z,#startup @TechCrunch  This  3D-printed  sign language robot can translate speech on the fly  http://,0,0,0,0
D1g1t@l©0d3®,@edeiller,2017-08-22T20:27:23.000Z,"3D Printing  Provides Cost Effective Alternative to Expensive Lab Equipment Plus…  https:// ted-lab-equipment-2/ … , see more  http://",0,0,0,0
FIDDLZ.,@FIDDLZNews,2017-08-22T19:31:41.000Z,This  3D-printed  sign language robot can translate speech on the fly  http:// this-3d-printed-sign-language-robot-can-translate-speech-on-the-fly/ …,0,0,0,0
