Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Busload Of Penguins,@PenguinBus,2013-04-30T23:16:05.000Z,Check out the  3D printed #3M #CommandHooks  I designed for showcasing my  @rachael_ray  Pots and pans!  http://  via  @shapeways,0,0,0,0
Sean Callanan,@seancallanan,2013-04-30T23:12:44.000Z,"Toys on display from  3D printer ,  @sammartino  has coolest gadgets (@ Grey Melbourne) [pic]:  http://",0,0,0,0
RNZ - Nine To Noon,@ninetonoon,2013-04-30T23:56:14.000Z,"Arts commentator Courtney Johnston on an artist's visit to The Matrix, the Turner Prize, and  3D printing  in museums  http://",0,0,0,0
Greg Deocampo,@gregdeocampo,2013-04-30T23:46:42.000Z,I liked a  @YouTube  video  http:// 3D Printing  + Dubstep,0,0,0,0
Tadakazu Nakamichi,@tadakazu1972,2013-04-30T23:24:41.000Z,"Osaka Innovation Hub started! Collaboration space,  3D printer , Laser cutter attached. Let's get work together!  http://",0,0,0,0
Witford Luxury,@WitfordLuxury,2013-04-30T23:45:34.000Z,3D-Printed  Aqueduct Planters Have a Built-in Trickle-Down Irrigation System: Aqueduct is a new  3D printed  mini...  http://,0,0,0,0
Blockmine3rz,@bmine3rz,2013-04-30T23:39:20.000Z,RT  @Ralph238 3D printing  at the old university  #lasalle #3dprinting https://,0,0,0,0
R. Paine,@ArrghPaine,2013-04-30T23:13:21.000Z,Inside  3D Printing : A Maker Reports -  http://,0,0,0,0
NeoMetrix,@NeoMetrix,2013-04-30T23:09:42.000Z,Crowd-funding success shows  3D printing 's appeal  http://,0,0,0,0
Bruce Katz,@bruce_katz,2013-04-30T23:44:58.000Z,Is  3D printing  about to hit the mainstream?  http://  via  @guardian  In 3 years a high quality printer could cost $2000,0,0,0,0
Blockmine3rz,@bmine3rz,2013-04-30T23:13:21.000Z,Is  3D printing  about to hit the mainstream | Technology | The Guardian  http:// http://,0,0,0,0
Nanotech Trap,@TheNanotechTrap,2013-04-30T23:49:48.000Z,Research Begins on Graphene Material for  Additive Manufacturing http:// #graphene #nanotech,0,0,0,0
Patrick Bowles,@PatBowles2,2013-04-30T22:49:19.000Z,3D Printing  Is Creating A New Breed Of Chinese Manufacturing Entrepreneurs  http://,0,0,0,0
Your Dream Eco Home,@EcoDesignerHome,2013-04-30T23:28:02.000Z,Eco Home Ideas:  3D-Printed  Aqueduct Planters Have a Built-in Trickle-Down Irrigation System  http://,0,0,0,0
Blockmine3rz,@bmine3rz,2013-04-30T23:13:23.000Z,Is  3D printing  about to hit the mainstream | Technology | The Guardian  http:// #3dprinting,0,0,0,0
Rosa ~,@Rosa_Jesse_,2013-04-30T23:56:37.000Z,Woah  3d printed  houses  http:// 013-01/24/dutch-architect-3d-printed-house …,0,0,0,0
