Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
GFMachiningSolutions,@GFMS_US,2019-12-31T16:49:02.000Z,"It's showtime for  additive manufacturing . Our Head of Global Sales, Marketing, Business Development and Communications, Scott Fosdick, explains how  additive manufacturing  can drive innovation in part production and complement subtractive processes.  https://",0,4,0,0
News12LI,@News12LI,2020-01-01T02:00:00.000Z,11-year-old boy who was born without fingers gets gift of  3D-printed  hands,0,43,9,0
KnuckledraggerGames,@DraggerGames,2019-12-31T21:37:11.000Z,Welcome the newest member of our small hardworking team. He's been quietly working on secret future goodies but here he is. Everyone give a warm welcome to Pete the  3D printer ! Thank you Pete for all that you do! Look at him go!,0,0,0,0
PrintPlace3DP,@PrintPlace3DP,2019-12-31T23:01:23.000Z,"Happy New Decade, peeps!   All the best from your local neighborhood  3D Printing  start-up!  #happynewyear  #2020  #party #rockon #3d #3dprinting  @ Machelen, Brabant, Belgium  https:// ?igshid=1jne300qfk1n6 …",0,0,0,0
Phealix Gudman,@PhealGud,2019-12-31T21:12:38.000Z,"Heads up, gonna be livestreaming some VR 3d sculpting in a couple hours.
Going to be doing more Furry Bait figures before I start  3D printing  prototypes.",0,4,0,0
3DHEALS,@3dheals,2019-12-31T20:18:19.000Z,"Posted  @withrepost  • @timandersondds Keep it simple...3D planning, 3D imaging,  3D printing .  Is your dentist a 3D Dentist? .
.
. #dentalimplants #toothreplacement #slamingtitanium #samedaydentistry #biohorizons #implantpathway #implantsdoneright #3d …  https://",0,0,0,0
Durham 3D Printing,@durham3dprint,2020-01-01T03:00:06.000Z,Mix things up a little: A more casual camp-out with my fiancee and our friend https:// wwmWY … #camping #carcamping #PancakeBay #Ontario #LakeSuperior #outdoors #metaldetecting,0,0,0,0
ADAPT Colorado,@ADAPTColorado,2019-12-31T21:27:44.000Z,"""Earlier this year, I took a tour of Materials Solutions - a Siemens Business' new  additive manufacturing  (AM) facility in Worcester, UK. The facility, dedicated to direct metal AM,...  https:// ws/additive-manufacturing-powder-removal-gets-smart/ …",0,0,0,0
SRona58,@SRona_58,2020-01-01T03:04:26.000Z,"Did I mention while I've been hard at work with the Dolittle costume, I've been  3D printing  Rescue?  One shin almost done!",0,4,0,0
News12HV,@News12HV,2020-01-01T02:00:00.000Z,11-year-old boy who was born without fingers gets gift of  3D-printed  hands,0,3,0,0
BJH,@civza,2020-01-01T00:37:28.000Z,These half dozen ex-Wotif engineers want to disrupt Aussie fish & chips shops with  3D printing  VC investments,0,0,0,0
Niche Biz,@NicBizLLC,2020-01-01T00:06:09.000Z,[Open Filament] da Vinci 1.0 Pro. Wireless  3D Printer /Upgradable Laser Engraver  https:// da-vinci-1-0-pro-wireless-3d-printer-upgradable-laser-engraver/ …,0,0,0,0
Print it in 3D,@goprinting3D,2020-01-01T07:11:03.000Z,PLA  3D Printing  on Felt by Tasneem Hussain  https:// #3DPRINTING,0,0,0,0
3D Printing World,@dddpworld,2019-12-31T17:36:42.000Z,"FYI...I just checked out the campaign and there are two early bird packages still available! Someone must have backed out, better get them before their gone! 
Two is the same amount you will need for the IDEX I'm designing, just saying... https:// engineering/copperheadtm-hotend-eliminate-heat-creep?ref=project_tweet …",0,0,0,0
bubbleistrouble,@bubbleistrouble,2020-01-01T08:02:22.000Z,3D printed  cap makes abundent transparent bubbles,0,0,0,0
"Mohammad Rafiee, PhD",@mrafiee01,2019-12-31T21:11:40.000Z,Dubai is now home to the largest  3D-printed  building in the world,0,0,0,0
Luïs,@2536luis,2020-01-01T03:13:25.000Z,"Boy gets  3D-printed  hands, grips bottle for first time - CNN Video  https:// 19/12/31/boy-gets-3d-printed-hands-dnt-vpx.wztv …",0,0,0,0
CBS4 Indy,@CBS4Indy,2020-01-01T06:15:00.000Z,Family making  3D-printed  Lamborghini replica surprised with the real thing when carmaker heard about project  http://,0,3,0,0
Krippit,@Krippit1,2019-12-31T22:03:44.000Z,Inspiring event! Thank you again for having us and allowing us to share our story within the  3D printing  community.  #krippit3d #krippit #FutureworksNYC,0,4,2,0
ISmokeIt,@ISmokeIt,2020-01-01T08:01:48.000Z,How  3D Printing  Could Help Colonize Mars | WIRED  https:// g-could-help-colonize-mars-wired/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …,0,0,0,0
Joel Telling - 3D Printing Nerd,@joeltelling,2020-01-01T06:44:23.000Z,Hey  @smartereveryday  it’s all queue’d up!,2,35,1,0
bubbleistrouble,@bubbleistrouble,2019-12-31T22:13:26.000Z,"3D printed  cap makes big, reflective bubbles",0,0,0,0
Pedro Ruiz,@videopixil,2020-01-01T03:55:00.000Z,Top  3D Printing  projects in 2019  @adafruit @ecken @videopixil,4,63,16,0
ConectorJ,@ConectorJ,2020-01-01T08:13:22.000Z,#3dprint 3D Printing  with Sensors Using Conductive ABS,0,0,0,0
Laser Lines Ltd,@Laserlines,2019-12-31T18:35:11.000Z,"Create beautiful, colourful, robust  3D printed  items  #3dprint http://",0,0,0,0
Larry Newman,@larryn3515,2019-12-31T22:04:55.000Z,WHAT IS  #ADDITIVISM ? Critical Perspectives on  3D Printing  :: Morehshin Allahyari & Daniel Rourke :: 2015 VIA Festival  https:// vism-critical-perspectives-on-3d-printing-morehshin-allahyari-daniel-rourke-2015-via-festival/ …,0,0,0,0
