Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
"Matthew A. Mishak, Attorney and Counselor at Law",@mishaklaw,2019-04-01T05:27:25.000Z,3D-Printed  Guns: What You Need to Know  https:// source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #3dguns #gunlaws #legalnews #nra,0,0,0,0
Ming The Merciless x5,@MGliksmanMDPhD,2019-04-01T01:33:55.000Z,3D-printed  material is designed to treat difficult bone injuries  https:// 3d-scaffolding/59088/ …  via  @nwtls  Cartilage repair is the bane of orthopaedics. This holds promise.,1,6,7,0
"It's your boy, bot",@boybot420,2019-04-01T03:08:14.000Z,"It's your boy,    3D-printed  Scooby Doo",0,0,0,0
Charles Russo,@Charles_M_Russo,2019-04-01T08:12:19.000Z,Stratasys enters stereolithography market with V650 Flex  3D printer #3dprinting https:// ws/stratasys-enters-resin-based-3d-printing-V650-Flex/ …,0,0,0,0
夕凪㌠,@Yuunagi_DAMEYA,2019-04-01T06:00:43.000Z,1/144 scale model manufactured with  3D printer  is on sale. https:// #144scale #3dprinting,0,0,0,0
Chris Taylor,@dftchemist,2019-04-01T02:34:55.000Z,"Three abstracts submitted today for MS&T 2019 in Portland Oregon: permaculture and its application to materials manufacture and processing,  additive manufacturing  for superior corrosion resistance, and modeling materials in extreme oil and gas environments",0,0,0,0
Hub Networks,@hub_networks,2019-04-01T00:02:39.000Z,Makers take the stage at  3D printing  festival | Loca  #3dprinting https:// 00a7-4f55-855d-fc12069811f7/posts/ …,0,0,0,0
3D printing supply CHAIN,@3DChain,2019-04-01T09:46:34.000Z,"#3DChain  is a ecosystem where customers’s need will be meet in real time. #Manufacturing ,  #3DPrint ,  #additiveManufacturing #3dprinting #AdditiveManufacturing #AutomatedFabricationTechnology #AutomatedManufacturing #Industry40 #SupplyChain #IoT #Productivity",0,2,0,0
Werner Cappel,@wecapp,2019-03-31T23:50:02.000Z,HyperCube Evolution  3D Printed  Parts Kit PETG Printed to Spec Red Blue Clear USA  http://,0,0,0,0
Fresh Heroes,@FreshHeroes,2019-04-01T06:46:01.000Z,Meeloopstage Full-field Stereolithography: a new approach to rapid  3D printing . bij Photosynthetic (Amsterdam)  https://,0,0,0,0
Baeumler Approved,@B_Approved,2019-04-01T01:05:03.000Z,3D printing  a concrete house in one day.   http://,0,3,1,0
🄳🄰🅁🅃🄷 🄵🄰🄱🄸🅂,@superfabis,2019-04-01T07:16:15.000Z,NASA's challenge to create  3D-printed  space habitats nears completion -  https://,0,0,0,0
Dennis van der Spoel,@dvanderspoel,2019-04-01T10:00:27.000Z,Accelerating  3D printing  | MIT Energy Initiative  http://,0,0,0,0
SolutionBuggy,@SolutionBuggy,2019-03-31T23:45:32.000Z,"promoting, supporting and inspiring women in the  Additive Manufacturing  industry  http://",0,0,0,0
FishingSoc,@TeamFishingSoc,2019-04-01T10:01:09.000Z,#fishing  -  http://  -  3D Printed  Bamboo Rods  http://,0,0,0,0
Glover Precision,@GloverPrecision,2019-04-01T01:00:10.000Z,"""Delegates will see at 1st hand this tech at FDM’s  additive manufacturing  facility in Lancashire & will hear from a range of experts in the field...""  #3dprinting #manufacturing #aerospace #space #aviation https:// -3d-printing-of-peek-to-uk-aerospace-industry/?utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com …",0,0,0,0
Ronald A. Carter,@Ronaldacarter,2019-04-01T10:01:06.000Z,3D Printed  Bamboo Rods  https://,0,0,0,0
Luis Gustavo Lira,@yachachiq,2019-04-01T02:31:31.000Z,3D Printed  Gadgets for Woodworking  https:// Gadgets-for-Woodworking/ …,0,0,0,0
Lucas,@melucaslira,2019-04-01T03:21:28.000Z,GOOGLE -  3D PRINTING  LOGO  by Lucas Lira  #Autodesk_Online_Gallery https:// e---3d-printing-logo …,0,0,0,0
3D Print Works,@3DPrintWorks,2019-04-01T09:20:05.000Z,Know how much filament you need to produce and want to save on costs? Our 350g high quality PLA pellets are just the thing! Available here:  http:// #3DPrinting #filament #pellets #red,0,0,0,0
Carlos Rodriguez,@carrodri00,2019-04-01T10:00:00.000Z,These scientists are  3D-printing  new body parts for athletes  https://,0,0,0,0
Curso 3D Printing,@Curso3DPrinting,2019-04-01T09:58:34.000Z,Shapeways offers EOS PA11 for  3D printed  prosthesis  https://,0,0,0,0
Dee Viridian,@ThriveVelocity,2019-04-01T01:17:01.000Z,3D Printing  - 5 Anticipated Breakthroughs to Watch  https:// ce-catalyzer-3d-printing …,0,0,0,0
