Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Fabbing,@fabbing,2019-10-09T16:58:32.000Z,Around Town With The OESH Townie  3D Printed  Shoes: Review  http://,0,0,0,0
Fabbaloo,@fabbaloo,2019-10-09T18:03:03.000Z,"Trends In  3D Printing  Today: Application-Specific Solutions, Training  https:// #3DPrinting #AdditiveManufacturing",0,0,0,0
Scott White,@scottdwhite1991,2019-10-09T18:01:40.000Z,"Additive Manufacturing  Open Cluster in Bavaria: Oerlikon, GE Additive & Line Collaborate  https:// e-manufacturing-open-cluster-in-bavaria-oerlikon-ge-additive-line-collaborate/ …",0,0,0,0
Rosa Wilkinson,@RMW136,2019-10-09T17:27:37.000Z,Delighted to participate in today's exciting  @IMechE  &  @CranfieldUni  Wire + Arc  Additive Manufacturing  Webinar today. A great instance of the UK leading the world with a technology that will put us ahead of the competition.  Watch it at  http:// .,0,12,8,0
train.cz,@train_cz,2019-10-09T18:11:07.000Z,#lgb #stainz  modification with  #3d  printed   and casted metal parts  #gardenrailway #3dprint #kitbash #iim https:// ?igshid=1ca4arb254weg …,0,0,0,0
H2I Group,@H2IGroupInc,2019-10-09T17:01:22.000Z,"Using 3D printers supplied by H2I Group, SCSU students transformed Prince’s personal drum kit into a chandelier. It’s truly an honor to able to help students’ open doors with state of the art technology & unleash their creativity. Learn about  3D printing :  https://",0,0,0,0
SOLIDWORKS Education,@SOLIDWORKSedu,2019-10-09T18:00:01.000Z,Would you like to learn how to  3D print  a custom Ipad Stand? Check out this blog to learn more!  #SOLIDWORKS http://,0,0,0,0
AMAZING VAPOR LLC,@amazing_vapor,2019-10-09T17:20:05.000Z,"15% off is still going on! 30% will start on October 15th. Cabinets, shelving, decor, other furnishings and  3D printer  for sale. Inquire in store for prices!  #closingdownsale #goingoutofbusiness #amazingvaporkilleen …  https:// ?igshid=hsixl9ipgesx …",0,0,0,0
Rat-Free Alberta,@gapsbtwnstories,2019-10-09T18:08:26.000Z,So apparently at the museum every couple of years someone asks the FabLab team to  3D print  a bunch of clits and now they just kind of sigh when you ask.,1,3,0,0
Siron,@SironLive,2019-10-09T17:38:22.000Z,Astronauts  3D-Print  Beef on the International Space Station  https://,0,0,0,0
Fabricación 4.0,@Fabricacion40,2019-10-09T18:03:31.000Z,"3dprintindustry ""LEGO  3D printing  takedowns: a lawyer responds and LEGO replies -  http://  -  #3dprinting #beyondthebrick  LEGO_Group nyulaw  """,0,0,0,0
IS&T,@ImagingOrg,2019-10-09T16:55:00.000Z,Stratsys launches medical industry-specific digital anatomy J750  3D  printer https:// -launches-medical-industry-specific-digital-anatomy-j750-3d-printer-162942/ … #3dprinting,0,0,0,0
Tested,@testedcom,2019-10-09T17:30:23.000Z,". @donttrythis '  #NASA  ACES spacesuit helmet is a thing of beauty, no? Well, it was  3D-printed  by none other than @TheBrokenNerd83, and its creation was not without some ... complcations.  http://",0,8,0,0
iDEFY,@imax111,2019-10-09T16:54:26.000Z,"Technical University of Munich, Oerlikon, GE Additive and Linde to Establish  Additive Manufacturing  Cluster in Bavaria  https://",0,0,0,0
Fausto Cornejo tinKtu,@faustoamazon,2019-10-09T17:28:13.000Z,3D Print  Dizzy Paisley Colorful Sweatshirts Long Sleeve O-neck Outerwear Men Women  https:// int-dizzy-paisley-colorful-sweatshirts-long-sleeve-o-neck-outerwear-men-women …,0,0,0,0
