Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Phrozen 3D Printer,@Phrozen3D,2022-10-22T07:23:09.000Z,"Buy 3 Aqua-Gray 8K Resin and get  #FREESHIPPING ! (40 sets only) https:// omotion-bundles/products/flash-sale-phrozen-aqua-gray-8k-resin … Please note that this bundle is only available for the US, UK, FR, DE, ES, IT, AU, CA, SG, ID, HK, AE, NL, and BE.",0,2,1,0
Cam Rogers,@Cam_Rogers,2022-10-22T14:59:54.000Z,A hobby I haven’t touched in over 15 years resurrected by purchasing a  3D printer  and a cheap airbrush.  #DnD #miniatures,1,16,0,0
John Teel,@JohnTeelEE,2022-10-22T18:02:01.000Z,"Introduction to  3D Printing  Pros of  3D Printing Equipment affordability - The affordability of  3D printing  equipment is another positive.

Design flexibility - Another lesser known advantage is the flexibility of the design. 
 
Read it here: ",0,0,0,0
John Hagel,@jhagel,2022-10-22T15:03:38.000Z,An architectural startup is using recycled plastic to  3D print  prefab homes. The startup is now selling many house models ranging from a backyard studio to a two-bedroom accessory dwelling unit  http://,0,13,2,0
Zaku,@Zakumei47,2022-10-22T07:19:09.000Z,"Today was a big day!!
first day trying  3d printing !! i love this thing so far. #3DPrinter",0,0,0,0
Jewel District,@JewelDistrict,2022-10-22T15:29:04.000Z,"3d printing  is hot. From hearts, houses to  #jewelry . Join the fun!  https://",0,0,0,0
Trey Goff,@thetreygoff,2022-10-22T13:33:21.000Z,Can’t wait to see the advancements in  3D printed  guns that come out of Canada in the near future! Technological progress makes authoritarianism obsolete ,0,3,1,0
☾༺ℓυa༻☽cazavampitos// ENCARGOS 3D OPEN,@Puchiluh,2022-10-22T13:55:00.000Z,"Todas las personas que hemos currado en tiendas sabemos que si se etiqueta a un precio, se tiene que cobrar a ese precio.

Si como trabajador le dices que no y la persona dice ""ah vale bueno perdona"", entonces ok pero si se queja e insiste, estás obligado: fin.",1,15,2,0
Shaughn.SGT(ret),@PrairieVeteran,2022-10-22T17:15:48.000Z,"There's the ole ""started off being legal"" thingy.  They must also think those who  3D print  firearms are doing so legally. You know, until they don't right? ",0,4,0,0
,@D0hlf,2022-10-22T13:45:09.000Z,for ah  3d printed  switchy that bitc blowin,0,2,0,0
Lady Nanuia,@LadyNanuia,2022-10-22T14:10:23.000Z,Would legit be me if I could afford a  3D printer  X) I'd have enough to last me a lifetime with variation..,0,0,0,0
SylusMK2,@SylusMk2,2022-10-22T19:20:02.000Z,Buddy gave me a couple kits he started but lost interest in. Both have a bunch of aftermarket goodies like resin photoetch and those nice  3d printed  cockpit decals so I'm pretty excited to build em!,0,0,0,0
Lifeboat Foundation,@LifeboatHQ,2022-10-22T09:48:57.000Z,"The Alien Von Neumann Unicorn Machine: For spooky october, here is an exploration of the future of biological  3D printing , it's implications on alien life, and how fantasy could become reality.
  https:// he-alien-von-neumann-unicorn-machine …",0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-10-22T13:20:47.000Z,"3D printed  trash can makes fat, fleeting bubbles",0,0,0,0
ScaleBuild AI,@scalebuildai,2022-10-22T19:22:02.000Z,"Massivit Gel Dispensing  3D Printer : Speedy printing of dashboards and other structures

Video source:  @Massivit3d #technology #tech #engineering #Science #robot #robotics #gadgets #innovation #artificialintelligence #development #Angular #JavaScript #HTML #twitme",0,3,2,0
CHIYURI Nagayama,@nagayama0706,2022-10-22T13:37:11.000Z,3D printing  technology can be used for making Beautiful Robot.,0,0,0,0
ISFeed,@ISFeedNews,2022-10-22T18:11:03.000Z,Pantheon Design alleviates supply chain uncertainty with factory-grade  3D printing https:// n-alleviates-supply-chain-uncertainty-with-factory-grade-3d-printing/ …,0,0,0,0
Mashable,@mashable,2022-10-22T12:45:00.000Z,This futuristic electric car prototype was entirely  3D printed,0,22,10,0
