Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Mona Shen,@Tronxy3d,2022-12-19T05:09:08.000Z,Wow picks! Tronxy 1.75mm Orange Extruder Hotend With 0.4mm Nozzle Part at $19.01 at  https:// y-hotend-bowden-extruder-kit-all-metal-hot-end-j-head-nozzle-heater-block-for-3d-printer-parts …  Choose your wows. ,0,0,0,13
Beth Graham HRCE Literacy,@Beth_Graham7,2022-12-19T23:20:00.000Z,"Tons of  #maker  fun today! Some  3D printing  with  @tinkercad , finishing off our dream house for our school reindeer, Sparkles, and our tech team creating a moveable part using  @microbit_edu  and  #servo @RockyElementary @HRCE_NS @TILTHRCE #5Graham",3,32,6,4830
Mona Shen,@Tronxy3d,2022-12-19T01:03:09.000Z,". Offer Xtras! ABS  3D Printer  Filament, 1 kg Spool, 1.75 mm, Black for $39.99",0,0,0,30
3YOURMIND,@3yourmind,2022-12-19T13:05:36.000Z,Our initiative  #TogetherWeareStrong  to raise funds to  #supportUkraine  has collected approx. €60K at  @RAPID_Event  and  @formnext_expo  and won the 2022  #3DPrintingIndustryAward  for  3D Printing  for a Better World!  @3dprintindustry Read more here:  https://,0,1,1,107
GetRealBuyers Online,@DigitalBook007,2022-12-18T23:56:20.000Z,Find out how to Begin a Profession in  3D Printing  =>  https:// s/v2/YFnerNTk8fpDusOgRyRwAtZXc482JhmbwPybKqcTVGZrjJDEDWBWBsFIVGIIP2qPS9nRrd42SSNCX7gDXg1pC7AIJ06kiPRPlUhb9iA-hsU …,0,0,0,2
Not A Games Dev Ollie,@Reksaurian,2022-12-19T03:07:21.000Z,Check out DANIELLE's video!  #TikTok https://,0,0,0,18
Not A Games Dev Ollie,@Reksaurian,2022-12-19T03:17:17.000Z,Check out benwinters's video!  #TikTok https:// ...DANG...,0,0,0,20
Marco80IUXmH,@HMarco80,2022-12-18T17:47:29.000Z,"SATINIOR Men's Christmas Santa Claus Shirt Snowman Reindeer Long Sleeve  3D Printed  Dress Shirt, Christmas Red 1DXYWCK https:// tag=alexandrineorpha79-20 …",0,0,0,19
Makes & Crafts,@makesandcrafts,2022-12-18T16:21:42.000Z,Help us get more attention and you could win a Free  3D Printed  Item Of Your Choice!  https:// s-giveaway … #win  via  @GleamApp,0,6,20,70
Eugene,@ginagb2000,2022-12-19T08:26:02.000Z,WIN - FREE Saturn 2 8K Resin  3D Printer  Bundle from Mach5ive (Limited Time) - $850 Value  #mach5ive #3dprinting #resin3dprinting #miniatures #dnd #warhammer #painting #wargaming #wargames #miniatureart #miniaturepainting #miniaturepainter #paintingwarhammer #boardgames,0,1,0,37
Business Partner Mag,@BizPartnerMag,2022-12-19T12:20:01.000Z,Five ways  3D printing  can benefit your business  https:// #BusinessTips,0,0,0,3
Ayman Ibrahim,@AymanStar,2022-12-19T03:00:14.000Z,WIN - FREE Saturn 2 8K Resin  3D Printer  Bundle from Mach5ive (Limited Time) - $850 Value  #tabletopgames #paintingminiatures #miniatures #3dprinter #3dprinted #zbrush #mach5ive https:// …,0,1,0,48
Not A Games Dev Ollie,@Reksaurian,2022-12-19T04:34:29.000Z,Check out Alison Burke's video!  #TikTok https://,0,0,0,25
Print it in 3D,@goprinting3D,2022-12-18T17:30:58.000Z,3D-printing  a lunar base.mp4 by Marco Rossi  https:// #3DPRINTING,0,0,0,51
Matt,@mathias_gevaert,2022-12-18T17:01:52.000Z,bro al was je lul een  3D print  van John Cena wilt niemand die toch ongevraagd zien roarn https:// /https_ayoub/status/1604200552522399744 …,0,7,0,865
"""TheBrianJ"" on BlueSky!",@TheeBrianJ,2022-12-18T23:01:10.000Z,"LIVE NOW! If there's one thing Roguelike Roundup taught me, it's that I've lost the magic in FTL: Faster Than Light... so let's regain the magic! Plus, TCW and  3D Printing !",0,0,0,59
Tigs,@Tigs30,2022-12-18T18:42:46.000Z,I bought a  3d printer  but it turned out the third dimension was time,0,0,0,17
RD3D Prints,@RD3DPrints,2022-12-19T13:09:06.000Z,3D Printed  Oogie Boogie from Nightmare Before Christmas in Glow In The Dark PLA filament. Which do you like better? The black paint on the stitches and eyes or no paint? #3dprint #oogieboogie #glowinthedark,0,3,0,165
"James Lister, Ph.D.",@lister_ph,2022-12-19T22:34:49.000Z,Are there any topics in anatomy/histology/embryology that folks would like to see as digital/ 3D printed  models? Gonna have more free time in the coming year to build content and would like to start thinking about teaching tools beyond my course-specific needs.,2,4,0,446
CoyoteYoteCreations,@yotecreations,2022-12-18T21:35:58.000Z,"Brand New Fox Puffy Paw Design!  $150 + shipping  • resin claws +$25
•  3D-printed  claws +$25

Wanna see more? Check out my channel or Etsy shop below!

Etsy -  https:// eCreations … Telegram Channel -  https:// tions …",0,4,1,437
Industrial News,@IndustrialNews_,2022-12-19T12:19:54.000Z,Quality issues in  3D printing https:// -in-3d-printing/ …,0,0,0,20
y!!@warframe and downloading videos 4ever,@Shrimpy_shift11,2022-12-18T20:12:41.000Z,Holiday Matsuri was a blast. Spent like $200 on Miku stuff. Saw some old friends. Walked like 20k steps. Chafed my balls. Stared at butts. 10/10.,0,2,0,153
La.Calavera.3D.print,@La_Calavera_3D,2022-12-19T21:38:56.000Z,"This project is really important to me, i loved the game so bad back in the day, do you remember him ? #3dprint #zbrush #patreon #ender3 #3dmodel #3ddesign #stlfile #raziel #soulreaver #legacyofkain",0,16,4,1590
bubbleistrouble,@bubbleistrouble,2022-12-18T21:00:46.000Z,"3D printed  trash can makes ridiculously, beautiful bubbles",0,0,0,0
EPR Network,@eprnetwork,2022-12-18T17:50:18.000Z,"3d Printing  Materials Market Is Growing Due To Increasing Demand From The Healthcare, Automotive, And Other Industries -  https:// 8/1313851 …",0,0,0,5
bttf551112,@bttf551112,2022-12-18T18:00:02.000Z,"Amazon
MYNT3D Super 3D Pen, 1.75mm ABS and PLA Compatible  3D Printing  Pen
  https:// &tag=nhm3838-20&ref_=as_li_ss_tl&linkCode=ll1 …",0,0,0,6
bubbleistrouble,@bubbleistrouble,2022-12-18T23:50:44.000Z,"3D printed  trash can makes humongous, reflective bubbles",0,0,0,0
Berkeley Modeller Vtuber (Streamin Break),@GeraldSaysHello,2022-12-18T18:00:29.000Z,"Now Playing Well not really playing, but will be doing some 3d work in Sketchup today!
Will be designing myself a house, showing off how to use and make stuff which could be  3d printed , also works for art references too! #Vtubers #VtubersEN #VtubersUprising https:// /GeraldSaysHello/status/1604522522405478405 …",0,1,0,365
BeardedMenace,@199Welding,2022-12-19T21:37:47.000Z,Lol is the ATF trying to sell  3D printed  guns to the cartel now?,0,7,1,404
Kristin_BergnaumKGSVk,@bergnaumkgsvk,2022-12-19T15:57:17.000Z,DAOJOSL Men's T-Shirt Short Sleeve  3D Printed  Shirts Casual Wrinkle-Resistant Loose Fit Outdoor Hiking Running Fishing Shirts RZMYQMH https:// tag=xiuzhen-20 …,0,0,0,0
Fusion3 3D Printers,@Fusion3DPrint,2022-12-18T17:21:57.000Z,"Fusion3's enclosed 3D Printers provide a stable, high-temperature environment for  3D printing  engineering-grade plastics. Our EDGE  3D printer  features a large multi-zone heated bed ensuring proper adhesion. Learn more:  https://",0,1,0,45
Provide part manufacture services MOQ: 1 piece,@JessicaQi13,2022-12-19T02:02:40.000Z,"Custom injection mold

Need any manufacture services?

RFQ or order,please kindly send to my email.

Email address please see my profile page.

Manufacturer of prototype, 3D printing  part,metal part,plastic part,mold,casting die,silicone part,graphite/moly part/wood parts so on",0,0,0,35
Dvl_Brd,@Dvl_Brd,2022-12-18T20:36:49.000Z,I now need to  3d print  a cat door,0,0,0,65
Spooky Bonehead,@ShadacusBlkhrt,2022-12-19T05:06:53.000Z,"Sooooo it’s becoming more and more clear my brother and pa are two toxic ass dill holes. The more I have to sit around listening to these cork snorklers jaw about the more it shows their stupidity and ignorance.

Some things go as follows.",0,0,0,48
Brenna.BeierhisP,@beierhisp,2022-12-19T05:07:50.000Z,"SCRIB3D P1  3D Printing  Pen Starter Kit - Includes 3D Pen, 60 Meters PLA Filament, Stencil Book + Project Guide, and Charger UXMUZGS https:// tag=derrickzjakubowski-20 …",0,0,0,0
Amalia Art Jewelry,@AmaliaArtsJewel,2022-12-18T18:35:09.000Z,"Chunky red necklace,  3D printed  geometric necklace, Bold state by AmaliaArtsJewelry  https://  via  @Etsy",0,0,0,0
y!!@warframe and downloading videos 4ever,@Shrimpy_shift11,2022-12-18T20:20:33.000Z,"At one point, we were in line between 2 Hutaos, with 2 more further up in line. I'm sorry, Cody, I still don't know who Ganyu is.",0,0,0,72
Shakira88mDd,@shakira88m,2022-12-19T19:03:20.000Z,Ahego Disease Face  3D Print  Thigh High Stockings Cute Anime Lolita Cosplay Knee High Socks OFULPKT https:// tag=josefinauharber-20 …,0,0,0,369
Not A Games Dev Ollie,@Reksaurian,2022-12-18T22:19:07.000Z,Check out sparkles_qt's video!  #TikTok https://  Drugs? Drugs.,0,0,0,27
"Dragan Sutevski, PhD",@sutevskid,2022-12-18T22:55:56.000Z,"If you’re a tech enthusiast, a.k.a techie, you probably already have a few technological  3d printing -related hobbies.  4 Cool Hobbies for Tech Enthusiasts to Take Up",0,1,0,112
Joe Kushner,@JoeGKushner,2022-12-19T02:13:14.000Z,"If you're running a Spelljammer game and have a  3d printer , you need to get this stl.",0,0,0,127
Techie Buzz,@buzz_techie,2022-12-19T01:20:23.000Z,[CPU] 10 Reasons You Want This  3D Printer  Gift  http:// -10-reasons-you-want-this-3d-printer-gift/ …,0,0,0,2
CIPM_3D_Printing_Unit,@3DPrinting_CIPM,2022-12-18T21:18:05.000Z,أحد مشاريع طلاب  #موهبة  بوحدة الطباعة ثلاثية الأبعاد بمركز الإبتكار في الطب الشخصي  @CIPM_KAU  بالتعاون مع كلية الصيدلة  @KAUPharmacy  بجامعة الملك عبدالعزيز. وتم تأهل الطالبة للمراحل المتقدمة مع تمنايتنا لها بالتوفيق,0,5,4,1120
Nothing Here For Me,@Dad2minis,2022-12-18T21:17:34.000Z,"I totally love  3D printing  miniatures, painting miniatures, and supporting those amazing Patreon sculptors I sub to!!! #miniatures #paintingminis #3Dprinting",0,3,0,82
Kingwood_Tech,@KingwoodElectro,2022-12-18T23:57:37.000Z,Bike controller is in its final ( 3D printed ) form.  Time to get fit and pwn some Noobz.  #Fortnite #fitness  # peloton  #zwift #gaming,0,1,0,210
Fabbaloo,@fabbaloo,2022-12-19T19:03:36.000Z,Exploring the Foamy  3D Printing  Revolution: PrintFoam’s Innovative Process  https:// #3DPrinting #AdditiveManufacturing,0,1,2,718
Mirage News,@MirageNewsCom,2022-12-19T01:56:53.000Z,3D printed  catheter enters commercialisation phase https:// heter-enters-commercialisation-918592/ …,0,0,0,7
IT Supply Chain,@IT_SupplyChain,2022-12-19T15:11:23.000Z,Meltio partners with 12 leading software companies to foster hybrid & robotic  additive manufacturing  adoption  https:// s-with-12-leading-software-companies-to-foster-hybrid-robotic-additive-manufacturing-adoption/ …,0,1,2,30
Eli,@EliVBH,2022-12-18T18:43:44.000Z,"Found out there’s a  3D printed  bridge in Amsterdam, my first stop",3,3,1,1154
Cenfluence,@cenfluence,2022-12-19T14:00:20.000Z,"This month's company spotlight is Novineer! 

Novineer is a design hub where novel engineering design meets  3D printing .  Learn more about the award-winning start-up here:  https://",0,1,1,20
somuchdepends,@somuchdependson,2022-12-19T05:38:12.000Z,a  3D printed  running shoes,0,0,0,4
eSUN 3D Printing,@esun3dfilament,2022-12-19T03:13:07.000Z,"How To Assemble The Eclipse Mustang P51 -  3D Printed  Scale RC Plane by  @CraftChannelYT Big thanks to  @CraftChannelYT  for this amazing video and please check to see more info about the RC plane and light-weight PLA https:// Y2KlA …  
. #rcairplane #rcplane #3dprinting",0,5,0,309
Where Are The Range Fans?,@ZynAndBlueReign,2022-12-19T01:38:14.000Z,Bought a  3D printer . This is the start of my hustle business  #PriceCompanyLimited #PCL,0,1,0,172
Donal Romano,@Lord_D_Romano,2022-12-18T17:02:18.000Z,Liked on YouTube: 28(ish)  3D Printed  Tools That Are ACTUALLY Useful!  https:// upCOU …,0,0,0,3
Allan Minder Аллан Міндер,@allan_minder,2022-12-19T04:32:38.000Z,I am  3D printing  a Ukrainian Trizub and my son is laser cutting and etching one. I will post pictures when done.,2,35,0,426
Alf.RusselbsHO,@russelbsho,2022-12-19T12:26:31.000Z,Funnycokid Kids Ugly Christmas Sweatshirt Boys Girls  3D Print  Xmas Fleece Pullover Jumper 4-16Y XL5NWYJ https:// tag=deliajohann00-20 …,0,0,0,37
Davids DIY,@smithdw2026,2022-12-19T05:40:41.000Z,WIN - FREE Saturn 2 8K Resin  3D Printer  Bundle from Mach5ive (Limited Time) - $850 Value  #mach5ive #3dprinting #resin3dprinting #miniatures #dnd #paintingminiatures #miniatures #3dprinter #3dprinted #zbrush #mach5ive https:// aturn-2-8k-resin-3d-printer-bundle-giveaway-from-mach5ive-limited-time/24r6z07 …,0,2,1,67
Not A Games Dev Ollie,@Reksaurian,2022-12-19T01:24:56.000Z,Check out tori elle's video!  #TikTok https://,0,0,0,20
Not A Games Dev Ollie,@Reksaurian,2022-12-19T04:17:34.000Z,Check out Brock James's video!  #TikTok https://,0,0,0,30
PoshHooking,@PoshHooking,2022-12-18T23:09:01.000Z,Check out this listing I just added to my  #Poshmark  closet: Stasia Blue: Paisley Bandana  3D Printed  Leggings.  https:// 5517e49ca4f3a5e340?utm_source=tw_sh&utm_content=ext_trk%3Dbranch%26feature%3Dsh_li__and%26rfuid%3Dext1%3A8b8dee05-6d5a-48e9-9ba0-0082b7fbc6b1 … #shopmycloset @poshmarkapp,0,0,0,2
SPIE,@SPIEtweets,2022-12-19T15:15:23.000Z,"The lighting industry is now among the growing list of adopters of  additive manufacturing .

Read about how this shift would reduce fixture bulk, size, and cost, and improve lighting aesthetics in  #PhotonicsFocus .  #3DPrinting https:// -focus/novdec-2022/lighting-up-the-future-of-3d-printing?utm_id=ztwz …",0,0,0,390
Makelab | 3D Printing Services,@makelab_3D,2022-12-18T22:45:59.000Z,"Early on, we found the need for a great customer experience and support team. Like the Apple Genius Bar, you don't always need us to step in, but when you do, rest assured we're there and we're on it. 

Read more below: https://",0,1,0,77
TMB_TTLG_TMW777,@TTmw777,2022-12-19T00:56:33.000Z,Will the Creality Sonic Pad let you  3D Print  Action Figures?  https://  via  @YouTube,0,0,0,25
3D Printing @𝟑𝐃𝐚𝐛𝐥𝐞,@3Dable,2022-12-19T17:14:05.000Z,#3Dable  »GKN Aerospace to supply main and upper-stage turbines and Vulcain nozzles for the next 14 launchers«  https:// pace-to-supply-main-and-upper-stage-turbines-and-vulcain-nozzles-for-the-next-14-launchers-218919/?utm_source=rss&utm_medium=rss&utm_campaign=gkn-aerospace-to-supply-main-and-upper-stage-turbines-and-vulcain-nozzles-for-the-next-14-launchers … #3Dp #3Dprinting #3Dprinter #Prototyping,0,0,0,40
Edward Melia,@edward_melia,2022-12-19T00:25:01.000Z,"You may have missed…  3D-printing  ink for making lab-grown meat, gel-bots, starch-based wearable sensors, and wood-eating clam poop.
  https://",0,0,0,14
Prophessa Eeden von Strom,@MusinQED,2022-12-18T22:39:40.000Z,"But for real im ALL IN on making this work so please send us $5000 of your favorite crypto for a personalized xXXmas card - I can draw your past, future, soulmate , superpower whatever idc im just the  3d printer  and your body is in danger of hostile (or frandly) in+++3LEGENT lyfe",3,0,0,1332
Thanakrit Soypromraj,@ThanakritSoypr2,2022-12-19T00:52:40.000Z,หมู่บ้านที่สร้างด้วย ‘ 3D Printing ’ แห่งแรกของโลก -  https:// /578073 …  via  @beartai,0,0,0,2
Lazerlord.com @,@Lazerlord10,2022-12-18T16:51:51.000Z,"I designed and  3D printed  something I'm proud of! An art print/paper display mount! Easy to swap, easy to mount, and looks very sleek.",7,89,17,2507
RogueCmdr | (US),@RogueCmdr,2022-12-19T22:31:33.000Z,"So if my print goes good tonight,  Tomorrow morning I will be starting a  3d Print  Stream.

Debating if I should do this On my Twitch or on my Youtube chan? What do you think? @GetWetSports @RegimentGG #3dprinting",0,2,1,485
Sol's Roles 0 Client Slots,@SolsRoles,2022-12-19T16:00:02.000Z,"Have you been looking for an awesome  3D printed  dice case?

Why not swing by my friends  @theshadysail 's shop and grab one today!

As a bonus, use the code RPGINN at checkout for 10% off! #dnd #dice",0,3,2,161
BoostNinja,@Boost_Ninja,2022-12-18T18:37:47.000Z,#3rdgrader  can do everything! A  #3rdgrader  designed  3D printed #InternationalSpaceStation http://    via shapeways,0,0,0,2
ELALebel,@ELALebel,2022-12-19T21:37:27.000Z,Co-teaching tutorials in AVID and working with  3D printed  hands for STEM explorations...it was a great day for SHS engagement!  #Ilovemyjob @MrDennisGreen @heggen305  @RedmanCTE  @cphistory27 @PhilipWeinman,0,6,2,296
Evans Nthiwa,@EvansNthiwa,2022-12-18T19:37:24.000Z,"Find out how to Begin a Profession in  3D Printing https:// 3D printing  is revolutionizing the manufacturing, building, medical, and design sectors. The rising demand for  3D printed  objects has additionally resulted within the creation of latest job profiles for …",0,0,0,7
Tony_Moen42HzvH,@moen42hzvh,2022-12-19T15:57:58.000Z,"Boys Girls Cars Lightning Duvet Cover,Cartoon Anime McQueen  3D Print  3 Piece Bedding Sets for Kids, Lightweight Soft Microfib 2R7JZZJ https:// tag=emilhoracerunte-20 …",0,0,0,21
Not A Games Dev Ollie,@Reksaurian,2022-12-19T04:11:57.000Z,Check out BBC Three's video!  #TikTok https://,0,0,0,13
OP COUPON,@filizilhan944,2022-12-19T06:32:35.000Z,30 off $439.00    #QIDI  TECH i-mates  3D Printer  Geekbuying Coupon Promo Code [USA Warehouse]  https:// h/qidi-tech-i-mates-3d-printer-geekbuying-coupon-promo-code-usa-warehouse/ …,0,0,0,26
./.-//.//|..///.-,@18ipmg,2022-12-18T19:56:23.000Z,3D-Printed  a Glock to See How Far Homemade Guns Have Come - The future.  https://,0,0,0,146
Dane13AVLC,@Dane13A,2022-12-19T05:07:49.000Z,"Creality CR-10 V3  3D Printer  New Version with Titan Direct Drive, Silent Motherboard Installed and MeanWell Power Supply Larg R3EECI1 https:// tag=vidalhsenger-20 …",0,0,0,14
Not A Games Dev Ollie,@Reksaurian,2022-12-19T00:05:35.000Z,"Work done. Feel like death. Going to get in, eat, shower, and sleep.",0,0,0,46
3D Printing Rockets,@3DPrintRockets,2022-12-18T20:00:24.000Z,Unknown Post Content,0,0,0,35
Not A Games Dev Ollie,@Reksaurian,2022-12-19T23:14:16.000Z,"Updated  @FortniteGame  store. Want the Lufu skin, and the Krampus for Christmas, but I cant spend any more £££ RN and those are like 20-25 EACH so. Need to buy a few games for streaming. :[",0,0,0,58
PrimaNeutrina,@PrimaNeutrina,2022-12-18T22:34:39.000Z,How do I join the Other Site? Is there one for streamers? Pretty sure there’s also one for  3D printing  people,3,12,0,3927
y!!@warframe and downloading videos 4ever,@Shrimpy_shift11,2022-12-18T20:24:12.000Z,"Also, found out that I can drink a LOT of shots back to back. That was weird.",0,0,0,85
Maoloマオロ | Слава Украïнi,@SunnyMaolo,2022-12-19T00:52:58.000Z,"3D printing  is a time thief.
Also say hi to my edgy all black  #Prusa  Mini+!",0,12,2,2229
bubbleistrouble,@bubbleistrouble,2022-12-18T20:10:46.000Z,"3D printed  trash can makes many, shinny bubbles",0,0,0,0
innovated store,@InnovatedStore,2022-12-18T18:54:41.000Z,Dubai wants to  3D print  a quarter of every new building by 2025. Less co...  https://  via  @YouTube,0,0,0,5
Shital Shah,@sytelus,2022-12-19T22:31:54.000Z,MIT researcher figured out how to  3D print  wood through cell cultures. You can create sophisticated wood furniture without cutting a single tree! They are now doing a startup:  https:// This can stop destruction of forests and still it is very under reported story.,0,32,11,3143
The 3D printing belgian #FreeThe3DPGeneral,@3DPBelgian,2022-12-18T18:06:39.000Z,I don't watch or care about football. But god damn i watched this match. What a legendary match,0,0,0,74
Not A Games Dev Ollie,@Reksaurian,2022-12-19T02:17:27.000Z,,0,0,0,19
Geovanny.Willms8yieT,@willms8yiet,2022-12-19T05:19:01.000Z,CPLA Moon Light Moon Lamp 5 9inch Moon Night Light Moon Lamp for Bedrooms  3D Printed  Moon Lamp Galaxy lamp Lava Lamp Moon Lun FAFTL74 https:// tag=lukasweimann-20 …,0,0,0,13
