Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Ivo van Vulpen,@IvovanVulpen,2022-12-06T12:12:03.000Z,""" ... the future of the Horn Antenna is at stake"". Wetenschapshistorie in gevaar. Extra shout-out voor  @eggevdp  die de meting vaak gebruikt in voordrachten en @arjanvandermeij die net de CMB heeft ge- 3d-print",0,3,1,0
Willa_Parker,@WillaPa18167439,2022-12-06T09:42:43.000Z,BingTangHuLu Super Hero Compression Sports Shirt: Elastic Cool Superhero Short Sleeve  3D Printed  Cosplay T-Shirt for Men RDA3PLM https:// tag=mclennan01-20 …,0,0,0,0
Un1v3rs0 Z3r0,@Un1v3rs0Z3r0,2022-12-06T09:57:09.000Z,Homebrew  3D Printer  Goop Promises Better Bed Adhesion  https://,0,0,0,0
University of Maine Research,@maine_research,2022-12-06T15:48:13.000Z,"Celebrating the Climate Change Institute's 50th anniversary, first 100% bio-based  3D-printed  home, and more! Stay up to date on research news and announcements that impact YOU.  https:// arch-december-2022 …",1,3,0,0
3Dprinted,@3D_printed_3D,2022-12-06T21:22:48.000Z,"Take-apart skull anatomy model designed by u/DaveMakesStuffBC. My first big  3d printing  project. [by alley_cattery]
  
  #additiveManufacturing #3Dprinting",0,0,0,0
Dr. Sheri D. Satterly,@FrankfortInd,2022-12-06T18:05:28.000Z,Check out my  3D printed  Governor's Mansion. Designed and printed by  @Frankfort_High  students. Our students are so cool! @BritainyBeshear @GovAndyBeshear #FISelevate #WeAreFrankfort #pantherpride,0,13,2,0
Engin Dikmen,@gezgintrk,2022-12-06T17:17:59.000Z,Fraunhofer ILT and 6K Additive partner to create a life-cycle assessment for  additive manufacturing http://,0,0,0,0
Ali Shipping,@AliShippingIn,2022-12-06T16:21:45.000Z,1.7Meter GT2 Synchronous Timing Belt 6mm Width for  3D Printer  RepRap 2GT 1.7Meter GT2 Synchronous Timing Belt 6mm Width for  3D Printer  RepRap 2GT Description: GT2 Precision Timing Belt for 3D printers and linear motion application. Highest...  https:// 00 …,0,0,0,0
Darrin_Zieme30YavX,@zieme30yavx,2022-12-06T15:15:40.000Z,"5PCs Motor Copper Shaft Coupler, Flexible Shaft Coupling Sleeve Transfer Joint Adapter Coupling Connector for  3D Printer  CNC 6VLVFMC https:// tag=mclean0f-20 …",0,0,0,0
openbom,@openbom,2022-12-06T14:25:07.000Z,"OpenBOM Helps Craitor To Take US Marine Corps  3D Printer  From Autodesk Fusion 360 Design Concept To Reality

According to Eric Shnell, the company’s Co-Founder and CEO, “The OpenBOM Fusion 360 integration is world-class and easily takes their product structure design in Fusio ...",0,0,0,0
Ali Shipping,@AliShippingIn,2022-12-06T16:00:01.000Z,1 Piece 3D Innovations  3D Printer  Head With Single Cooling Fan For 1.75mm Direct Filament Extruder 0.4mm Nozzle Spray  https:// e-3d-innovations-3d-printer-head-with-single-cooling-fan-for-1-75mm-direct-filament-extruder-0-4mm-nozzle-spray/ …,0,0,0,0
InstaPrints,@InstaPrintsUSA,2022-12-06T10:13:09.000Z,Excited to share the latest addition to my  #etsy  shop: Flexi Baby Yeti / Ornament /  3D Print https:// #christmas #winter #flexifactory #multicolored #rainbow #3dprinted #fidgettoy #instaprints #ornament,0,0,0,0
